medicine_id,date,quantity_used
2,2020-11-04,123
2,2020-11-05,64
2,2020-11-06,66
2,2020-11-07,71
2,2020-11-08,75
2,2020-11-09,104
2,2020-11-10,71
2,2020-11-11,98
2,2020-11-12,100
2,2020-11-13,86
2,2020-11-14,88
2,2020-11-15,63
2,2020-11-16,86
2,2020-11-17,61
2,2020-11-18,114
2,2020-11-19,88
2,2020-11-20,82
2,2020-11-21,72
2,2020-11-22,73
2,2020-11-23,77
2,2020-11-24,68
2,2020-11-25,104
2,2020-11-26,126
2,2020-11-27,43
2,2020-11-28,70
2,2020-11-29,64
2,2020-11-30,69
2,2020-12-01,78
2,2020-12-02,85
2,2020-12-03,76
2,2020-12-04,82
2,2020-12-05,57
2,2020-12-06,62
2,2020-12-07,99
2,2020-12-08,77
2,2020-12-09,95
2,2020-12-10,95
2,2020-12-11,66
2,2020-12-12,55
2,2020-12-13,60
2,2020-12-14,107
2,2020-12-15,99
2,2020-12-16,69
2,2020-12-17,77
2,2020-12-18,97
2,2020-12-19,76
2,2020-12-20,68
2,2020-12-21,104
2,2020-12-22,106
2,2020-12-23,61
2,2020-12-24,109
2,2020-12-25,56
2,2020-12-26,46
2,2020-12-27,83
2,2020-12-28,72
2,2020-12-29,83
2,2020-12-30,116
2,2020-12-31,114
2,2021-01-01,86
2,2021-01-02,80
2,2021-01-03,81
2,2021-01-04,90
2,2021-01-05,79
2,2021-01-06,74
2,2021-01-07,68
2,2021-01-08,90
2,2021-01-09,69
2,2021-01-10,79
2,2021-01-11,104
2,2021-01-12,80
2,2021-01-13,102
2,2021-01-14,90
2,2021-01-15,89
2,2021-01-16,57
2,2021-01-17,45
2,2021-01-18,89
2,2021-01-19,65
2,2021-01-20,85
2,2021-01-21,101
2,2021-01-22,92
2,2021-01-23,50
2,2021-01-24,77
2,2021-01-25,91
2,2021-01-26,97
2,2021-01-27,81
2,2021-01-28,99
2,2021-01-29,84
2,2021-01-30,61
2,2021-01-31,75
2,2021-02-01,83
2,2021-02-02,93
2,2021-02-03,91
2,2021-02-04,81
2,2021-02-05,78
2,2021-02-06,66
2,2021-02-07,42
2,2021-02-08,64
2,2021-02-09,99
2,2021-02-10,91
2,2021-02-11,102
2,2021-02-12,83
2,2021-02-13,100
2,2021-02-14,74
2,2021-02-15,68
2,2021-02-16,88
2,2021-02-17,82
2,2021-02-18,94
2,2021-02-19,87
2,2021-02-20,61
2,2021-02-21,51
2,2021-02-22,74
2,2021-02-23,74
2,2021-02-24,89
2,2021-02-25,68
2,2021-02-26,118
2,2021-02-27,68
2,2021-02-28,83
2,2021-03-01,121
2,2021-03-02,96
2,2021-03-03,82
2,2021-03-04,110
2,2021-03-05,90
2,2021-03-06,80
2,2021-03-07,68
2,2021-03-08,106
2,2021-03-09,113
2,2021-03-10,87
2,2021-03-11,85
2,2021-03-12,81
2,2021-03-13,60
2,2021-03-14,77
2,2021-03-15,111
2,2021-03-16,107
2,2021-03-17,81
2,2021-03-18,60
2,2021-03-19,109
2,2021-03-20,81
2,2021-03-21,40
2,2021-03-22,78
2,2021-03-23,106
2,2021-03-24,92
2,2021-03-25,81
2,2021-03-26,82
2,2021-03-27,91
2,2021-03-28,95
2,2021-03-29,146
2,2021-03-30,66
2,2021-03-31,68
2,2021-04-01,382
2,2021-04-02,387
2,2021-04-03,373
2,2021-04-04,240
2,2021-04-05,396
2,2021-04-06,230
2,2021-04-07,326
2,2021-04-08,313
2,2021-04-09,469
2,2021-04-10,282
2,2021-04-11,274
2,2021-04-12,291
2,2021-04-13,293
2,2021-04-14,284
2,2021-04-15,381
2,2021-04-16,331
2,2021-04-17,220
2,2021-04-18,387
2,2021-04-19,395
2,2021-04-20,424
2,2021-04-21,327
2,2021-04-22,370
2,2021-04-23,487
2,2021-04-24,332
2,2021-04-25,251
2,2021-04-26,283
2,2021-04-27,261
2,2021-04-28,329
2,2021-04-29,307
2,2021-04-30,276
2,2021-05-01,285
2,2021-05-02,295
2,2021-05-03,355
2,2021-05-04,342
2,2021-05-05,367
2,2021-05-06,347
2,2021-05-07,415
2,2021-05-08,193
2,2021-05-09,235
2,2021-05-10,256
2,2021-05-11,266
2,2021-05-12,282
2,2021-05-13,333
2,2021-05-14,94
2,2021-05-15,224
2,2021-05-16,261
2,2021-05-17,268
2,2021-05-18,321
2,2021-05-19,355
2,2021-05-20,372
2,2021-05-21,363
2,2021-05-22,245
2,2021-05-23,263
2,2021-05-24,267
2,2021-05-25,240
2,2021-05-26,399
2,2021-05-27,532
2,2021-05-28,288
2,2021-05-29,175
2,2021-05-30,254
2,2021-05-31,470
2,2021-06-01,238
2,2021-06-02,305
2,2021-06-03,328
2,2021-06-04,221
2,2021-06-05,181
2,2021-06-06,228
2,2021-06-07,382
2,2021-06-08,289
2,2021-06-09,360
2,2021-06-10,267
2,2021-06-11,317
2,2021-06-12,209
2,2021-06-13,204
2,2021-06-14,316
2,2021-06-15,251
2,2021-06-16,298
2,2021-06-17,287
2,2021-06-18,305
2,2021-06-19,212
2,2021-06-20,137
2,2021-06-21,392
2,2021-06-22,270
2,2021-06-23,292
2,2021-06-24,270
2,2021-06-25,318
2,2021-06-26,237
2,2021-06-27,343
2,2021-06-28,247
2,2021-06-29,307
2,2021-06-30,223
2,2021-07-01,72
2,2021-07-02,91
2,2021-07-03,59
2,2021-07-04,64
2,2021-07-05,56
2,2021-07-06,78
2,2021-07-07,50
2,2021-07-08,82
2,2021-07-09,92
2,2021-07-10,48
2,2021-07-11,62
2,2021-07-12,64
2,2021-07-13,84
2,2021-07-14,35
2,2021-07-15,83
2,2021-07-16,98
2,2021-07-17,52
2,2021-07-18,56
2,2021-07-19,60
2,2021-07-20,106
2,2021-07-21,90
2,2021-07-22,65
2,2021-07-23,74
2,2021-07-24,33
2,2021-07-25,61
2,2021-07-26,70
2,2021-07-27,83
2,2021-07-28,73
2,2021-07-29,84
2,2021-07-30,104
2,2021-07-31,79
2,2021-08-01,64
2,2021-08-02,104
2,2021-08-03,53
2,2021-08-04,88
2,2021-08-05,66
2,2021-08-06,80
2,2021-08-07,80
2,2021-08-08,86
2,2021-08-09,71
2,2021-08-10,69
2,2021-08-11,103
2,2021-08-12,101
2,2021-08-13,76
2,2021-08-14,75
2,2021-08-15,56
2,2021-08-16,108
2,2021-08-17,125
2,2021-08-18,103
2,2021-08-19,79
2,2021-08-20,115
2,2021-08-21,53
2,2021-08-22,65
2,2021-08-23,98
2,2021-08-24,87
2,2021-08-25,125
2,2021-08-26,34
2,2021-08-27,101
2,2021-08-28,63
2,2021-08-29,62
2,2021-08-30,90
2,2021-08-31,120
2,2021-09-01,96
2,2021-09-02,112
2,2021-09-03,60
2,2021-09-04,75
2,2021-09-05,58
2,2021-09-06,98
2,2021-09-07,91
2,2021-09-08,102
2,2021-09-09,124
2,2021-09-10,89
2,2021-09-11,67
2,2021-09-12,106
2,2021-09-13,62
2,2021-09-14,132
2,2021-09-15,128
2,2021-09-16,108
2,2021-09-17,68
2,2021-09-18,74
2,2021-09-19,90
2,2021-09-20,60
2,2021-09-21,101
2,2021-09-22,134
2,2021-09-23,42
2,2021-09-24,124
2,2021-09-25,109
2,2021-09-26,56
2,2021-09-27,99
2,2021-09-28,106
2,2021-09-29,115
2,2021-09-30,129
2,2021-10-01,82
2,2021-10-02,81
2,2021-10-03,83
2,2021-10-04,104
2,2021-10-05,67
2,2021-10-06,108
2,2021-10-07,118
2,2021-10-08,122
2,2021-10-09,107
2,2021-10-10,110
2,2021-10-11,107
2,2021-10-12,69
2,2021-10-13,124
2,2021-10-14,86
2,2021-10-15,48
2,2021-10-16,55
2,2021-10-17,92
2,2021-10-18,149
2,2021-10-19,122
2,2021-10-20,68
2,2021-10-21,79
2,2021-10-22,56
2,2021-10-23,85
2,2021-10-24,60
2,2021-10-25,102
2,2021-10-26,121
2,2021-10-27,120
2,2021-10-28,108
2,2021-10-29,91
2,2021-10-30,90
2,2021-10-31,97
2,2021-11-01,156
2,2021-11-02,144
2,2021-11-03,156
2,2021-11-04,115
2,2021-11-05,86
2,2021-11-06,141
2,2021-11-07,109
2,2021-11-08,68
2,2021-11-09,54
2,2021-11-10,100
2,2021-11-11,67
2,2021-11-12,107
2,2021-11-13,76
2,2021-11-14,74
2,2021-11-15,90
2,2021-11-16,102
2,2021-11-17,64
2,2021-11-18,82
2,2021-11-19,39
2,2021-11-20,50
2,2021-11-21,90
2,2021-11-22,96
2,2021-11-23,92
2,2021-11-24,79
2,2021-11-25,97
2,2021-11-26,90
2,2021-11-27,68
2,2021-11-28,56
2,2021-11-29,90
2,2021-11-30,101
2,2021-12-01,103
2,2021-12-02,108
2,2021-12-03,96
2,2021-12-04,89
2,2021-12-05,82
2,2021-12-06,113
2,2021-12-07,72
2,2021-12-08,95
2,2021-12-09,107
2,2021-12-10,100
2,2021-12-11,67
2,2021-12-12,91
2,2021-12-13,93
2,2021-12-14,54
2,2021-12-15,103
2,2021-12-16,97
2,2021-12-17,140
2,2021-12-18,54
2,2021-12-19,95
2,2021-12-20,66
2,2021-12-21,100
2,2021-12-22,99
2,2021-12-23,84
2,2021-12-24,85
2,2021-12-25,78
2,2021-12-26,66
2,2021-12-27,109
2,2021-12-28,99
2,2021-12-29,104
2,2021-12-30,88
2,2021-12-31,118
2,2022-01-01,80
2,2022-01-02,84
2,2022-01-03,105
2,2022-01-04,57
2,2022-01-05,94
2,2022-01-06,71
2,2022-01-07,122
2,2022-01-08,76
2,2022-01-09,79
2,2022-01-10,87
2,2022-01-11,88
2,2022-01-12,87
2,2022-01-13,84
2,2022-01-14,92
2,2022-01-15,78
2,2022-01-16,100
2,2022-01-17,84
2,2022-01-18,94
2,2022-01-19,112
2,2022-01-20,98
2,2022-01-21,98
2,2022-01-22,75
2,2022-01-23,87
2,2022-01-24,144
2,2022-01-25,47
2,2022-01-26,107
2,2022-01-27,96
2,2022-01-28,74
2,2022-01-29,88
2,2022-01-30,66
2,2022-01-31,56
2,2022-02-01,78
2,2022-02-02,104
2,2022-02-03,90
2,2022-02-04,104
2,2022-02-05,84
2,2022-02-06,89
2,2022-02-07,95
2,2022-02-08,81
2,2022-02-09,93
2,2022-02-10,103
2,2022-02-11,83
2,2022-02-12,87
2,2022-02-13,62
2,2022-02-14,99
2,2022-02-15,89
2,2022-02-16,103
2,2022-02-17,98
2,2022-02-18,89
2,2022-02-19,87
2,2022-02-20,89
2,2022-02-21,55
2,2022-02-22,146
2,2022-02-23,78
2,2022-02-24,68
2,2022-02-25,70
2,2022-02-26,31
2,2022-02-27,70
2,2022-02-28,87
2,2022-03-01,123
2,2022-03-02,114
2,2022-03-03,117
2,2022-03-04,92
2,2022-03-05,79
2,2022-03-06,68
2,2022-03-07,123
2,2022-03-08,62
2,2022-03-09,104
2,2022-03-10,102
2,2022-03-11,105
2,2022-03-12,102
2,2022-03-13,57
2,2022-03-14,100
2,2022-03-15,97
2,2022-03-16,117
2,2022-03-17,102
2,2022-03-18,118
2,2022-03-19,78
2,2022-03-20,67
2,2022-03-21,112
2,2022-03-22,162
2,2022-03-23,104
2,2022-03-24,83
2,2022-03-25,96
2,2022-03-26,78
2,2022-03-27,91
2,2022-03-28,87
2,2022-03-29,67
2,2022-03-30,88
2,2022-03-31,121
2,2022-04-01,77
2,2022-04-02,71
2,2022-04-03,57
2,2022-04-04,106
2,2022-04-05,100
2,2022-04-06,92
2,2022-04-07,120
2,2022-04-08,96
2,2022-04-09,54
2,2022-04-10,76
2,2022-04-11,80
2,2022-04-12,78
2,2022-04-13,115
2,2022-04-14,119
2,2022-04-15,115
2,2022-04-16,70
2,2022-04-17,98
2,2022-04-18,101
2,2022-04-19,99
2,2022-04-20,109
2,2022-04-21,135
2,2022-04-22,69
2,2022-04-23,55
2,2022-04-24,80
2,2022-04-25,64
2,2022-04-26,70
2,2022-04-27,92
2,2022-04-28,71
2,2022-04-29,78
2,2022-04-30,74
2,2022-05-01,69
2,2022-05-02,84
2,2022-05-03,86
2,2022-05-04,93
2,2022-05-05,63
2,2022-05-06,100
2,2022-05-07,58
2,2022-05-08,90
2,2022-05-09,67
2,2022-05-10,67
2,2022-05-11,108
2,2022-05-12,91
2,2022-05-13,111
2,2022-05-14,56
2,2022-05-15,54
2,2022-05-16,124
2,2022-05-17,131
2,2022-05-18,80
2,2022-05-19,81
2,2022-05-20,106
2,2022-05-21,73
2,2022-05-22,92
2,2022-05-23,72
2,2022-05-24,84
2,2022-05-25,111
2,2022-05-26,84
2,2022-05-27,103
2,2022-05-28,74
2,2022-05-29,86
2,2022-05-30,83
2,2022-05-31,109
2,2022-06-01,90
2,2022-06-02,64
2,2022-06-03,78
2,2022-06-04,60
2,2022-06-05,62
2,2022-06-06,63
2,2022-06-07,64
2,2022-06-08,50
2,2022-06-09,72
2,2022-06-10,104
2,2022-06-11,82
2,2022-06-12,37
2,2022-06-13,82
2,2022-06-14,65
2,2022-06-15,69
2,2022-06-16,80
2,2022-06-17,107
2,2022-06-18,76
2,2022-06-19,87
2,2022-06-20,73
2,2022-06-21,82
2,2022-06-22,74
2,2022-06-23,71
2,2022-06-24,97
2,2022-06-25,69
2,2022-06-26,69
2,2022-06-27,80
2,2022-06-28,85
2,2022-06-29,85
2,2022-06-30,103
2,2022-07-01,85
2,2022-07-02,69
2,2022-07-03,71
2,2022-07-04,59
2,2022-07-05,89
2,2022-07-06,94
2,2022-07-07,67
2,2022-07-08,127
2,2022-07-09,52
2,2022-07-10,75
2,2022-07-11,75
2,2022-07-12,91
2,2022-07-13,92
2,2022-07-14,67
2,2022-07-15,82
2,2022-07-16,86
2,2022-07-17,71
2,2022-07-18,93
2,2022-07-19,81
2,2022-07-20,53
2,2022-07-21,100
2,2022-07-22,91
2,2022-07-23,74
2,2022-07-24,86
2,2022-07-25,81
2,2022-07-26,118
2,2022-07-27,96
2,2022-07-28,91
2,2022-07-29,76
2,2022-07-30,80
2,2022-07-31,66
2,2022-08-01,102
2,2022-08-02,101
2,2022-08-03,89
2,2022-08-04,86
2,2022-08-05,91
2,2022-08-06,86
2,2022-08-07,56
2,2022-08-08,111
2,2022-08-09,91
2,2022-08-10,106
2,2022-08-11,81
2,2022-08-12,83
2,2022-08-13,70
2,2022-08-14,70
2,2022-08-15,97
2,2022-08-16,104
2,2022-08-17,87
2,2022-08-18,98
2,2022-08-19,84
2,2022-08-20,90
2,2022-08-21,104
2,2022-08-22,103
2,2022-08-23,102
2,2022-08-24,91
2,2022-08-25,104
2,2022-08-26,120
2,2022-08-27,76
2,2022-08-28,75
2,2022-08-29,102
2,2022-08-30,107
2,2022-08-31,76
2,2022-09-01,124
2,2022-09-02,119
2,2022-09-03,60
2,2022-09-04,87
2,2022-09-05,108
2,2022-09-06,116
2,2022-09-07,90
2,2022-09-08,149
2,2022-09-09,101
2,2022-09-10,70
2,2022-09-11,74
2,2022-09-12,108
2,2022-09-13,38
2,2022-09-14,131
2,2022-09-15,170
2,2022-09-16,133
2,2022-09-17,63
2,2022-09-18,87
2,2022-09-19,80
2,2022-09-20,91
2,2022-09-21,141
2,2022-09-22,98
2,2022-09-23,74
2,2022-09-24,90
2,2022-09-25,45
2,2022-09-26,120
2,2022-09-27,132
2,2022-09-28,107
2,2022-09-29,88
2,2022-09-30,128
2,2022-10-01,80
2,2022-10-02,76
2,2022-10-03,111
2,2022-10-04,86
2,2022-10-05,121
2,2022-10-06,121
2,2022-10-07,109
2,2022-10-08,51
2,2022-10-09,102
2,2022-10-10,65
2,2022-10-11,121
2,2022-10-12,116
2,2022-10-13,79
2,2022-10-14,74
2,2022-10-15,84
2,2022-10-16,77
2,2022-10-17,127
2,2022-10-18,72
2,2022-10-19,96
2,2022-10-20,125
2,2022-10-21,156
2,2022-10-22,104
2,2022-10-23,119
2,2022-10-24,164
2,2022-10-25,177
2,2022-10-26,129
2,2022-10-27,153
2,2022-10-28,96
2,2022-10-29,72
2,2022-10-30,85
2,2022-10-31,101
2,2022-11-01,101
2,2022-11-02,126
2,2022-11-03,92
2,2022-11-04,83
2,2022-11-05,57
2,2022-11-06,59
2,2022-11-07,126
2,2022-11-08,73
2,2022-11-09,100
2,2022-11-10,98
2,2022-11-11,102
2,2022-11-12,110
2,2022-11-13,56
2,2022-11-14,123
2,2022-11-15,91
2,2022-11-16,99
2,2022-11-17,111
2,2022-11-18,124
2,2022-11-19,67
2,2022-11-20,90
2,2022-11-21,87
2,2022-11-22,132
2,2022-11-23,80
2,2022-11-24,114
2,2022-11-25,101
2,2022-11-26,81
2,2022-11-27,102
2,2022-11-28,123
2,2022-11-29,114
2,2022-11-30,84
2,2022-12-01,82
2,2022-12-02,91
2,2022-12-03,71
2,2022-12-04,94
2,2022-12-05,121
2,2022-12-06,136
2,2022-12-07,100
2,2022-12-08,98
2,2022-12-09,113
2,2022-12-10,90
2,2022-12-11,91
2,2022-12-12,91
2,2022-12-13,96
2,2022-12-14,120
2,2022-12-15,61
2,2022-12-16,122
2,2022-12-17,88
2,2022-12-18,70
2,2022-12-19,87
2,2022-12-20,104
2,2022-12-21,72
2,2022-12-22,110
2,2022-12-23,98
2,2022-12-24,68
2,2022-12-25,54
2,2022-12-26,90
2,2022-12-27,65
2,2022-12-28,118
2,2022-12-29,145
2,2022-12-30,67
2,2022-12-31,79
2,2023-01-01,182
2,2023-01-02,245
2,2023-01-03,193
2,2023-01-04,127
2,2023-01-05,116
2,2023-01-06,163
2,2023-01-07,155
2,2023-01-08,177
2,2023-01-09,250
2,2023-01-10,168
2,2023-01-11,221
2,2023-01-12,235
2,2023-01-13,151
2,2023-01-14,170
2,2023-01-15,123
2,2023-01-16,179
2,2023-01-17,157
2,2023-01-18,99
2,2023-01-19,164
2,2023-01-20,253
2,2023-01-21,164
2,2023-01-22,108
2,2023-01-23,190
2,2023-01-24,205
2,2023-01-25,234
2,2023-01-26,140
2,2023-01-27,215
2,2023-01-28,170
2,2023-01-29,190
2,2023-01-30,221
2,2023-01-31,189
2,2023-02-01,241
2,2023-02-02,166
2,2023-02-03,196
2,2023-02-04,187
2,2023-02-05,161
2,2023-02-06,174
2,2023-02-07,253
2,2023-02-08,103
2,2023-02-09,181
2,2023-02-10,170
2,2023-02-11,176
2,2023-02-12,193
2,2023-02-13,190
2,2023-02-14,234
2,2023-02-15,168
2,2023-02-16,264
2,2023-02-17,211
2,2023-02-18,192
2,2023-02-19,180
2,2023-02-20,259
2,2023-02-21,225
2,2023-02-22,195
2,2023-02-23,191
2,2023-02-24,254
2,2023-02-25,227
2,2023-02-26,234
2,2023-02-27,161
2,2023-02-28,128
2,2023-03-01,236
2,2023-03-02,153
2,2023-03-03,247
2,2023-03-04,155
2,2023-03-05,160
2,2023-03-06,245
2,2023-03-07,135
2,2023-03-08,196
2,2023-03-09,171
2,2023-03-10,226
2,2023-03-11,227
2,2023-03-12,156
2,2023-03-13,203
2,2023-03-14,212
2,2023-03-15,201
2,2023-03-16,150
2,2023-03-17,239
2,2023-03-18,143
2,2023-03-19,251
2,2023-03-20,230
2,2023-03-21,274
2,2023-03-22,177
2,2023-03-23,198
2,2023-03-24,183
2,2023-03-25,214
2,2023-03-26,174
2,2023-03-27,191
2,2023-03-28,164
2,2023-03-29,210
2,2023-03-30,206
2,2023-03-31,217
2,2023-04-01,110
2,2023-04-02,83
2,2023-04-03,123
2,2023-04-04,41
2,2023-04-05,112
2,2023-04-06,120
2,2023-04-07,82
2,2023-04-08,88
2,2023-04-09,97
2,2023-04-10,124
2,2023-04-11,141
2,2023-04-12,149
2,2023-04-13,105
2,2023-04-14,103
2,2023-04-15,63
2,2023-04-16,89
2,2023-04-17,125
2,2023-04-18,113
2,2023-04-19,81
2,2023-04-20,130
2,2023-04-21,103
2,2023-04-22,61
2,2023-04-23,46
2,2023-04-24,115
2,2023-04-25,88
2,2023-04-26,110
2,2023-04-27,111
2,2023-04-28,135
2,2023-04-29,72
2,2023-04-30,58
2,2023-05-01,104
2,2023-05-02,128
2,2023-05-03,117
2,2023-05-04,103
2,2023-05-05,128
2,2023-05-06,66
2,2023-05-07,86
2,2023-05-08,102
2,2023-05-09,88
2,2023-05-10,94
2,2023-05-11,60
2,2023-05-12,79
2,2023-05-13,78
2,2023-05-14,49
2,2023-05-15,92
2,2023-05-16,102
2,2023-05-17,82
2,2023-05-18,101
2,2023-05-19,116
2,2023-05-20,72
2,2023-05-21,113
2,2023-05-22,116
2,2023-05-23,115
2,2023-05-24,65
2,2023-05-25,106
2,2023-05-26,89
2,2023-05-27,81
2,2023-05-28,57
2,2023-05-29,89
2,2023-05-30,50
2,2023-05-31,98
2,2023-06-01,112
2,2023-06-02,82
2,2023-06-03,64
2,2023-06-04,84
2,2023-06-05,82
2,2023-06-06,110
2,2023-06-07,64
2,2023-06-08,83
2,2023-06-09,82
2,2023-06-10,62
2,2023-06-11,87
2,2023-06-12,70
2,2023-06-13,69
2,2023-06-14,116
2,2023-06-15,100
2,2023-06-16,109
2,2023-06-17,55
2,2023-06-18,92
2,2023-06-19,111
2,2023-06-20,79
2,2023-06-21,123
2,2023-06-22,73
2,2023-06-23,64
