medicine_id,ds,y
1,2022-09-17,104
1,2022-09-18,54
1,2022-09-19,100
1,2022-09-20,124
1,2022-09-21,81
1,2022-09-22,126
1,2022-09-23,140
1,2022-09-24,95
1,2022-09-25,75
1,2022-09-26,133
1,2022-09-27,134
1,2022-09-28,118
1,2022-09-29,198
1,2022-09-30,124
1,2022-10-01,140
1,2022-10-02,128
1,2022-10-03,206
1,2022-10-04,165
1,2022-10-05,97
1,2022-10-06,106
1,2022-10-07,113
1,2022-10-08,69
1,2022-10-09,66
1,2022-10-10,130
1,2022-10-11,95
1,2022-10-12,123
1,2022-10-13,103
1,2022-10-14,79
1,2022-10-15,94
1,2022-10-16,113
1,2022-10-17,97
1,2022-10-18,118
1,2022-10-19,76
1,2022-10-20,110
1,2022-10-21,110
1,2022-10-22,91
1,2022-10-23,105
1,2022-10-24,129
1,2022-10-25,86
1,2022-10-26,112
1,2022-10-27,104
1,2022-10-28,84
1,2022-10-29,98
1,2022-10-30,90
1,2022-10-31,98
1,2022-11-01,70
1,2022-11-02,124
1,2022-11-03,103
1,2022-11-04,118
1,2022-11-05,61
1,2022-11-06,105
1,2022-11-07,114
1,2022-11-08,100
1,2022-11-09,129
1,2022-11-10,105
1,2022-11-11,93
1,2022-11-12,50
1,2022-11-13,58
1,2022-11-14,131
1,2022-11-15,112
1,2022-11-16,120
1,2022-11-17,100
1,2022-11-18,121
1,2022-11-19,88
1,2022-11-20,81
1,2022-11-21,123
1,2022-11-22,102
1,2022-11-23,138
1,2022-11-24,118
1,2022-11-25,94
1,2022-11-26,104
1,2022-11-27,86
1,2022-11-28,97
1,2022-11-29,86
1,2022-11-30,111
1,2022-12-01,105
1,2022-12-02,113
1,2022-12-03,27
1,2022-12-04,78
1,2022-12-05,116
1,2022-12-06,112
1,2022-12-07,105
1,2022-12-08,104
1,2022-12-09,96
1,2022-12-10,124
1,2022-12-11,86
1,2022-12-12,133
1,2022-12-13,110
1,2022-12-14,128
1,2022-12-15,113
1,2022-12-16,102
1,2022-12-17,77
1,2022-12-18,85
1,2022-12-19,105
1,2022-12-20,119
1,2022-12-21,134
1,2022-12-22,128
1,2022-12-23,76
1,2022-12-24,65
1,2022-12-25,71
1,2022-12-26,70
1,2022-12-27,91
1,2022-12-28,165
1,2022-12-29,139
1,2022-12-30,128
1,2022-12-31,89
1,2023-01-01,89
1,2023-01-02,147
1,2023-01-03,144
1,2023-01-04,123
1,2023-01-05,137
1,2023-01-06,88
1,2023-01-07,96
1,2023-01-08,113
1,2023-01-09,100
1,2023-01-10,93
1,2023-01-11,150
1,2023-01-12,108
1,2023-01-13,69
1,2023-01-14,62
1,2023-01-15,84
1,2023-01-16,129
1,2023-01-17,127
1,2023-01-18,111
1,2023-01-19,89
1,2023-01-20,99
1,2023-01-21,109
1,2023-01-22,136
1,2023-01-23,125
1,2023-01-24,111
1,2023-01-25,124
1,2023-01-26,101
1,2023-01-27,148
1,2023-01-28,111
1,2023-01-29,101
1,2023-01-30,131
1,2023-01-31,123
1,2023-02-01,74
1,2023-02-02,115
1,2023-02-03,61
1,2023-02-04,71
1,2023-02-05,118
1,2023-02-06,102
1,2023-02-07,108
1,2023-02-08,129
1,2023-02-09,127
1,2023-02-10,123
1,2023-02-11,68
1,2023-02-12,63
1,2023-02-13,141
1,2023-02-14,102
1,2023-02-15,88
1,2023-02-16,125
1,2023-02-17,19
1,2023-02-18,85
1,2023-02-19,94
1,2023-02-20,103
1,2023-02-21,80
1,2023-02-22,108
1,2023-02-23,135
1,2023-02-24,105
1,2023-02-25,110
1,2023-02-26,71
1,2023-02-27,124
1,2023-02-28,126
1,2023-03-01,106
1,2023-03-02,121
1,2023-03-03,108
1,2023-03-04,134
1,2023-03-05,90
1,2023-03-06,119
1,2023-03-07,155
1,2023-03-08,120
1,2023-03-09,127
1,2023-03-10,149
1,2023-03-11,100
1,2023-03-12,114
1,2023-03-13,135
1,2023-03-14,122
1,2023-03-15,102
1,2023-03-16,163
1,2023-03-17,106
1,2023-03-18,117
1,2023-03-19,118
1,2023-03-20,80
1,2023-03-21,75
1,2023-03-22,121
1,2023-03-23,147
1,2023-03-24,78
1,2023-03-25,119
1,2023-03-26,129
1,2023-03-27,148
1,2023-03-28,141
1,2023-03-29,146
1,2023-03-30,109
1,2023-03-31,132
1,2023-04-01,126
1,2023-04-02,101
1,2023-04-03,115
1,2023-04-04,87
1,2023-04-05,121
1,2023-04-06,82
1,2023-04-07,148
1,2023-04-08,122
1,2023-04-09,77
1,2023-04-10,125
1,2023-04-11,141
1,2023-04-12,102
1,2023-04-13,149
1,2023-04-14,128
1,2023-04-15,90
1,2023-04-16,110
1,2023-04-17,112
1,2023-04-18,134
1,2023-04-19,114
1,2023-04-20,112
1,2023-04-21,122
1,2023-04-22,56
1,2023-04-23,89
1,2023-04-24,130
1,2023-04-25,135
1,2023-04-26,108
1,2023-04-27,133
1,2023-04-28,114
1,2023-04-29,100
1,2023-04-30,74
1,2023-05-01,128
1,2023-05-02,174
1,2023-05-03,160
1,2023-05-04,161
1,2023-05-05,167
1,2023-05-06,98
1,2023-05-07,84
1,2023-05-08,193
1,2023-05-09,123
1,2023-05-10,132
1,2023-05-11,150
1,2023-05-12,158
1,2023-05-13,153
1,2023-05-14,108
1,2023-05-15,107
1,2023-05-16,160
1,2023-05-17,138
1,2023-05-18,144
1,2023-05-19,164
1,2023-05-20,74
1,2023-05-21,51
1,2023-05-22,108
1,2023-05-23,154
1,2023-05-24,113
1,2023-05-25,146
1,2023-05-26,139
1,2023-05-27,107
1,2023-05-28,87
1,2023-05-29,137
1,2023-05-30,122
1,2023-05-31,137
1,2023-06-01,246
1,2023-06-02,316
1,2023-06-03,240
1,2023-06-04,191
1,2023-06-05,261
1,2023-06-06,252
1,2023-06-07,213
1,2023-06-08,295
1,2023-06-09,220
1,2023-06-10,149
1,2023-06-11,197
1,2023-06-12,223
1,2023-06-13,299
1,2023-06-14,260
1,2023-06-15,255
1,2023-06-16,247
1,2023-06-17,145
1,2023-06-18,149
1,2023-06-19,304
1,2023-06-20,303
1,2023-06-21,192
1,2023-06-22,299
1,2023-06-23,215
