medicine_id,ds,y
4,2020-07-20,163
4,2020-07-21,154
4,2020-07-22,136
4,2020-07-23,140
4,2020-07-24,132
4,2020-07-25,101
4,2020-07-26,91
4,2020-07-27,146
4,2020-07-28,139
4,2020-07-29,141
4,2020-07-30,137
4,2020-07-31,140
4,2020-08-01,102
4,2020-08-02,96
4,2020-08-03,154
4,2020-08-04,140
4,2020-08-05,121
4,2020-08-06,122
4,2020-08-07,155
4,2020-08-08,110
4,2020-08-09,91
4,2020-08-10,148
4,2020-08-11,136
4,2020-08-12,121
4,2020-08-13,114
4,2020-08-14,138
4,2020-08-15,111
4,2020-08-16,93
4,2020-08-17,139
4,2020-08-18,141
4,2020-08-19,116
4,2020-08-20,119
4,2020-08-21,139
4,2020-08-22,99
4,2020-08-23,105
4,2020-08-24,148
4,2020-08-25,122
4,2020-08-26,123
4,2020-08-27,115
4,2020-08-28,137
4,2020-08-29,101
4,2020-08-30,83
4,2020-08-31,135
4,2020-09-01,131
4,2020-09-02,114
4,2020-09-03,117
4,2020-09-04,120
4,2020-09-05,94
4,2020-09-06,81
4,2020-09-07,134
4,2020-09-08,122
4,2020-09-09,111
4,2020-09-10,116
4,2020-09-11,120
4,2020-09-12,86
4,2020-09-13,88
4,2020-09-14,147
4,2020-09-15,116
4,2020-09-16,117
4,2020-09-17,103
4,2020-09-18,111
4,2020-09-19,86
4,2020-09-20,74
4,2020-09-21,106
4,2020-09-22,95
4,2020-09-23,81
4,2020-09-24,82
4,2020-09-25,80
4,2020-09-26,59
4,2020-09-27,49
4,2020-09-28,73
4,2020-09-29,63
4,2020-09-30,55
4,2020-10-01,51
4,2020-10-02,61
4,2020-10-03,46
4,2020-10-04,38
4,2020-10-05,66
4,2020-10-06,57
4,2020-10-07,54
4,2020-10-08,49
4,2020-10-09,55
4,2020-10-10,47
4,2020-10-11,40
4,2020-10-12,65
4,2020-10-13,60
4,2020-10-14,49
4,2020-10-15,50
4,2020-10-16,55
4,2020-10-17,44
4,2020-10-18,37
4,2020-10-19,61
4,2020-10-20,56
4,2020-10-21,55
4,2020-10-22,63
4,2020-10-23,61
4,2020-10-24,58
4,2020-10-25,44
4,2020-10-26,67
4,2020-10-27,58
4,2020-10-28,45
4,2020-10-29,51
4,2020-10-30,56
4,2020-10-31,39
4,2020-11-01,37
4,2020-11-02,63
4,2020-11-03,54
4,2020-11-04,48
4,2020-11-05,54
4,2020-11-06,55
4,2020-11-07,39
4,2020-11-08,36
4,2020-11-09,52
4,2020-11-10,54
4,2020-11-11,49
4,2020-11-12,49
4,2020-11-13,54
4,2020-11-14,43
4,2020-11-15,34
4,2020-11-16,54
4,2020-11-17,51
4,2020-11-18,45
4,2020-11-19,40
4,2020-11-20,53
4,2020-11-21,41
4,2020-11-22,32
4,2020-11-23,52
4,2020-11-24,48
4,2020-11-25,41
4,2020-11-26,45
4,2020-11-27,47
4,2020-11-28,35
4,2020-11-29,34
4,2020-11-30,59
4,2020-12-01,51
4,2020-12-02,44
4,2020-12-03,37
4,2020-12-04,51
4,2020-12-05,36
4,2020-12-06,28
4,2020-12-07,49
4,2020-12-08,49
4,2020-12-09,45
4,2020-12-10,49
4,2020-12-11,48
4,2020-12-12,37
4,2020-12-13,31
4,2020-12-14,55
4,2020-12-15,47
4,2020-12-16,46
4,2020-12-17,41
4,2020-12-18,48
4,2020-12-19,37
4,2020-12-20,35
4,2020-12-21,47
4,2020-12-22,45
4,2020-12-23,45
4,2020-12-24,44
4,2020-12-25,49
4,2020-12-26,38
4,2020-12-27,36
4,2020-12-28,59
4,2020-12-29,60
4,2020-12-30,46
4,2020-12-31,48
4,2021-01-01,52
4,2021-01-02,40
4,2021-01-03,34
4,2021-01-04,53
4,2021-01-05,47
4,2021-01-06,42
4,2021-01-07,46
4,2021-01-08,51
4,2021-01-09,38
4,2021-01-10,38
4,2021-01-11,56
4,2021-01-12,55
4,2021-01-13,54
4,2021-01-14,46
4,2021-01-15,50
4,2021-01-16,41
4,2021-01-17,36
4,2021-01-18,52
4,2021-01-19,55
4,2021-01-20,45
4,2021-01-21,49
4,2021-01-22,52
4,2021-01-23,40
4,2021-01-24,36
4,2021-01-25,60
4,2021-01-26,52
4,2021-01-27,47
4,2021-01-28,47
4,2021-01-29,54
4,2021-01-30,38
4,2021-01-31,37
4,2021-02-01,56
4,2021-02-02,48
4,2021-02-03,47
4,2021-02-04,45
4,2021-02-05,55
4,2021-02-06,40
4,2021-02-07,38
4,2021-02-08,50
4,2021-02-09,57
4,2021-02-10,55
4,2021-02-11,51
4,2021-02-12,49
4,2021-02-13,43
4,2021-02-14,37
4,2021-02-15,59
4,2021-02-16,52
4,2021-02-17,51
4,2021-02-18,50
4,2021-02-19,55
4,2021-02-20,41
4,2021-02-21,34
4,2021-02-22,58
4,2021-02-23,58
4,2021-02-24,48
4,2021-02-25,51
4,2021-02-26,54
4,2021-02-27,40
4,2021-02-28,37
4,2021-03-01,61
4,2021-03-02,57
4,2021-03-03,50
4,2021-03-04,55
4,2021-03-05,55
4,2021-03-06,44
4,2021-03-07,41
4,2021-03-08,66
4,2021-03-09,58
4,2021-03-10,49
4,2021-03-11,52
4,2021-03-12,59
4,2021-03-13,44
4,2021-03-14,42
4,2021-03-15,71
4,2021-03-16,57
4,2021-03-17,52
4,2021-03-18,52
4,2021-03-19,58
4,2021-03-20,46
4,2021-03-21,40
4,2021-03-22,65
4,2021-03-23,57
4,2021-03-24,55
4,2021-03-25,55
4,2021-03-26,60
4,2021-03-27,47
4,2021-03-28,47
4,2021-03-29,68
4,2021-03-30,59
4,2021-03-31,62
4,2021-04-01,55
4,2021-04-02,61
4,2021-04-03,46
4,2021-04-04,41
4,2021-04-05,65
4,2021-04-06,65
4,2021-04-07,60
4,2021-04-08,60
4,2021-04-09,65
4,2021-04-10,47
4,2021-04-11,43
4,2021-04-12,64
4,2021-04-13,60
4,2021-04-14,59
4,2021-04-15,59
4,2021-04-16,62
4,2021-04-17,49
4,2021-04-18,46
4,2021-04-19,74
4,2021-04-20,65
4,2021-04-21,56
4,2021-04-22,59
4,2021-04-23,65
4,2021-04-24,46
4,2021-04-25,40
4,2021-04-26,71
4,2021-04-27,70
4,2021-04-28,62
4,2021-04-29,61
4,2021-04-30,63
4,2021-05-01,54
4,2021-05-02,53
4,2021-05-03,75
4,2021-05-04,72
4,2021-05-05,79
4,2021-05-06,87
4,2021-05-07,91
4,2021-05-08,66
4,2021-05-09,72
4,2021-05-10,122
4,2021-05-11,110
4,2021-05-12,98
4,2021-05-13,102
4,2021-05-14,121
4,2021-05-15,96
4,2021-05-16,82
4,2021-05-17,125
4,2021-05-18,130
4,2021-05-19,125
4,2021-05-20,103
4,2021-05-21,119
4,2021-05-22,97
4,2021-05-23,87
4,2021-05-24,120
4,2021-05-25,124
4,2021-05-26,125
4,2021-05-27,114
4,2021-05-28,132
4,2021-05-29,92
4,2021-05-30,81
4,2021-05-31,136
4,2021-06-01,112
4,2021-06-02,118
4,2021-06-03,115
4,2021-06-04,124
4,2021-06-05,98
4,2021-06-06,88
4,2021-06-07,135
4,2021-06-08,128
4,2021-06-09,130
4,2021-06-10,118
4,2021-06-11,115
4,2021-06-12,104
4,2021-06-13,83
4,2021-06-14,159
4,2021-06-15,136
4,2021-06-16,141
4,2021-06-17,118
4,2021-06-18,125
4,2021-06-19,99
4,2021-06-20,97
4,2021-06-21,136
4,2021-06-22,125
4,2021-06-23,113
4,2021-06-24,132
4,2021-06-25,121
4,2021-06-26,117
4,2021-06-27,99
4,2021-06-28,149
4,2021-06-29,142
4,2021-06-30,130
4,2021-07-01,121
4,2021-07-02,147
4,2021-07-03,109
4,2021-07-04,92
4,2021-07-05,148
4,2021-07-06,134
4,2021-07-07,121
4,2021-07-08,126
4,2021-07-09,139
4,2021-07-10,106
4,2021-07-11,88
4,2021-07-12,149
4,2021-07-13,130
4,2021-07-14,113
4,2021-07-15,126
4,2021-07-16,129
4,2021-07-17,108
4,2021-07-18,83
4,2021-07-19,136
4,2021-07-20,116
4,2021-07-21,111
4,2021-07-22,109
4,2021-07-23,114
4,2021-07-24,83
4,2021-07-25,65
4,2021-07-26,103
4,2021-07-27,93
4,2021-07-28,75
4,2021-07-29,75
4,2021-07-30,78
4,2021-07-31,57
4,2021-08-01,46
4,2021-08-02,78
4,2021-08-03,72
4,2021-08-04,68
4,2021-08-05,62
4,2021-08-06,72
4,2021-08-07,58
4,2021-08-08,45
4,2021-08-09,77
4,2021-08-10,65
4,2021-08-11,63
4,2021-08-12,59
4,2021-08-13,76
4,2021-08-14,54
4,2021-08-15,48
4,2021-08-16,79
4,2021-08-17,69
4,2021-08-18,61
4,2021-08-19,64
4,2021-08-20,74
4,2021-08-21,52
4,2021-08-22,52
4,2021-08-23,77
4,2021-08-24,64
4,2021-08-25,63
4,2021-08-26,61
4,2021-08-27,61
4,2021-08-28,50
4,2021-08-29,46
4,2021-08-30,67
4,2021-08-31,63
4,2021-09-01,54
4,2021-09-02,61
4,2021-09-03,65
4,2021-09-04,46
4,2021-09-05,44
4,2021-09-06,68
4,2021-09-07,64
4,2021-09-08,56
4,2021-09-09,62
4,2021-09-10,66
4,2021-09-11,48
4,2021-09-12,41
4,2021-09-13,67
4,2021-09-14,65
4,2021-09-15,59
4,2021-09-16,57
4,2021-09-17,67
4,2021-09-18,46
4,2021-09-19,42
4,2021-09-20,69
4,2021-09-21,59
4,2021-09-22,54
4,2021-09-23,56
4,2021-09-24,59
4,2021-09-25,45
4,2021-09-26,39
4,2021-09-27,67
4,2021-09-28,59
4,2021-09-29,56
4,2021-09-30,52
4,2021-10-01,55
4,2021-10-02,44
4,2021-10-03,41
4,2021-10-04,64
4,2021-10-05,55
4,2021-10-06,54
4,2021-10-07,62
4,2021-10-08,72
4,2021-10-09,57
4,2021-10-10,50
4,2021-10-11,85
4,2021-10-12,76
4,2021-10-13,65
4,2021-10-14,61
4,2021-10-15,59
4,2021-10-16,42
4,2021-10-17,37
4,2021-10-18,64
4,2021-10-19,61
4,2021-10-20,51
4,2021-10-21,53
4,2021-10-22,58
4,2021-10-23,40
4,2021-10-24,37
4,2021-10-25,59
4,2021-10-26,59
4,2021-10-27,52
4,2021-10-28,48
4,2021-10-29,56
4,2021-10-30,43
4,2021-10-31,34
4,2021-11-01,57
4,2021-11-02,53
4,2021-11-03,51
4,2021-11-04,53
4,2021-11-05,55
4,2021-11-06,43
4,2021-11-07,38
4,2021-11-08,63
4,2021-11-09,54
4,2021-11-10,48
4,2021-11-11,45
4,2021-11-12,47
4,2021-11-13,40
4,2021-11-14,33
4,2021-11-15,55
4,2021-11-16,47
4,2021-11-17,47
4,2021-11-18,46
4,2021-11-19,50
4,2021-11-20,40
4,2021-11-21,36
4,2021-11-22,55
4,2021-11-23,46
4,2021-11-24,46
4,2021-11-25,45
4,2021-11-26,49
4,2021-11-27,42
4,2021-11-28,33
4,2021-11-29,51
4,2021-11-30,50
4,2021-12-01,43
4,2021-12-02,43
4,2021-12-03,46
4,2021-12-04,36
4,2021-12-05,34
4,2021-12-06,55
4,2021-12-07,49
4,2021-12-08,46
4,2021-12-09,49
4,2021-12-10,47
4,2021-12-11,38
4,2021-12-12,32
4,2021-12-13,54
4,2021-12-14,53
4,2021-12-15,48
4,2021-12-16,46
4,2021-12-17,49
4,2021-12-18,39
4,2021-12-19,35
4,2021-12-20,56
4,2021-12-21,55
4,2021-12-22,48
4,2021-12-23,46
4,2021-12-24,48
4,2021-12-25,39
4,2021-12-26,37
4,2021-12-27,56
4,2021-12-28,51
4,2021-12-29,40
4,2021-12-30,44
4,2021-12-31,53
4,2022-01-01,42
4,2022-01-02,35
4,2022-01-03,55
4,2022-01-04,51
4,2022-01-05,45
4,2022-01-06,45
4,2022-01-07,51
4,2022-01-08,43
4,2022-01-09,36
4,2022-01-10,52
4,2022-01-11,49
4,2022-01-12,45
4,2022-01-13,46
4,2022-01-14,55
4,2022-01-15,38
4,2022-01-16,39
4,2022-01-17,54
4,2022-01-18,50
4,2022-01-19,50
4,2022-01-20,47
4,2022-01-21,51
4,2022-01-22,40
4,2022-01-23,37
4,2022-01-24,63
4,2022-01-25,54
4,2022-01-26,49
4,2022-01-27,53
4,2022-01-28,49
4,2022-01-29,45
4,2022-01-30,38
4,2022-01-31,56
4,2022-02-01,54
4,2022-02-02,49
4,2022-02-03,51
4,2022-02-04,54
4,2022-02-05,42
4,2022-02-06,39
4,2022-02-07,64
4,2022-02-08,57
4,2022-02-09,45
4,2022-02-10,48
4,2022-02-11,59
4,2022-02-12,43
4,2022-02-13,39
4,2022-02-14,62
4,2022-02-15,61
4,2022-02-16,46
4,2022-02-17,51
4,2022-02-18,56
4,2022-02-19,40
4,2022-02-20,37
4,2022-02-21,62
4,2022-02-22,54
4,2022-02-23,54
4,2022-02-24,51
4,2022-02-25,54
4,2022-02-26,46
4,2022-02-27,39
4,2022-02-28,60
4,2022-03-01,56
4,2022-03-02,55
4,2022-03-03,53
4,2022-03-04,57
4,2022-03-05,40
4,2022-03-06,37
4,2022-03-07,64
4,2022-03-08,59
4,2022-03-09,54
4,2022-03-10,55
4,2022-03-11,54
4,2022-03-12,44
4,2022-03-13,42
4,2022-03-14,65
4,2022-03-15,58
4,2022-03-16,55
4,2022-03-17,50
4,2022-03-18,64
4,2022-03-19,50
4,2022-03-20,41
4,2022-03-21,57
4,2022-03-22,58
4,2022-03-23,56
4,2022-03-24,62
4,2022-03-25,63
4,2022-03-26,48
4,2022-03-27,43
4,2022-03-28,63
4,2022-03-29,60
4,2022-03-30,57
4,2022-03-31,54
4,2022-04-01,64
4,2022-04-02,43
4,2022-04-03,45
4,2022-04-04,64
4,2022-04-05,61
4,2022-04-06,59
4,2022-04-07,55
4,2022-04-08,68
4,2022-04-09,51
4,2022-04-10,42
4,2022-04-11,63
4,2022-04-12,62
4,2022-04-13,59
4,2022-04-14,57
4,2022-04-15,64
4,2022-04-16,45
4,2022-04-17,45
4,2022-04-18,75
4,2022-04-19,70
4,2022-04-20,60
4,2022-04-21,55
4,2022-04-22,64
4,2022-04-23,56
4,2022-04-24,48
4,2022-04-25,72
4,2022-04-26,66
4,2022-04-27,59
4,2022-04-28,60
4,2022-04-29,60
4,2022-04-30,52
4,2022-05-01,48
4,2022-05-02,76
4,2022-05-03,64
4,2022-05-04,56
4,2022-05-05,59
4,2022-05-06,68
4,2022-05-07,51
4,2022-05-08,48
4,2022-05-09,71
4,2022-05-10,71
4,2022-05-11,66
4,2022-05-12,61
4,2022-05-13,71
4,2022-05-14,52
4,2022-05-15,51
4,2022-05-16,74
4,2022-05-17,66
4,2022-05-18,63
4,2022-05-19,69
4,2022-05-20,67
4,2022-05-21,54
4,2022-05-22,45
4,2022-05-23,80
4,2022-05-24,77
4,2022-05-25,64
4,2022-05-26,57
4,2022-05-27,72
4,2022-05-28,52
4,2022-05-29,47
4,2022-05-30,83
4,2022-05-31,72
4,2022-06-01,60
4,2022-06-02,69
4,2022-06-03,65
4,2022-06-04,56
4,2022-06-05,48
4,2022-06-06,76
4,2022-06-07,72
4,2022-06-08,66
4,2022-06-09,67
4,2022-06-10,63
4,2022-06-11,60
4,2022-06-12,49
4,2022-06-13,79
4,2022-06-14,71
4,2022-06-15,66
4,2022-06-16,69
4,2022-06-17,71
4,2022-06-18,60
4,2022-06-19,47
4,2022-06-20,84
4,2022-06-21,76
4,2022-06-22,72
4,2022-06-23,73
4,2022-06-24,79
4,2022-06-25,60
4,2022-06-26,54
4,2022-06-27,76
4,2022-06-28,75
4,2022-06-29,69
4,2022-06-30,67
4,2022-07-01,81
4,2022-07-02,58
4,2022-07-03,54
4,2022-07-04,86
4,2022-07-05,70
4,2022-07-06,79
4,2022-07-07,70
4,2022-07-08,76
4,2022-07-09,59
4,2022-07-10,54
4,2022-07-11,82
4,2022-07-12,77
4,2022-07-13,71
4,2022-07-14,72
4,2022-07-15,73
4,2022-07-16,58
4,2022-07-17,52
4,2022-07-18,80
4,2022-07-19,80
4,2022-07-20,67
4,2022-07-21,69
4,2022-07-22,82
4,2022-07-23,61
4,2022-07-24,52
4,2022-07-25,82
4,2022-07-26,75
4,2022-07-27,69
4,2022-07-28,65
4,2022-07-29,79
4,2022-07-30,60
4,2022-07-31,52
4,2022-08-01,78
4,2022-08-02,73
4,2022-08-03,63
4,2022-08-04,69
4,2022-08-05,77
4,2022-08-06,53
4,2022-08-07,50
4,2022-08-08,79
4,2022-08-09,65
4,2022-08-10,67
4,2022-08-11,59
4,2022-08-12,72
4,2022-08-13,54
4,2022-08-14,54
4,2022-08-15,69
4,2022-08-16,64
4,2022-08-17,65
4,2022-08-18,67
4,2022-08-19,67
4,2022-08-20,49
4,2022-08-21,44
4,2022-08-22,77
4,2022-08-23,66
4,2022-08-24,61
4,2022-08-25,68
4,2022-08-26,61
4,2022-08-27,53
4,2022-08-28,42
4,2022-08-29,74
4,2022-08-30,66
4,2022-08-31,61
4,2022-09-01,63
4,2022-09-02,66
4,2022-09-03,45
4,2022-09-04,45
4,2022-09-05,73
4,2022-09-06,62
4,2022-09-07,58
4,2022-09-08,65
4,2022-09-09,64
4,2022-09-10,51
4,2022-09-11,43
4,2022-09-12,67
4,2022-09-13,66
4,2022-09-14,57
4,2022-09-15,54
4,2022-09-16,61
4,2022-09-17,51
4,2022-09-18,46
4,2022-09-19,71
4,2022-09-20,64
4,2022-09-21,59
4,2022-09-22,57
4,2022-09-23,59
4,2022-09-24,51
4,2022-09-25,40
4,2022-09-26,64
4,2022-09-27,68
4,2022-09-28,57
4,2022-09-29,68
4,2022-09-30,80
4,2022-10-01,60
4,2022-10-02,53
4,2022-10-03,83
4,2022-10-04,72
4,2022-10-05,57
4,2022-10-06,56
4,2022-10-07,57
4,2022-10-08,44
4,2022-10-09,47
4,2022-10-10,73
4,2022-10-11,62
4,2022-10-12,52
4,2022-10-13,56
4,2022-10-14,62
4,2022-10-15,44
4,2022-10-16,41
4,2022-10-17,62
4,2022-10-18,54
4,2022-10-19,54
4,2022-10-20,54
4,2022-10-21,53
4,2022-10-22,47
4,2022-10-23,38
4,2022-10-24,64
4,2022-10-25,59
4,2022-10-26,56
4,2022-10-27,52
4,2022-10-28,58
4,2022-10-29,47
4,2022-10-30,37
4,2022-10-31,65
4,2022-11-01,60
4,2022-11-02,53
4,2022-11-03,57
4,2022-11-04,51
4,2022-11-05,42
4,2022-11-06,36
4,2022-11-07,62
4,2022-11-08,58
4,2022-11-09,48
4,2022-11-10,51
4,2022-11-11,57
4,2022-11-12,41
4,2022-11-13,36
4,2022-11-14,60
4,2022-11-15,56
4,2022-11-16,48
4,2022-11-17,47
4,2022-11-18,55
4,2022-11-19,40
4,2022-11-20,33
4,2022-11-21,54
4,2022-11-22,49
4,2022-11-23,46
4,2022-11-24,48
4,2022-11-25,52
4,2022-11-26,36
4,2022-11-27,35
4,2022-11-28,57
4,2022-11-29,51
4,2022-11-30,44
4,2022-12-01,47
4,2022-12-02,48
4,2022-12-03,39
4,2022-12-04,33
4,2022-12-05,53
4,2022-12-06,49
4,2022-12-07,48
4,2022-12-08,48
4,2022-12-09,53
4,2022-12-10,40
4,2022-12-11,36
4,2022-12-12,57
4,2022-12-13,50
4,2022-12-14,47
4,2022-12-15,48
4,2022-12-16,55
4,2022-12-17,36
4,2022-12-18,35
4,2022-12-19,58
4,2022-12-20,54
4,2022-12-21,52
4,2022-12-22,46
4,2022-12-23,52
4,2022-12-24,40
4,2022-12-25,37
4,2022-12-26,56
4,2022-12-27,51
4,2022-12-28,48
4,2022-12-29,45
4,2022-12-30,54
4,2022-12-31,39
4,2023-01-01,41
4,2023-01-02,58
4,2023-01-03,55
4,2023-01-04,51
4,2023-01-05,44
4,2023-01-06,56
4,2023-01-07,42
4,2023-01-08,35
4,2023-01-09,56
4,2023-01-10,55
4,2023-01-11,44
4,2023-01-12,46
4,2023-01-13,54
4,2023-01-14,39
4,2023-01-15,37
4,2023-01-16,59
4,2023-01-17,59
4,2023-01-18,53
4,2023-01-19,49
4,2023-01-20,54
4,2023-01-21,38
4,2023-01-22,36
4,2023-01-23,62
4,2023-01-24,54
4,2023-01-25,50
4,2023-01-26,47
4,2023-01-27,56
4,2023-01-28,44
4,2023-01-29,35
4,2023-01-30,59
4,2023-01-31,49
4,2023-02-01,50
4,2023-02-02,54
4,2023-02-03,53
4,2023-02-04,38
4,2023-02-05,41
4,2023-02-06,60
4,2023-02-07,57
4,2023-02-08,49
4,2023-02-09,51
4,2023-02-10,59
4,2023-02-11,46
4,2023-02-12,38
4,2023-02-13,61
4,2023-02-14,56
4,2023-02-15,51
4,2023-02-16,55
4,2023-02-17,53
4,2023-02-18,45
4,2023-02-19,37
4,2023-02-20,57
4,2023-02-21,58
4,2023-02-22,47
4,2023-02-23,47
4,2023-02-24,54
4,2023-02-25,43
4,2023-02-26,41
4,2023-02-27,57
4,2023-02-28,58
4,2023-03-01,58
4,2023-03-02,52
4,2023-03-03,53
4,2023-03-04,46
4,2023-03-05,42
4,2023-03-06,66
4,2023-03-07,57
4,2023-03-08,54
4,2023-03-09,53
4,2023-03-10,60
4,2023-03-11,46
4,2023-03-12,42
4,2023-03-13,76
4,2023-03-14,59
4,2023-03-15,52
4,2023-03-16,58
4,2023-03-17,64
4,2023-03-18,52
4,2023-03-19,41
4,2023-03-20,71
4,2023-03-21,61
4,2023-03-22,55
4,2023-03-23,56
4,2023-03-24,68
4,2023-03-25,49
4,2023-03-26,41
4,2023-03-27,67
4,2023-03-28,59
4,2023-03-29,62
4,2023-03-30,60
4,2023-03-31,59
4,2023-04-01,52
4,2023-04-02,40
4,2023-04-03,69
4,2023-04-04,65
4,2023-04-05,61
4,2023-04-06,63
4,2023-04-07,63
4,2023-04-08,48
4,2023-04-09,49
4,2023-04-10,72
4,2023-04-11,61
4,2023-04-12,62
4,2023-04-13,57
4,2023-04-14,63
4,2023-04-15,49
4,2023-04-16,48
4,2023-04-17,71
4,2023-04-18,62
4,2023-04-19,57
4,2023-04-20,63
4,2023-04-21,75
4,2023-04-22,54
4,2023-04-23,45
4,2023-04-24,81
4,2023-04-25,64
4,2023-04-26,61
4,2023-04-27,63
4,2023-04-28,72
4,2023-04-29,53
4,2023-04-30,44
4,2023-05-01,76
4,2023-05-02,68
4,2023-05-03,69
4,2023-05-04,66
4,2023-05-05,69
4,2023-05-06,50
4,2023-05-07,45
4,2023-05-08,70
4,2023-05-09,66
4,2023-05-10,65
4,2023-05-11,64
4,2023-05-12,75
4,2023-05-13,57
4,2023-05-14,46
4,2023-05-15,79
4,2023-05-16,70
4,2023-05-17,63
4,2023-05-18,67
4,2023-05-19,75
4,2023-05-20,53
4,2023-05-21,45
4,2023-05-22,76
4,2023-05-23,72
4,2023-05-24,70
4,2023-05-25,64
4,2023-05-26,66
4,2023-05-27,53
4,2023-05-28,48
4,2023-05-29,79
4,2023-05-30,71
4,2023-05-31,66
4,2023-06-01,59
4,2023-06-02,80
4,2023-06-03,63
4,2023-06-04,54
4,2023-06-05,93
4,2023-06-06,82
4,2023-06-07,76
4,2023-06-08,93
4,2023-06-09,95
4,2023-06-10,70
4,2023-06-11,73
4,2023-06-12,112
4,2023-06-13,115
4,2023-06-14,105
4,2023-06-15,98
4,2023-06-16,108
4,2023-06-17,91
4,2023-06-18,78
4,2023-06-19,130
4,2023-06-20,117
4,2023-06-21,104
4,2023-06-22,96
4,2023-06-23,110
