medicine_id,ds,y
2,2020-11-11,65
2,2020-11-12,70
2,2020-11-13,74
2,2020-11-14,56
2,2020-11-15,51
2,2020-11-16,80
2,2020-11-17,74
2,2020-11-18,68
2,2020-11-19,73
2,2020-11-20,74
2,2020-11-21,64
2,2020-11-22,53
2,2020-11-23,76
2,2020-11-24,74
2,2020-11-25,64
2,2020-11-26,62
2,2020-11-27,76
2,2020-11-28,62
2,2020-11-29,50
2,2020-11-30,83
2,2020-12-01,76
2,2020-12-02,72
2,2020-12-03,67
2,2020-12-04,75
2,2020-12-05,54
2,2020-12-06,53
2,2020-12-07,83
2,2020-12-08,81
2,2020-12-09,59
2,2020-12-10,67
2,2020-12-11,73
2,2020-12-12,59
2,2020-12-13,51
2,2020-12-14,84
2,2020-12-15,81
2,2020-12-16,71
2,2020-12-17,76
2,2020-12-18,72
2,2020-12-19,61
2,2020-12-20,48
2,2020-12-21,84
2,2020-12-22,77
2,2020-12-23,70
2,2020-12-24,72
2,2020-12-25,76
2,2020-12-26,61
2,2020-12-27,51
2,2020-12-28,81
2,2020-12-29,75
2,2020-12-30,71
2,2020-12-31,71
2,2021-01-01,74
2,2021-01-02,65
2,2021-01-03,53
2,2021-01-04,87
2,2021-01-05,85
2,2021-01-06,76
2,2021-01-07,67
2,2021-01-08,78
2,2021-01-09,64
2,2021-01-10,54
2,2021-01-11,84
2,2021-01-12,83
2,2021-01-13,70
2,2021-01-14,75
2,2021-01-15,82
2,2021-01-16,67
2,2021-01-17,57
2,2021-01-18,82
2,2021-01-19,84
2,2021-01-20,76
2,2021-01-21,79
2,2021-01-22,83
2,2021-01-23,57
2,2021-01-24,55
2,2021-01-25,84
2,2021-01-26,78
2,2021-01-27,75
2,2021-01-28,74
2,2021-01-29,71
2,2021-01-30,59
2,2021-01-31,55
2,2021-02-01,94
2,2021-02-02,84
2,2021-02-03,71
2,2021-02-04,70
2,2021-02-05,85
2,2021-02-06,67
2,2021-02-07,56
2,2021-02-08,92
2,2021-02-09,80
2,2021-02-10,72
2,2021-02-11,77
2,2021-02-12,86
2,2021-02-13,64
2,2021-02-14,58
2,2021-02-15,93
2,2021-02-16,90
2,2021-02-17,77
2,2021-02-18,75
2,2021-02-19,82
2,2021-02-20,63
2,2021-02-21,55
2,2021-02-22,94
2,2021-02-23,83
2,2021-02-24,78
2,2021-02-25,80
2,2021-02-26,88
2,2021-02-27,62
2,2021-02-28,58
2,2021-03-01,92
2,2021-03-02,85
2,2021-03-03,78
2,2021-03-04,82
2,2021-03-05,90
2,2021-03-06,57
2,2021-03-07,57
2,2021-03-08,87
2,2021-03-09,92
2,2021-03-10,78
2,2021-03-11,85
2,2021-03-12,90
2,2021-03-13,68
2,2021-03-14,58
2,2021-03-15,100
2,2021-03-16,82
2,2021-03-17,84
2,2021-03-18,91
2,2021-03-19,90
2,2021-03-20,69
2,2021-03-21,64
2,2021-03-22,98
2,2021-03-23,87
2,2021-03-24,89
2,2021-03-25,85
2,2021-03-26,94
2,2021-03-27,69
2,2021-03-28,63
2,2021-03-29,98
2,2021-03-30,101
2,2021-03-31,89
2,2021-04-01,79
2,2021-04-02,98
2,2021-04-03,80
2,2021-04-04,61
2,2021-04-05,103
2,2021-04-06,84
2,2021-04-07,89
2,2021-04-08,87
2,2021-04-09,99
2,2021-04-10,73
2,2021-04-11,61
2,2021-04-12,108
2,2021-04-13,100
2,2021-04-14,84
2,2021-04-15,86
2,2021-04-16,98
2,2021-04-17,78
2,2021-04-18,58
2,2021-04-19,99
2,2021-04-20,93
2,2021-04-21,79
2,2021-04-22,89
2,2021-04-23,90
2,2021-04-24,64
2,2021-04-25,61
2,2021-04-26,102
2,2021-04-27,106
2,2021-04-28,86
2,2021-04-29,92
2,2021-04-30,89
2,2021-05-01,69
2,2021-05-02,75
2,2021-05-03,109
2,2021-05-04,122
2,2021-05-05,102
2,2021-05-06,116
2,2021-05-07,136
2,2021-05-08,105
2,2021-05-09,94
2,2021-05-10,163
2,2021-05-11,153
2,2021-05-12,146
2,2021-05-13,150
2,2021-05-14,176
2,2021-05-15,129
2,2021-05-16,119
2,2021-05-17,187
2,2021-05-18,179
2,2021-05-19,144
2,2021-05-20,175
2,2021-05-21,161
2,2021-05-22,140
2,2021-05-23,120
2,2021-05-24,189
2,2021-05-25,164
2,2021-05-26,162
2,2021-05-27,161
2,2021-05-28,184
2,2021-05-29,141
2,2021-05-30,124
2,2021-05-31,205
2,2021-06-01,170
2,2021-06-02,166
2,2021-06-03,149
2,2021-06-04,191
2,2021-06-05,151
2,2021-06-06,108
2,2021-06-07,189
2,2021-06-08,168
2,2021-06-09,161
2,2021-06-10,154
2,2021-06-11,179
2,2021-06-12,120
2,2021-06-13,108
2,2021-06-14,188
2,2021-06-15,189
2,2021-06-16,165
2,2021-06-17,161
2,2021-06-18,171
2,2021-06-19,127
2,2021-06-20,124
2,2021-06-21,201
2,2021-06-22,184
2,2021-06-23,161
2,2021-06-24,167
2,2021-06-25,152
2,2021-06-26,133
2,2021-06-27,120
2,2021-06-28,185
2,2021-06-29,169
2,2021-06-30,158
2,2021-07-01,166
2,2021-07-02,163
2,2021-07-03,129
2,2021-07-04,118
2,2021-07-05,178
2,2021-07-06,144
2,2021-07-07,142
2,2021-07-08,161
2,2021-07-09,164
2,2021-07-10,125
2,2021-07-11,107
2,2021-07-12,184
2,2021-07-13,146
2,2021-07-14,151
2,2021-07-15,152
2,2021-07-16,169
2,2021-07-17,132
2,2021-07-18,110
2,2021-07-19,168
2,2021-07-20,149
2,2021-07-21,141
2,2021-07-22,127
2,2021-07-23,133
2,2021-07-24,102
2,2021-07-25,89
2,2021-07-26,135
2,2021-07-27,108
2,2021-07-28,100
2,2021-07-29,89
2,2021-07-30,92
2,2021-07-31,70
2,2021-08-01,65
2,2021-08-02,94
2,2021-08-03,86
2,2021-08-04,81
2,2021-08-05,81
2,2021-08-06,93
2,2021-08-07,71
2,2021-08-08,50
2,2021-08-09,100
2,2021-08-10,88
2,2021-08-11,78
2,2021-08-12,74
2,2021-08-13,86
2,2021-08-14,64
2,2021-08-15,55
2,2021-08-16,93
2,2021-08-17,81
2,2021-08-18,70
2,2021-08-19,78
2,2021-08-20,78
2,2021-08-21,63
2,2021-08-22,59
2,2021-08-23,90
2,2021-08-24,85
2,2021-08-25,75
2,2021-08-26,78
2,2021-08-27,79
2,2021-08-28,60
2,2021-08-29,53
2,2021-08-30,90
2,2021-08-31,80
2,2021-09-01,73
2,2021-09-02,69
2,2021-09-03,77
2,2021-09-04,63
2,2021-09-05,55
2,2021-09-06,87
2,2021-09-07,87
2,2021-09-08,70
2,2021-09-09,69
2,2021-09-10,86
2,2021-09-11,69
2,2021-09-12,52
2,2021-09-13,90
2,2021-09-14,81
2,2021-09-15,83
2,2021-09-16,72
2,2021-09-17,74
2,2021-09-18,64
2,2021-09-19,57
2,2021-09-20,86
2,2021-09-21,80
2,2021-09-22,72
2,2021-09-23,68
2,2021-09-24,77
2,2021-09-25,58
2,2021-09-26,56
2,2021-09-27,79
2,2021-09-28,78
2,2021-09-29,74
2,2021-09-30,76
2,2021-10-01,75
2,2021-10-02,66
2,2021-10-03,56
2,2021-10-04,86
2,2021-10-05,82
2,2021-10-06,65
2,2021-10-07,70
2,2021-10-08,88
2,2021-10-09,66
2,2021-10-10,67
2,2021-10-11,109
2,2021-10-12,99
2,2021-10-13,88
2,2021-10-14,68
2,2021-10-15,79
2,2021-10-16,61
2,2021-10-17,54
2,2021-10-18,81
2,2021-10-19,71
2,2021-10-20,70
2,2021-10-21,67
2,2021-10-22,77
2,2021-10-23,56
2,2021-10-24,45
2,2021-10-25,75
2,2021-10-26,71
2,2021-10-27,67
2,2021-10-28,65
2,2021-10-29,77
2,2021-10-30,59
2,2021-10-31,48
2,2021-11-01,81
2,2021-11-02,72
2,2021-11-03,65
2,2021-11-04,67
2,2021-11-05,73
2,2021-11-06,56
2,2021-11-07,52
2,2021-11-08,79
2,2021-11-09,78
2,2021-11-10,68
2,2021-11-11,69
2,2021-11-12,75
2,2021-11-13,58
2,2021-11-14,52
2,2021-11-15,86
2,2021-11-16,77
2,2021-11-17,66
2,2021-11-18,65
2,2021-11-19,72
2,2021-11-20,58
2,2021-11-21,55
2,2021-11-22,85
2,2021-11-23,74
2,2021-11-24,66
2,2021-11-25,70
2,2021-11-26,70
2,2021-11-27,55
2,2021-11-28,52
2,2021-11-29,83
2,2021-11-30,72
2,2021-12-01,71
2,2021-12-02,71
2,2021-12-03,77
2,2021-12-04,59
2,2021-12-05,54
2,2021-12-06,82
2,2021-12-07,83
2,2021-12-08,68
2,2021-12-09,68
2,2021-12-10,78
2,2021-12-11,60
2,2021-12-12,52
2,2021-12-13,89
2,2021-12-14,77
2,2021-12-15,73
2,2021-12-16,74
2,2021-12-17,74
2,2021-12-18,62
2,2021-12-19,54
2,2021-12-20,91
2,2021-12-21,78
2,2021-12-22,72
2,2021-12-23,69
2,2021-12-24,84
2,2021-12-25,59
2,2021-12-26,55
2,2021-12-27,91
2,2021-12-28,80
2,2021-12-29,71
2,2021-12-30,63
2,2021-12-31,81
2,2022-01-01,62
2,2022-01-02,50
2,2022-01-03,93
2,2022-01-04,82
2,2022-01-05,75
2,2022-01-06,77
2,2022-01-07,75
2,2022-01-08,66
2,2022-01-09,59
2,2022-01-10,94
2,2022-01-11,78
2,2022-01-12,77
2,2022-01-13,72
2,2022-01-14,86
2,2022-01-15,64
2,2022-01-16,54
2,2022-01-17,93
2,2022-01-18,85
2,2022-01-19,71
2,2022-01-20,83
2,2022-01-21,87
2,2022-01-22,72
2,2022-01-23,59
2,2022-01-24,98
2,2022-01-25,81
2,2022-01-26,82
2,2022-01-27,71
2,2022-01-28,84
2,2022-01-29,64
2,2022-01-30,54
2,2022-01-31,102
2,2022-02-01,92
2,2022-02-02,79
2,2022-02-03,84
2,2022-02-04,81
2,2022-02-05,69
2,2022-02-06,60
2,2022-02-07,96
2,2022-02-08,88
2,2022-02-09,85
2,2022-02-10,76
2,2022-02-11,92
2,2022-02-12,69
2,2022-02-13,55
2,2022-02-14,83
2,2022-02-15,87
2,2022-02-16,85
2,2022-02-17,77
2,2022-02-18,93
2,2022-02-19,64
2,2022-02-20,63
2,2022-02-21,101
2,2022-02-22,80
2,2022-02-23,80
2,2022-02-24,83
2,2022-02-25,79
2,2022-02-26,70
2,2022-02-27,60
2,2022-02-28,95
2,2022-03-01,89
2,2022-03-02,82
2,2022-03-03,76
2,2022-03-04,83
2,2022-03-05,68
2,2022-03-06,60
2,2022-03-07,106
2,2022-03-08,90
2,2022-03-09,78
2,2022-03-10,80
2,2022-03-11,91
2,2022-03-12,70
2,2022-03-13,63
2,2022-03-14,103
2,2022-03-15,88
2,2022-03-16,88
2,2022-03-17,79
2,2022-03-18,84
2,2022-03-19,77
2,2022-03-20,66
2,2022-03-21,103
2,2022-03-22,108
2,2022-03-23,87
2,2022-03-24,89
2,2022-03-25,91
2,2022-03-26,67
2,2022-03-27,68
2,2022-03-28,103
2,2022-03-29,88
2,2022-03-30,101
2,2022-03-31,98
2,2022-04-01,89
2,2022-04-02,74
2,2022-04-03,68
2,2022-04-04,107
2,2022-04-05,95
2,2022-04-06,94
2,2022-04-07,77
2,2022-04-08,98
2,2022-04-09,75
2,2022-04-10,64
2,2022-04-11,109
2,2022-04-12,99
2,2022-04-13,89
2,2022-04-14,82
2,2022-04-15,97
2,2022-04-16,77
2,2022-04-17,70
2,2022-04-18,113
2,2022-04-19,90
2,2022-04-20,91
2,2022-04-21,90
2,2022-04-22,99
2,2022-04-23,76
2,2022-04-24,70
2,2022-04-25,108
2,2022-04-26,95
2,2022-04-27,90
2,2022-04-28,82
2,2022-04-29,101
2,2022-04-30,68
2,2022-05-01,63
2,2022-05-02,111
2,2022-05-03,107
2,2022-05-04,82
2,2022-05-05,84
2,2022-05-06,97
2,2022-05-07,77
2,2022-05-08,65
2,2022-05-09,104
2,2022-05-10,93
2,2022-05-11,96
2,2022-05-12,83
2,2022-05-13,104
2,2022-05-14,76
2,2022-05-15,72
2,2022-05-16,108
2,2022-05-17,95
2,2022-05-18,91
2,2022-05-19,101
2,2022-05-20,104
2,2022-05-21,77
2,2022-05-22,67
2,2022-05-23,113
2,2022-05-24,104
2,2022-05-25,92
2,2022-05-26,93
2,2022-05-27,110
2,2022-05-28,80
2,2022-05-29,69
2,2022-05-30,112
2,2022-05-31,95
2,2022-06-01,93
2,2022-06-02,89
2,2022-06-03,112
2,2022-06-04,83
2,2022-06-05,65
2,2022-06-06,109
2,2022-06-07,95
2,2022-06-08,92
2,2022-06-09,82
2,2022-06-10,98
2,2022-06-11,80
2,2022-06-12,66
2,2022-06-13,124
2,2022-06-14,94
2,2022-06-15,86
2,2022-06-16,91
2,2022-06-17,104
2,2022-06-18,73
2,2022-06-19,63
2,2022-06-20,103
2,2022-06-21,99
2,2022-06-22,92
2,2022-06-23,93
2,2022-06-24,102
2,2022-06-25,75
2,2022-06-26,73
2,2022-06-27,104
2,2022-06-28,101
2,2022-06-29,82
2,2022-06-30,85
2,2022-07-01,99
2,2022-07-02,73
2,2022-07-03,66
2,2022-07-04,104
2,2022-07-05,97
2,2022-07-06,95
2,2022-07-07,93
2,2022-07-08,92
2,2022-07-09,76
2,2022-07-10,71
2,2022-07-11,106
2,2022-07-12,105
2,2022-07-13,99
2,2022-07-14,80
2,2022-07-15,83
2,2022-07-16,74
2,2022-07-17,65
2,2022-07-18,96
2,2022-07-19,99
2,2022-07-20,93
2,2022-07-21,88
2,2022-07-22,91
2,2022-07-23,74
2,2022-07-24,68
2,2022-07-25,105
2,2022-07-26,86
2,2022-07-27,93
2,2022-07-28,84
2,2022-07-29,99
2,2022-07-30,68
2,2022-07-31,54
2,2022-08-01,94
2,2022-08-02,101
2,2022-08-03,81
2,2022-08-04,83
2,2022-08-05,91
2,2022-08-06,72
2,2022-08-07,61
2,2022-08-08,100
2,2022-08-09,92
2,2022-08-10,80
2,2022-08-11,82
2,2022-08-12,98
2,2022-08-13,68
2,2022-08-14,63
2,2022-08-15,91
2,2022-08-16,83
2,2022-08-17,75
2,2022-08-18,76
2,2022-08-19,82
2,2022-08-20,61
2,2022-08-21,59
2,2022-08-22,96
2,2022-08-23,90
2,2022-08-24,79
2,2022-08-25,81
2,2022-08-26,78
2,2022-08-27,64
2,2022-08-28,57
2,2022-08-29,83
2,2022-08-30,82
2,2022-08-31,77
2,2022-09-01,79
2,2022-09-02,85
2,2022-09-03,55
2,2022-09-04,50
2,2022-09-05,82
2,2022-09-06,87
2,2022-09-07,73
2,2022-09-08,72
2,2022-09-09,83
2,2022-09-10,68
2,2022-09-11,53
2,2022-09-12,87
2,2022-09-13,82
2,2022-09-14,70
2,2022-09-15,68
2,2022-09-16,89
2,2022-09-17,62
2,2022-09-18,56
2,2022-09-19,93
2,2022-09-20,84
2,2022-09-21,71
2,2022-09-22,70
2,2022-09-23,80
2,2022-09-24,64
2,2022-09-25,54
2,2022-09-26,90
2,2022-09-27,86
2,2022-09-28,79
2,2022-09-29,90
2,2022-09-30,105
2,2022-10-01,79
2,2022-10-02,70
2,2022-10-03,111
2,2022-10-04,92
2,2022-10-05,84
2,2022-10-06,67
2,2022-10-07,77
2,2022-10-08,56
2,2022-10-09,51
2,2022-10-10,95
2,2022-10-11,76
2,2022-10-12,70
2,2022-10-13,73
2,2022-10-14,75
2,2022-10-15,63
2,2022-10-16,51
2,2022-10-17,84
2,2022-10-18,75
2,2022-10-19,68
2,2022-10-20,71
2,2022-10-21,73
2,2022-10-22,61
2,2022-10-23,53
2,2022-10-24,90
2,2022-10-25,70
2,2022-10-26,67
2,2022-10-27,75
2,2022-10-28,68
2,2022-10-29,56
2,2022-10-30,53
2,2022-10-31,80
2,2022-11-01,77
2,2022-11-02,67
2,2022-11-03,69
2,2022-11-04,77
2,2022-11-05,58
2,2022-11-06,51
2,2022-11-07,87
2,2022-11-08,73
2,2022-11-09,66
2,2022-11-10,68
2,2022-11-11,66
2,2022-11-12,63
2,2022-11-13,51
2,2022-11-14,77
2,2022-11-15,74
2,2022-11-16,70
2,2022-11-17,75
2,2022-11-18,76
2,2022-11-19,53
2,2022-11-20,48
2,2022-11-21,78
2,2022-11-22,76
2,2022-11-23,66
2,2022-11-24,62
2,2022-11-25,80
2,2022-11-26,62
2,2022-11-27,51
2,2022-11-28,79
2,2022-11-29,81
2,2022-11-30,71
2,2022-12-01,68
2,2022-12-02,78
2,2022-12-03,59
2,2022-12-04,53
2,2022-12-05,84
2,2022-12-06,75
2,2022-12-07,66
2,2022-12-08,70
2,2022-12-09,85
2,2022-12-10,60
2,2022-12-11,55
2,2022-12-12,86
2,2022-12-13,79
2,2022-12-14,70
2,2022-12-15,68
2,2022-12-16,85
2,2022-12-17,60
2,2022-12-18,52
2,2022-12-19,87
2,2022-12-20,79
2,2022-12-21,70
2,2022-12-22,71
2,2022-12-23,79
2,2022-12-24,61
2,2022-12-25,55
2,2022-12-26,100
2,2022-12-27,84
2,2022-12-28,72
2,2022-12-29,75
2,2022-12-30,86
2,2022-12-31,59
2,2023-01-01,57
2,2023-01-02,82
2,2023-01-03,78
2,2023-01-04,70
2,2023-01-05,74
2,2023-01-06,81
2,2023-01-07,60
2,2023-01-08,61
2,2023-01-09,87
2,2023-01-10,80
2,2023-01-11,80
2,2023-01-12,79
2,2023-01-13,85
2,2023-01-14,58
2,2023-01-15,58
2,2023-01-16,86
2,2023-01-17,78
2,2023-01-18,73
2,2023-01-19,79
2,2023-01-20,85
2,2023-01-21,60
2,2023-01-22,60
2,2023-01-23,102
2,2023-01-24,87
2,2023-01-25,77
2,2023-01-26,74
2,2023-01-27,76
2,2023-01-28,64
2,2023-01-29,56
2,2023-01-30,89
2,2023-01-31,86
2,2023-02-01,74
2,2023-02-02,79
2,2023-02-03,82
2,2023-02-04,66
2,2023-02-05,58
2,2023-02-06,94
2,2023-02-07,82
2,2023-02-08,77
2,2023-02-09,74
2,2023-02-10,79
2,2023-02-11,66
2,2023-02-12,58
2,2023-02-13,97
2,2023-02-14,89
2,2023-02-15,79
2,2023-02-16,76
2,2023-02-17,90
2,2023-02-18,66
2,2023-02-19,60
2,2023-02-20,96
2,2023-02-21,69
2,2023-02-22,77
2,2023-02-23,84
2,2023-02-24,89
2,2023-02-25,73
2,2023-02-26,59
2,2023-02-27,90
2,2023-02-28,88
2,2023-03-01,80
2,2023-03-02,76
2,2023-03-03,90
2,2023-03-04,63
2,2023-03-05,55
2,2023-03-06,98
2,2023-03-07,93
2,2023-03-08,82
2,2023-03-09,80
2,2023-03-10,89
2,2023-03-11,63
2,2023-03-12,68
2,2023-03-13,102
2,2023-03-14,91
2,2023-03-15,78
2,2023-03-16,86
2,2023-03-17,102
2,2023-03-18,71
2,2023-03-19,66
2,2023-03-20,105
2,2023-03-21,92
2,2023-03-22,82
2,2023-03-23,85
2,2023-03-24,95
2,2023-03-25,75
2,2023-03-26,60
2,2023-03-27,106
2,2023-03-28,93
2,2023-03-29,88
2,2023-03-30,91
2,2023-03-31,94
2,2023-04-01,73
2,2023-04-02,72
2,2023-04-03,110
2,2023-04-04,95
2,2023-04-05,93
2,2023-04-06,96
2,2023-04-07,105
2,2023-04-08,77
2,2023-04-09,67
2,2023-04-10,113
2,2023-04-11,100
2,2023-04-12,91
2,2023-04-13,83
2,2023-04-14,87
2,2023-04-15,75
2,2023-04-16,66
2,2023-04-17,105
2,2023-04-18,100
2,2023-04-19,84
2,2023-04-20,89
2,2023-04-21,103
2,2023-04-22,76
2,2023-04-23,61
2,2023-04-24,110
2,2023-04-25,92
2,2023-04-26,95
2,2023-04-27,93
2,2023-04-28,105
2,2023-04-29,81
2,2023-04-30,66
2,2023-05-01,101
2,2023-05-02,100
2,2023-05-03,86
2,2023-05-04,94
2,2023-05-05,98
2,2023-05-06,75
2,2023-05-07,68
2,2023-05-08,100
2,2023-05-09,99
2,2023-05-10,82
2,2023-05-11,89
2,2023-05-12,100
2,2023-05-13,77
2,2023-05-14,68
2,2023-05-15,103
2,2023-05-16,95
2,2023-05-17,94
2,2023-05-18,103
2,2023-05-19,109
2,2023-05-20,78
2,2023-05-21,69
2,2023-05-22,108
2,2023-05-23,96
2,2023-05-24,97
2,2023-05-25,90
2,2023-05-26,109
2,2023-05-27,81
2,2023-05-28,78
2,2023-05-29,117
2,2023-05-30,103
2,2023-05-31,98
2,2023-06-01,91
2,2023-06-02,111
2,2023-06-03,79
2,2023-06-04,80
2,2023-06-05,130
2,2023-06-06,104
2,2023-06-07,121
2,2023-06-08,115
2,2023-06-09,129
2,2023-06-10,108
2,2023-06-11,91
2,2023-06-12,152
2,2023-06-13,160
2,2023-06-14,132
2,2023-06-15,159
2,2023-06-16,146
2,2023-06-17,104
2,2023-06-18,108
2,2023-06-19,183
2,2023-06-20,145
2,2023-06-21,135
2,2023-06-22,133
2,2023-06-23,152
