medicine_id,ds,y
5,2020-04-26,34
5,2020-04-27,38
5,2020-04-28,46
5,2020-04-29,38
5,2020-04-30,38
5,2020-05-01,76
5,2020-05-02,80
5,2020-05-03,82
5,2020-05-04,93
5,2020-05-05,71
5,2020-05-06,85
5,2020-05-07,96
5,2020-05-08,88
5,2020-05-09,73
5,2020-05-10,86
5,2020-05-11,80
5,2020-05-12,81
5,2020-05-13,100
5,2020-05-14,100
5,2020-05-15,87
5,2020-05-16,76
5,2020-05-17,76
5,2020-05-18,82
5,2020-05-19,78
5,2020-05-20,95
5,2020-05-21,75
5,2020-05-22,77
5,2020-05-23,71
5,2020-05-24,62
5,2020-05-25,89
5,2020-05-26,88
5,2020-05-27,99
5,2020-05-28,93
5,2020-05-29,74
5,2020-05-30,72
5,2020-05-31,80
5,2020-06-01,88
5,2020-06-02,70
5,2020-06-03,90
5,2020-06-04,95
5,2020-06-05,82
5,2020-06-06,74
5,2020-06-07,67
5,2020-06-08,95
5,2020-06-09,99
5,2020-06-10,89
5,2020-06-11,80
5,2020-06-12,70
5,2020-06-13,65
5,2020-06-14,63
5,2020-06-15,71
5,2020-06-16,84
5,2020-06-17,90
5,2020-06-18,82
5,2020-06-19,80
5,2020-06-20,91
5,2020-06-21,76
5,2020-06-22,99
5,2020-06-23,87
5,2020-06-24,72
5,2020-06-25,87
5,2020-06-26,81
5,2020-06-27,87
5,2020-06-28,69
5,2020-06-29,81
5,2020-06-30,94
5,2020-07-01,100
5,2020-07-02,84
5,2020-07-03,92
5,2020-07-04,85
5,2020-07-05,65
5,2020-07-06,87
5,2020-07-07,86
5,2020-07-08,81
5,2020-07-09,79
5,2020-07-10,81
5,2020-07-11,78
5,2020-07-12,81
5,2020-07-13,93
5,2020-07-14,80
5,2020-07-15,84
5,2020-07-16,78
5,2020-07-17,86
5,2020-07-18,79
5,2020-07-19,81
5,2020-07-20,82
5,2020-07-21,94
5,2020-07-22,95
5,2020-07-23,94
5,2020-07-24,70
5,2020-07-25,85
5,2020-07-26,79
5,2020-07-27,71
5,2020-07-28,90
5,2020-07-29,80
5,2020-07-30,98
5,2020-07-31,69
5,2020-08-01,62
5,2020-08-02,76
5,2020-08-03,91
5,2020-08-04,74
5,2020-08-05,77
5,2020-08-06,77
5,2020-08-07,81
5,2020-08-08,70
5,2020-08-09,57
5,2020-08-10,88
5,2020-08-11,88
5,2020-08-12,77
5,2020-08-13,80
5,2020-08-14,88
5,2020-08-15,77
5,2020-08-16,80
5,2020-08-17,92
5,2020-08-18,76
5,2020-08-19,75
5,2020-08-20,78
5,2020-08-21,80
5,2020-08-22,76
5,2020-08-23,62
5,2020-08-24,82
5,2020-08-25,92
5,2020-08-26,78
5,2020-08-27,86
5,2020-08-28,83
5,2020-08-29,65
5,2020-08-30,62
5,2020-08-31,85
5,2020-09-01,78
5,2020-09-02,75
5,2020-09-03,74
5,2020-09-04,77
5,2020-09-05,67
5,2020-09-06,68
5,2020-09-07,74
5,2020-09-08,73
5,2020-09-09,64
5,2020-09-10,69
5,2020-09-11,79
5,2020-09-12,65
5,2020-09-13,67
5,2020-09-14,86
5,2020-09-15,88
5,2020-09-16,89
5,2020-09-17,86
5,2020-09-18,79
5,2020-09-19,70
5,2020-09-20,64
5,2020-09-21,75
5,2020-09-22,93
5,2020-09-23,77
5,2020-09-24,81
5,2020-09-25,80
5,2020-09-26,77
5,2020-09-27,76
5,2020-09-28,75
5,2020-09-29,77
5,2020-09-30,77
5,2020-10-01,40
5,2020-10-02,40
5,2020-10-03,34
5,2020-10-04,31
5,2020-10-05,29
5,2020-10-06,33
5,2020-10-07,34
5,2020-10-08,41
5,2020-10-09,31
5,2020-10-10,29
5,2020-10-11,33
5,2020-10-12,38
5,2020-10-13,36
5,2020-10-14,36
5,2020-10-15,38
5,2020-10-16,36
5,2020-10-17,39
5,2020-10-18,30
5,2020-10-19,38
5,2020-10-20,47
5,2020-10-21,45
5,2020-10-22,45
5,2020-10-23,42
5,2020-10-24,41
5,2020-10-25,42
5,2020-10-26,49
5,2020-10-27,36
5,2020-10-28,40
5,2020-10-29,28
5,2020-10-30,29
5,2020-10-31,29
5,2020-11-01,34
5,2020-11-02,35
5,2020-11-03,42
5,2020-11-04,39
5,2020-11-05,35
5,2020-11-06,41
5,2020-11-07,33
5,2020-11-08,31
5,2020-11-09,35
5,2020-11-10,33
5,2020-11-11,36
5,2020-11-12,34
5,2020-11-13,34
5,2020-11-14,31
5,2020-11-15,37
5,2020-11-16,41
5,2020-11-17,33
5,2020-11-18,37
5,2020-11-19,42
5,2020-11-20,39
5,2020-11-21,37
5,2020-11-22,36
5,2020-11-23,40
5,2020-11-24,35
5,2020-11-25,31
5,2020-11-26,41
5,2020-11-27,37
5,2020-11-28,34
5,2020-11-29,34
5,2020-11-30,39
5,2020-12-01,40
5,2020-12-02,34
5,2020-12-03,38
5,2020-12-04,37
5,2020-12-05,32
5,2020-12-06,30
5,2020-12-07,33
5,2020-12-08,37
5,2020-12-09,42
5,2020-12-10,37
5,2020-12-11,39
5,2020-12-12,32
5,2020-12-13,31
5,2020-12-14,43
5,2020-12-15,31
5,2020-12-16,39
5,2020-12-17,42
5,2020-12-18,35
5,2020-12-19,31
5,2020-12-20,33
5,2020-12-21,40
5,2020-12-22,37
5,2020-12-23,32
5,2020-12-24,43
5,2020-12-25,31
5,2020-12-26,33
5,2020-12-27,33
5,2020-12-28,36
5,2020-12-29,30
5,2020-12-30,41
5,2020-12-31,33
5,2021-01-01,40
5,2021-01-02,36
5,2021-01-03,32
5,2021-01-04,39
5,2021-01-05,39
5,2021-01-06,35
5,2021-01-07,37
5,2021-01-08,36
5,2021-01-09,29
5,2021-01-10,34
5,2021-01-11,34
5,2021-01-12,38
5,2021-01-13,34
5,2021-01-14,33
5,2021-01-15,38
5,2021-01-16,28
5,2021-01-17,33
5,2021-01-18,41
5,2021-01-19,34
5,2021-01-20,40
5,2021-01-21,37
5,2021-01-22,41
5,2021-01-23,36
5,2021-01-24,30
5,2021-01-25,35
5,2021-01-26,40
5,2021-01-27,39
5,2021-01-28,36
5,2021-01-29,34
5,2021-01-30,34
5,2021-01-31,33
5,2021-02-01,34
5,2021-02-02,34
5,2021-02-03,37
5,2021-02-04,39
5,2021-02-05,35
5,2021-02-06,37
5,2021-02-07,30
5,2021-02-08,34
5,2021-02-09,37
5,2021-02-10,37
5,2021-02-11,34
5,2021-02-12,37
5,2021-02-13,35
5,2021-02-14,34
5,2021-02-15,32
5,2021-02-16,36
5,2021-02-17,36
5,2021-02-18,37
5,2021-02-19,35
5,2021-02-20,36
5,2021-02-21,37
5,2021-02-22,33
5,2021-02-23,33
5,2021-02-24,40
5,2021-02-25,35
5,2021-02-26,35
5,2021-02-27,29
5,2021-02-28,33
5,2021-03-01,43
5,2021-03-02,39
5,2021-03-03,40
5,2021-03-04,35
5,2021-03-05,46
5,2021-03-06,36
5,2021-03-07,38
5,2021-03-08,47
5,2021-03-09,43
5,2021-03-10,37
5,2021-03-11,34
5,2021-03-12,40
5,2021-03-13,37
5,2021-03-14,35
5,2021-03-15,35
5,2021-03-16,31
5,2021-03-17,34
5,2021-03-18,45
5,2021-03-19,34
5,2021-03-20,40
5,2021-03-21,38
5,2021-03-22,42
5,2021-03-23,39
5,2021-03-24,47
5,2021-03-25,40
5,2021-03-26,33
5,2021-03-27,40
5,2021-03-28,36
5,2021-03-29,40
5,2021-03-30,44
5,2021-03-31,45
5,2021-04-01,39
5,2021-04-02,42
5,2021-04-03,45
5,2021-04-04,37
5,2021-04-05,37
5,2021-04-06,35
5,2021-04-07,40
5,2021-04-08,38
5,2021-04-09,39
5,2021-04-10,37
5,2021-04-11,29
5,2021-04-12,42
5,2021-04-13,48
5,2021-04-14,44
5,2021-04-15,40
5,2021-04-16,41
5,2021-04-17,31
5,2021-04-18,33
5,2021-04-19,38
5,2021-04-20,38
5,2021-04-21,36
5,2021-04-22,39
5,2021-04-23,45
5,2021-04-24,31
5,2021-04-25,36
5,2021-04-26,36
5,2021-04-27,37
5,2021-04-28,37
5,2021-04-29,41
5,2021-04-30,38
5,2021-05-01,60
5,2021-05-02,67
5,2021-05-03,83
5,2021-05-04,73
5,2021-05-05,78
5,2021-05-06,64
5,2021-05-07,82
5,2021-05-08,77
5,2021-05-09,69
5,2021-05-10,70
5,2021-05-11,84
5,2021-05-12,80
5,2021-05-13,92
5,2021-05-14,78
5,2021-05-15,60
5,2021-05-16,70
5,2021-05-17,86
5,2021-05-18,79
5,2021-05-19,87
5,2021-05-20,68
5,2021-05-21,71
5,2021-05-22,74
5,2021-05-23,63
5,2021-05-24,82
5,2021-05-25,82
5,2021-05-26,81
5,2021-05-27,87
5,2021-05-28,90
5,2021-05-29,56
5,2021-05-30,69
5,2021-05-31,66
5,2021-06-01,74
5,2021-06-02,102
5,2021-06-03,84
5,2021-06-04,67
5,2021-06-05,71
5,2021-06-06,66
5,2021-06-07,92
5,2021-06-08,83
5,2021-06-09,69
5,2021-06-10,80
5,2021-06-11,76
5,2021-06-12,70
5,2021-06-13,71
5,2021-06-14,78
5,2021-06-15,91
5,2021-06-16,79
5,2021-06-17,78
5,2021-06-18,73
5,2021-06-19,70
5,2021-06-20,80
5,2021-06-21,81
5,2021-06-22,88
5,2021-06-23,68
5,2021-06-24,75
5,2021-06-25,76
5,2021-06-26,59
5,2021-06-27,76
5,2021-06-28,74
5,2021-06-29,86
5,2021-06-30,92
5,2021-07-01,71
5,2021-07-02,81
5,2021-07-03,62
5,2021-07-04,70
5,2021-07-05,75
5,2021-07-06,91
5,2021-07-07,65
5,2021-07-08,81
5,2021-07-09,101
5,2021-07-10,61
5,2021-07-11,71
5,2021-07-12,79
5,2021-07-13,70
5,2021-07-14,77
5,2021-07-15,83
5,2021-07-16,85
5,2021-07-17,65
5,2021-07-18,74
5,2021-07-19,85
5,2021-07-20,84
5,2021-07-21,91
5,2021-07-22,92
5,2021-07-23,82
5,2021-07-24,73
5,2021-07-25,55
5,2021-07-26,94
5,2021-07-27,71
5,2021-07-28,96
5,2021-07-29,77
5,2021-07-30,92
5,2021-07-31,62
5,2021-08-01,38
5,2021-08-02,35
5,2021-08-03,41
5,2021-08-04,42
5,2021-08-05,36
5,2021-08-06,42
5,2021-08-07,39
5,2021-08-08,45
5,2021-08-09,39
5,2021-08-10,41
5,2021-08-11,39
5,2021-08-12,37
5,2021-08-13,38
5,2021-08-14,32
5,2021-08-15,34
5,2021-08-16,40
5,2021-08-17,42
5,2021-08-18,41
5,2021-08-19,38
5,2021-08-20,43
5,2021-08-21,29
5,2021-08-22,36
5,2021-08-23,44
5,2021-08-24,35
5,2021-08-25,34
5,2021-08-26,45
5,2021-08-27,35
5,2021-08-28,29
5,2021-08-29,41
5,2021-08-30,40
5,2021-08-31,43
5,2021-09-01,44
5,2021-09-02,41
5,2021-09-03,38
5,2021-09-04,38
5,2021-09-05,34
5,2021-09-06,36
5,2021-09-07,44
5,2021-09-08,39
5,2021-09-09,46
5,2021-09-10,36
5,2021-09-11,33
5,2021-09-12,38
5,2021-09-13,53
5,2021-09-14,35
5,2021-09-15,40
5,2021-09-16,44
5,2021-09-17,37
5,2021-09-18,36
5,2021-09-19,44
5,2021-09-20,39
5,2021-09-21,42
5,2021-09-22,34
5,2021-09-23,38
5,2021-09-24,49
5,2021-09-25,35
5,2021-09-26,40
5,2021-09-27,52
5,2021-09-28,40
5,2021-09-29,36
5,2021-09-30,42
5,2021-10-01,38
5,2021-10-02,36
5,2021-10-03,36
5,2021-10-04,34
5,2021-10-05,35
5,2021-10-06,36
5,2021-10-07,44
5,2021-10-08,52
5,2021-10-09,48
5,2021-10-10,45
5,2021-10-11,49
5,2021-10-12,47
5,2021-10-13,50
5,2021-10-14,59
5,2021-10-15,40
5,2021-10-16,36
5,2021-10-17,35
5,2021-10-18,37
5,2021-10-19,37
5,2021-10-20,39
5,2021-10-21,41
5,2021-10-22,40
5,2021-10-23,38
5,2021-10-24,31
5,2021-10-25,37
5,2021-10-26,40
5,2021-10-27,44
5,2021-10-28,39
5,2021-10-29,37
5,2021-10-30,32
5,2021-10-31,32
5,2021-11-01,37
5,2021-11-02,37
5,2021-11-03,37
5,2021-11-04,35
5,2021-11-05,36
5,2021-11-06,32
5,2021-11-07,37
5,2021-11-08,35
5,2021-11-09,33
5,2021-11-10,35
5,2021-11-11,39
5,2021-11-12,39
5,2021-11-13,30
5,2021-11-14,36
5,2021-11-15,42
5,2021-11-16,30
5,2021-11-17,40
5,2021-11-18,38
5,2021-11-19,38
5,2021-11-20,36
5,2021-11-21,31
5,2021-11-22,35
5,2021-11-23,34
5,2021-11-24,39
5,2021-11-25,42
5,2021-11-26,42
5,2021-11-27,35
5,2021-11-28,34
5,2021-11-29,40
5,2021-11-30,44
5,2021-12-01,38
5,2021-12-02,43
5,2021-12-03,38
5,2021-12-04,36
5,2021-12-05,29
5,2021-12-06,32
5,2021-12-07,39
5,2021-12-08,36
5,2021-12-09,38
5,2021-12-10,37
5,2021-12-11,34
5,2021-12-12,39
5,2021-12-13,37
5,2021-12-14,39
5,2021-12-15,41
5,2021-12-16,45
5,2021-12-17,39
5,2021-12-18,34
5,2021-12-19,43
5,2021-12-20,37
5,2021-12-21,44
5,2021-12-22,34
5,2021-12-23,42
5,2021-12-24,34
5,2021-12-25,34
5,2021-12-26,29
5,2021-12-27,36
5,2021-12-28,42
5,2021-12-29,35
5,2021-12-30,35
5,2021-12-31,38
5,2022-01-01,34
5,2022-01-02,34
5,2022-01-03,34
5,2022-01-04,35
5,2022-01-05,35
5,2022-01-06,35
5,2022-01-07,38
5,2022-01-08,32
5,2022-01-09,32
5,2022-01-10,41
5,2022-01-11,34
5,2022-01-12,43
5,2022-01-13,35
5,2022-01-14,43
5,2022-01-15,34
5,2022-01-16,39
5,2022-01-17,40
5,2022-01-18,42
5,2022-01-19,49
5,2022-01-20,34
5,2022-01-21,36
5,2022-01-22,32
5,2022-01-23,32
5,2022-01-24,33
5,2022-01-25,45
5,2022-01-26,39
5,2022-01-27,29
5,2022-01-28,42
5,2022-01-29,25
5,2022-01-30,40
5,2022-01-31,40
5,2022-02-01,33
5,2022-02-02,38
5,2022-02-03,35
5,2022-02-04,38
5,2022-02-05,34
5,2022-02-06,33
5,2022-02-07,33
5,2022-02-08,40
5,2022-02-09,37
5,2022-02-10,31
5,2022-02-11,38
5,2022-02-12,31
5,2022-02-13,34
5,2022-02-14,45
5,2022-02-15,39
5,2022-02-16,39
5,2022-02-17,37
5,2022-02-18,37
5,2022-02-19,32
5,2022-02-20,32
5,2022-02-21,40
5,2022-02-22,36
5,2022-02-23,37
5,2022-02-24,37
5,2022-02-25,38
5,2022-02-26,34
5,2022-02-27,34
5,2022-02-28,42
5,2022-03-01,42
5,2022-03-02,40
5,2022-03-03,47
5,2022-03-04,44
5,2022-03-05,36
5,2022-03-06,33
5,2022-03-07,39
5,2022-03-08,37
5,2022-03-09,36
5,2022-03-10,45
5,2022-03-11,34
5,2022-03-12,45
5,2022-03-13,35
5,2022-03-14,45
5,2022-03-15,47
5,2022-03-16,39
5,2022-03-17,41
5,2022-03-18,37
5,2022-03-19,38
5,2022-03-20,39
5,2022-03-21,39
5,2022-03-22,38
5,2022-03-23,45
5,2022-03-24,45
5,2022-03-25,45
5,2022-03-26,43
5,2022-03-27,35
5,2022-03-28,32
5,2022-03-29,42
5,2022-03-30,43
5,2022-03-31,49
5,2022-04-01,35
5,2022-04-02,32
5,2022-04-03,37
5,2022-04-04,41
5,2022-04-05,43
5,2022-04-06,38
5,2022-04-07,39
5,2022-04-08,38
5,2022-04-09,40
5,2022-04-10,34
5,2022-04-11,47
5,2022-04-12,43
5,2022-04-13,38
5,2022-04-14,47
5,2022-04-15,40
5,2022-04-16,35
5,2022-04-17,32
5,2022-04-18,45
5,2022-04-19,45
5,2022-04-20,40
5,2022-04-21,34
5,2022-04-22,44
5,2022-04-23,36
5,2022-04-24,39
5,2022-04-25,45
5,2022-04-26,38
5,2022-04-27,49
5,2022-04-28,43
5,2022-04-29,44
5,2022-04-30,35
5,2022-05-01,40
5,2022-05-02,39
5,2022-05-03,44
5,2022-05-04,47
5,2022-05-05,44
5,2022-05-06,45
5,2022-05-07,45
5,2022-05-08,40
5,2022-05-09,49
5,2022-05-10,44
5,2022-05-11,47
5,2022-05-12,46
5,2022-05-13,48
5,2022-05-14,48
5,2022-05-15,44
5,2022-05-16,46
5,2022-05-17,47
5,2022-05-18,52
5,2022-05-19,42
5,2022-05-20,44
5,2022-05-21,42
5,2022-05-22,43
5,2022-05-23,55
5,2022-05-24,51
5,2022-05-25,41
5,2022-05-26,38
5,2022-05-27,55
5,2022-05-28,36
5,2022-05-29,37
5,2022-05-30,56
5,2022-05-31,50
5,2022-06-01,43
5,2022-06-02,50
5,2022-06-03,50
5,2022-06-04,41
5,2022-06-05,45
5,2022-06-06,54
5,2022-06-07,47
5,2022-06-08,45
5,2022-06-09,50
5,2022-06-10,49
5,2022-06-11,42
5,2022-06-12,48
5,2022-06-13,50
5,2022-06-14,36
5,2022-06-15,50
5,2022-06-16,50
5,2022-06-17,55
5,2022-06-18,38
5,2022-06-19,41
5,2022-06-20,48
5,2022-06-21,51
5,2022-06-22,41
5,2022-06-23,47
5,2022-06-24,42
5,2022-06-25,34
5,2022-06-26,39
5,2022-06-27,48
5,2022-06-28,49
5,2022-06-29,38
5,2022-06-30,39
5,2022-07-01,51
5,2022-07-02,45
5,2022-07-03,38
5,2022-07-04,43
5,2022-07-05,51
5,2022-07-06,50
5,2022-07-07,47
5,2022-07-08,46
5,2022-07-09,39
5,2022-07-10,40
5,2022-07-11,49
5,2022-07-12,42
5,2022-07-13,49
5,2022-07-14,40
5,2022-07-15,45
5,2022-07-16,37
5,2022-07-17,44
5,2022-07-18,41
5,2022-07-19,42
5,2022-07-20,49
5,2022-07-21,41
5,2022-07-22,45
5,2022-07-23,36
5,2022-07-24,44
5,2022-07-25,45
5,2022-07-26,46
5,2022-07-27,48
5,2022-07-28,46
5,2022-07-29,43
5,2022-07-30,42
5,2022-07-31,45
5,2022-08-01,37
5,2022-08-02,39
5,2022-08-03,40
5,2022-08-04,39
5,2022-08-05,42
5,2022-08-06,42
5,2022-08-07,36
5,2022-08-08,41
5,2022-08-09,44
5,2022-08-10,49
5,2022-08-11,42
5,2022-08-12,38
5,2022-08-13,39
5,2022-08-14,37
5,2022-08-15,40
5,2022-08-16,42
5,2022-08-17,33
5,2022-08-18,43
5,2022-08-19,36
5,2022-08-20,45
5,2022-08-21,43
5,2022-08-22,39
5,2022-08-23,38
5,2022-08-24,46
5,2022-08-25,40
5,2022-08-26,46
5,2022-08-27,33
5,2022-08-28,42
5,2022-08-29,45
5,2022-08-30,44
5,2022-08-31,36
5,2022-09-01,45
5,2022-09-02,49
5,2022-09-03,41
5,2022-09-04,43
5,2022-09-05,48
5,2022-09-06,42
5,2022-09-07,47
5,2022-09-08,42
5,2022-09-09,47
5,2022-09-10,36
5,2022-09-11,33
5,2022-09-12,42
5,2022-09-13,49
5,2022-09-14,43
5,2022-09-15,45
5,2022-09-16,40
5,2022-09-17,38
5,2022-09-18,34
5,2022-09-19,42
5,2022-09-20,37
5,2022-09-21,43
5,2022-09-22,45
5,2022-09-23,42
5,2022-09-24,35
5,2022-09-25,41
5,2022-09-26,39
5,2022-09-27,47
5,2022-09-28,61
5,2022-09-29,59
5,2022-09-30,57
5,2022-10-01,48
5,2022-10-02,44
5,2022-10-03,48
5,2022-10-04,51
5,2022-10-05,44
5,2022-10-06,42
5,2022-10-07,44
5,2022-10-08,36
5,2022-10-09,41
5,2022-10-10,38
5,2022-10-11,39
5,2022-10-12,39
5,2022-10-13,41
5,2022-10-14,36
5,2022-10-15,33
5,2022-10-16,34
5,2022-10-17,36
5,2022-10-18,40
5,2022-10-19,35
5,2022-10-20,40
5,2022-10-21,41
5,2022-10-22,31
5,2022-10-23,32
5,2022-10-24,42
5,2022-10-25,40
5,2022-10-26,46
5,2022-10-27,42
5,2022-10-28,40
5,2022-10-29,38
5,2022-10-30,30
5,2022-10-31,41
5,2022-11-01,41
5,2022-11-02,45
5,2022-11-03,35
5,2022-11-04,32
5,2022-11-05,29
5,2022-11-06,28
5,2022-11-07,30
5,2022-11-08,35
5,2022-11-09,42
5,2022-11-10,42
5,2022-11-11,40
5,2022-11-12,40
5,2022-11-13,33
5,2022-11-14,41
5,2022-11-15,38
5,2022-11-16,41
5,2022-11-17,35
5,2022-11-18,37
5,2022-11-19,38
5,2022-11-20,38
5,2022-11-21,28
5,2022-11-22,38
5,2022-11-23,43
5,2022-11-24,41
5,2022-11-25,29
5,2022-11-26,32
5,2022-11-27,41
5,2022-11-28,43
5,2022-11-29,44
5,2022-11-30,41
5,2022-12-01,40
5,2022-12-02,38
5,2022-12-03,38
5,2022-12-04,36
5,2022-12-05,42
5,2022-12-06,44
5,2022-12-07,40
5,2022-12-08,43
5,2022-12-09,29
5,2022-12-10,30
5,2022-12-11,32
5,2022-12-12,34
5,2022-12-13,41
5,2022-12-14,45
5,2022-12-15,38
5,2022-12-16,39
5,2022-12-17,34
5,2022-12-18,36
5,2022-12-19,37
5,2022-12-20,42
5,2022-12-21,36
5,2022-12-22,39
5,2022-12-23,43
5,2022-12-24,36
5,2022-12-25,26
5,2022-12-26,38
5,2022-12-27,44
5,2022-12-28,44
5,2022-12-29,38
5,2022-12-30,32
5,2022-12-31,35
5,2023-01-01,36
5,2023-01-02,35
5,2023-01-03,39
5,2023-01-04,39
5,2023-01-05,33
5,2023-01-06,38
5,2023-01-07,29
5,2023-01-08,39
5,2023-01-09,41
5,2023-01-10,35
5,2023-01-11,33
5,2023-01-12,39
5,2023-01-13,46
5,2023-01-14,36
5,2023-01-15,38
5,2023-01-16,40
5,2023-01-17,39
5,2023-01-18,40
5,2023-01-19,39
5,2023-01-20,39
5,2023-01-21,37
5,2023-01-22,38
5,2023-01-23,39
5,2023-01-24,42
5,2023-01-25,38
5,2023-01-26,44
5,2023-01-27,40
5,2023-01-28,33
5,2023-01-29,35
5,2023-01-30,35
5,2023-01-31,42
5,2023-02-01,36
5,2023-02-02,40
5,2023-02-03,42
5,2023-02-04,35
5,2023-02-05,40
5,2023-02-06,46
5,2023-02-07,37
5,2023-02-08,32
5,2023-02-09,47
5,2023-02-10,38
5,2023-02-11,34
5,2023-02-12,34
5,2023-02-13,34
5,2023-02-14,46
5,2023-02-15,34
5,2023-02-16,35
5,2023-02-17,39
5,2023-02-18,31
5,2023-02-19,28
5,2023-02-20,37
5,2023-02-21,40
5,2023-02-22,38
5,2023-02-23,45
5,2023-02-24,39
5,2023-02-25,43
5,2023-02-26,35
5,2023-02-27,39
5,2023-02-28,42
5,2023-03-01,37
5,2023-03-02,36
5,2023-03-03,41
5,2023-03-04,44
5,2023-03-05,33
5,2023-03-06,38
5,2023-03-07,41
5,2023-03-08,45
5,2023-03-09,46
5,2023-03-10,37
5,2023-03-11,39
5,2023-03-12,39
5,2023-03-13,40
5,2023-03-14,52
5,2023-03-15,45
5,2023-03-16,48
5,2023-03-17,46
5,2023-03-18,45
5,2023-03-19,36
5,2023-03-20,49
5,2023-03-21,45
5,2023-03-22,42
5,2023-03-23,53
5,2023-03-24,44
5,2023-03-25,41
5,2023-03-26,46
5,2023-03-27,44
5,2023-03-28,42
5,2023-03-29,37
5,2023-03-30,49
5,2023-03-31,42
5,2023-04-01,37
5,2023-04-02,43
5,2023-04-03,43
5,2023-04-04,34
5,2023-04-05,41
5,2023-04-06,32
5,2023-04-07,47
5,2023-04-08,44
5,2023-04-09,44
5,2023-04-10,42
5,2023-04-11,42
5,2023-04-12,50
5,2023-04-13,47
5,2023-04-14,44
5,2023-04-15,39
5,2023-04-16,45
5,2023-04-17,44
5,2023-04-18,42
5,2023-04-19,43
5,2023-04-20,39
5,2023-04-21,43
5,2023-04-22,45
5,2023-04-23,32
5,2023-04-24,48
5,2023-04-25,49
5,2023-04-26,49
5,2023-04-27,46
5,2023-04-28,44
5,2023-04-29,37
5,2023-04-30,41
5,2023-05-01,53
5,2023-05-02,50
5,2023-05-03,47
5,2023-05-04,41
5,2023-05-05,45
5,2023-05-06,49
5,2023-05-07,45
5,2023-05-08,42
5,2023-05-09,43
5,2023-05-10,43
5,2023-05-11,46
5,2023-05-12,41
5,2023-05-13,39
5,2023-05-14,38
5,2023-05-15,48
5,2023-05-16,44
5,2023-05-17,51
5,2023-05-18,42
5,2023-05-19,56
5,2023-05-20,40
5,2023-05-21,38
5,2023-05-22,48
5,2023-05-23,48
5,2023-05-24,50
5,2023-05-25,47
5,2023-05-26,57
5,2023-05-27,56
5,2023-05-28,44
5,2023-05-29,45
5,2023-05-30,48
5,2023-05-31,50
5,2023-06-01,65
5,2023-06-02,71
5,2023-06-03,70
5,2023-06-04,67
5,2023-06-05,70
5,2023-06-06,80
5,2023-06-07,74
5,2023-06-08,60
5,2023-06-09,76
5,2023-06-10,62
5,2023-06-11,68
5,2023-06-12,77
5,2023-06-13,75
5,2023-06-14,64
5,2023-06-15,70
5,2023-06-16,70
5,2023-06-17,71
5,2023-06-18,54
5,2023-06-19,72
5,2023-06-20,76
5,2023-06-21,65
5,2023-06-22,69
5,2023-06-23,76
