medicine_id,date,quantity_used
3,2021-03-11,58
3,2021-03-12,67
3,2021-03-13,49
3,2021-03-14,39
3,2021-03-15,69
3,2021-03-16,64
3,2021-03-17,59
3,2021-03-18,55
3,2021-03-19,67
3,2021-03-20,51
3,2021-03-21,43
3,2021-03-22,71
3,2021-03-23,65
3,2021-03-24,58
3,2021-03-25,63
3,2021-03-26,61
3,2021-03-27,46
3,2021-03-28,45
3,2021-03-29,76
3,2021-03-30,71
3,2021-03-31,59
3,2021-04-01,57
3,2021-04-02,73
3,2021-04-03,55
3,2021-04-04,47
3,2021-04-05,75
3,2021-04-06,67
3,2021-04-07,61
3,2021-04-08,67
3,2021-04-09,66
3,2021-04-10,52
3,2021-04-11,44
3,2021-04-12,69
3,2021-04-13,67
3,2021-04-14,62
3,2021-04-15,66
3,2021-04-16,63
3,2021-04-17,51
3,2021-04-18,47
3,2021-04-19,81
3,2021-04-20,67
3,2021-04-21,69
3,2021-04-22,62
3,2021-04-23,66
3,2021-04-24,52
3,2021-04-25,46
3,2021-04-26,69
3,2021-04-27,71
3,2021-04-28,64
3,2021-04-29,61
3,2021-04-30,71
3,2021-05-01,52
3,2021-05-02,47
3,2021-05-03,79
3,2021-05-04,80
3,2021-05-05,77
3,2021-05-06,76
3,2021-05-07,97
3,2021-05-08,68
3,2021-05-09,61
3,2021-05-10,114
3,2021-05-11,106
3,2021-05-12,97
3,2021-05-13,111
3,2021-05-14,118
3,2021-05-15,96
3,2021-05-16,85
3,2021-05-17,152
3,2021-05-18,121
3,2021-05-19,115
3,2021-05-20,122
3,2021-05-21,126
3,2021-05-22,84
3,2021-05-23,83
3,2021-05-24,141
3,2021-05-25,132
3,2021-05-26,121
3,2021-05-27,112
3,2021-05-28,130
3,2021-05-29,95
3,2021-05-30,89
3,2021-05-31,141
3,2021-06-01,137
3,2021-06-02,117
3,2021-06-03,115
3,2021-06-04,131
3,2021-06-05,100
3,2021-06-06,81
3,2021-06-07,144
3,2021-06-08,128
3,2021-06-09,112
3,2021-06-10,109
3,2021-06-11,140
3,2021-06-12,92
3,2021-06-13,80
3,2021-06-14,130
3,2021-06-15,125
3,2021-06-16,119
3,2021-06-17,125
3,2021-06-18,129
3,2021-06-19,101
3,2021-06-20,84
3,2021-06-21,147
3,2021-06-22,128
3,2021-06-23,107
3,2021-06-24,111
3,2021-06-25,120
3,2021-06-26,93
3,2021-06-27,83
3,2021-06-28,141
3,2021-06-29,128
3,2021-06-30,110
3,2021-07-01,115
3,2021-07-02,127
3,2021-07-03,89
3,2021-07-04,88
3,2021-07-05,136
3,2021-07-06,121
3,2021-07-07,103
3,2021-07-08,110
3,2021-07-09,112
3,2021-07-10,91
3,2021-07-11,87
3,2021-07-12,130
3,2021-07-13,122
3,2021-07-14,111
3,2021-07-15,100
3,2021-07-16,119
3,2021-07-17,93
3,2021-07-18,72
3,2021-07-19,135
3,2021-07-20,112
3,2021-07-21,90
3,2021-07-22,102
3,2021-07-23,104
3,2021-07-24,66
3,2021-07-25,59
3,2021-07-26,81
3,2021-07-27,86
3,2021-07-28,67
3,2021-07-29,68
3,2021-07-30,69
3,2021-07-31,50
3,2021-08-01,44
3,2021-08-02,72
3,2021-08-03,68
3,2021-08-04,59
3,2021-08-05,58
3,2021-08-06,67
3,2021-08-07,52
3,2021-08-08,39
3,2021-08-09,69
3,2021-08-10,64
3,2021-08-11,55
3,2021-08-12,57
3,2021-08-13,66
3,2021-08-14,48
3,2021-08-15,40
3,2021-08-16,66
3,2021-08-17,54
3,2021-08-18,50
3,2021-08-19,52
3,2021-08-20,65
3,2021-08-21,44
3,2021-08-22,43
3,2021-08-23,59
3,2021-08-24,55
3,2021-08-25,49
3,2021-08-26,52
3,2021-08-27,58
3,2021-08-28,48
3,2021-08-29,37
3,2021-08-30,55
3,2021-08-31,57
3,2021-09-01,51
3,2021-09-02,54
3,2021-09-03,59
3,2021-09-04,46
3,2021-09-05,39
3,2021-09-06,59
3,2021-09-07,59
3,2021-09-08,51
3,2021-09-09,49
3,2021-09-10,57
3,2021-09-11,42
3,2021-09-12,39
3,2021-09-13,66
3,2021-09-14,60
3,2021-09-15,51
3,2021-09-16,52
3,2021-09-17,54
3,2021-09-18,44
3,2021-09-19,36
3,2021-09-20,64
3,2021-09-21,54
3,2021-09-22,54
3,2021-09-23,51
3,2021-09-24,56
3,2021-09-25,41
3,2021-09-26,40
3,2021-09-27,63
3,2021-09-28,54
3,2021-09-29,56
3,2021-09-30,48
3,2021-10-01,53
3,2021-10-02,39
3,2021-10-03,36
3,2021-10-04,58
3,2021-10-05,55
3,2021-10-06,46
3,2021-10-07,53
3,2021-10-08,67
3,2021-10-09,53
3,2021-10-10,47
3,2021-10-11,84
3,2021-10-12,71
3,2021-10-13,56
3,2021-10-14,56
3,2021-10-15,58
3,2021-10-16,42
3,2021-10-17,34
3,2021-10-18,57
3,2021-10-19,50
3,2021-10-20,49
3,2021-10-21,46
3,2021-10-22,51
3,2021-10-23,41
3,2021-10-24,33
3,2021-10-25,56
3,2021-10-26,50
3,2021-10-27,47
3,2021-10-28,46
3,2021-10-29,58
3,2021-10-30,39
3,2021-10-31,35
3,2021-11-01,59
3,2021-11-02,52
3,2021-11-03,46
3,2021-11-04,54
3,2021-11-05,49
3,2021-11-06,39
3,2021-11-07,37
3,2021-11-08,54
3,2021-11-09,50
3,2021-11-10,47
3,2021-11-11,48
3,2021-11-12,52
3,2021-11-13,39
3,2021-11-14,38
3,2021-11-15,57
3,2021-11-16,56
3,2021-11-17,49
3,2021-11-18,50
3,2021-11-19,49
3,2021-11-20,42
3,2021-11-21,36
3,2021-11-22,58
3,2021-11-23,55
3,2021-11-24,50
3,2021-11-25,51
3,2021-11-26,53
3,2021-11-27,40
3,2021-11-28,37
3,2021-11-29,58
3,2021-11-30,58
3,2021-12-01,53
3,2021-12-02,51
3,2021-12-03,53
3,2021-12-04,44
3,2021-12-05,33
3,2021-12-06,61
3,2021-12-07,54
3,2021-12-08,53
3,2021-12-09,52
3,2021-12-10,54
3,2021-12-11,43
3,2021-12-12,31
3,2021-12-13,60
3,2021-12-14,56
3,2021-12-15,52
3,2021-12-16,49
3,2021-12-17,54
3,2021-12-18,40
3,2021-12-19,33
3,2021-12-20,64
3,2021-12-21,55
3,2021-12-22,51
3,2021-12-23,52
3,2021-12-24,60
3,2021-12-25,45
3,2021-12-26,39
3,2021-12-27,62
3,2021-12-28,61
3,2021-12-29,54
3,2021-12-30,49
3,2021-12-31,58
3,2022-01-01,47
3,2022-01-02,39
3,2022-01-03,56
3,2022-01-04,55
3,2022-01-05,52
3,2022-01-06,55
3,2022-01-07,58
3,2022-01-08,44
3,2022-01-09,41
3,2022-01-10,68
3,2022-01-11,59
3,2022-01-12,52
3,2022-01-13,55
3,2022-01-14,57
3,2022-01-15,45
3,2022-01-16,37
3,2022-01-17,61
3,2022-01-18,58
3,2022-01-19,55
3,2022-01-20,59
3,2022-01-21,63
3,2022-01-22,44
3,2022-01-23,41
3,2022-01-24,63
3,2022-01-25,60
3,2022-01-26,52
3,2022-01-27,58
3,2022-01-28,59
3,2022-01-29,49
3,2022-01-30,40
3,2022-01-31,70
3,2022-02-01,56
3,2022-02-02,52
3,2022-02-03,57
3,2022-02-04,58
3,2022-02-05,45
3,2022-02-06,38
3,2022-02-07,67
3,2022-02-08,60
3,2022-02-09,52
3,2022-02-10,55
3,2022-02-11,61
3,2022-02-12,45
3,2022-02-13,41
3,2022-02-14,68
3,2022-02-15,54
3,2022-02-16,58
3,2022-02-17,58
3,2022-02-18,62
3,2022-02-19,53
3,2022-02-20,43
3,2022-02-21,63
3,2022-02-22,66
3,2022-02-23,52
3,2022-02-24,57
3,2022-02-25,66
3,2022-02-26,50
3,2022-02-27,41
3,2022-02-28,68
3,2022-03-01,62
3,2022-03-02,58
3,2022-03-03,61
3,2022-03-04,59
3,2022-03-05,46
3,2022-03-06,46
3,2022-03-07,76
3,2022-03-08,60
3,2022-03-09,59
3,2022-03-10,59
3,2022-03-11,63
3,2022-03-12,50
3,2022-03-13,46
3,2022-03-14,74
3,2022-03-15,68
3,2022-03-16,61
3,2022-03-17,59
3,2022-03-18,72
3,2022-03-19,58
3,2022-03-20,50
3,2022-03-21,71
3,2022-03-22,66
3,2022-03-23,66
3,2022-03-24,64
3,2022-03-25,63
3,2022-03-26,55
3,2022-03-27,46
3,2022-03-28,78
3,2022-03-29,62
3,2022-03-30,65
3,2022-03-31,60
3,2022-04-01,72
3,2022-04-02,60
3,2022-04-03,45
3,2022-04-04,67
3,2022-04-05,71
3,2022-04-06,69
3,2022-04-07,60
3,2022-04-08,73
3,2022-04-09,56
3,2022-04-10,48
3,2022-04-11,73
3,2022-04-12,71
3,2022-04-13,71
3,2022-04-14,63
3,2022-04-15,69
3,2022-04-16,52
3,2022-04-17,46
3,2022-04-18,73
3,2022-04-19,68
3,2022-04-20,64
3,2022-04-21,65
3,2022-04-22,65
3,2022-04-23,45
3,2022-04-24,51
3,2022-04-25,79
3,2022-04-26,70
3,2022-04-27,62
3,2022-04-28,66
3,2022-04-29,69
3,2022-04-30,46
3,2022-05-01,49
3,2022-05-02,74
3,2022-05-03,68
3,2022-05-04,65
3,2022-05-05,61
3,2022-05-06,70
3,2022-05-07,56
3,2022-05-08,47
3,2022-05-09,78
3,2022-05-10,72
3,2022-05-11,69
3,2022-05-12,64
3,2022-05-13,77
3,2022-05-14,55
3,2022-05-15,44
3,2022-05-16,74
3,2022-05-17,73
3,2022-05-18,68
3,2022-05-19,61
3,2022-05-20,75
3,2022-05-21,56
3,2022-05-22,49
3,2022-05-23,82
3,2022-05-24,74
3,2022-05-25,66
3,2022-05-26,67
3,2022-05-27,72
3,2022-05-28,56
3,2022-05-29,48
3,2022-05-30,79
3,2022-05-31,68
3,2022-06-01,65
3,2022-06-02,65
3,2022-06-03,70
3,2022-06-04,60
3,2022-06-05,48
3,2022-06-06,78
3,2022-06-07,77
3,2022-06-08,61
3,2022-06-09,65
3,2022-06-10,79
3,2022-06-11,50
3,2022-06-12,51
3,2022-06-13,76
3,2022-06-14,73
3,2022-06-15,68
3,2022-06-16,65
3,2022-06-17,68
3,2022-06-18,55
3,2022-06-19,45
3,2022-06-20,72
3,2022-06-21,74
3,2022-06-22,61
3,2022-06-23,66
3,2022-06-24,76
3,2022-06-25,52
3,2022-06-26,50
3,2022-06-27,74
3,2022-06-28,74
3,2022-06-29,63
3,2022-06-30,65
3,2022-07-01,72
3,2022-07-02,51
3,2022-07-03,49
3,2022-07-04,74
3,2022-07-05,71
3,2022-07-06,66
3,2022-07-07,61
3,2022-07-08,73
3,2022-07-09,53
3,2022-07-10,47
3,2022-07-11,75
3,2022-07-12,62
3,2022-07-13,56
3,2022-07-14,66
3,2022-07-15,67
3,2022-07-16,52
3,2022-07-17,47
3,2022-07-18,74
3,2022-07-19,66
3,2022-07-20,58
3,2022-07-21,63
3,2022-07-22,67
3,2022-07-23,54
3,2022-07-24,51
3,2022-07-25,76
3,2022-07-26,59
3,2022-07-27,56
3,2022-07-28,60
3,2022-07-29,64
3,2022-07-30,50
3,2022-07-31,45
3,2022-08-01,70
3,2022-08-02,66
3,2022-08-03,59
3,2022-08-04,59
3,2022-08-05,65
3,2022-08-06,44
3,2022-08-07,41
3,2022-08-08,68
3,2022-08-09,68
3,2022-08-10,57
3,2022-08-11,52
3,2022-08-12,64
3,2022-08-13,50
3,2022-08-14,43
3,2022-08-15,58
3,2022-08-16,60
3,2022-08-17,53
3,2022-08-18,60
3,2022-08-19,62
3,2022-08-20,44
3,2022-08-21,38
3,2022-08-22,64
3,2022-08-23,56
3,2022-08-24,55
3,2022-08-25,52
3,2022-08-26,59
3,2022-08-27,44
3,2022-08-28,38
3,2022-08-29,70
3,2022-08-30,58
3,2022-08-31,52
3,2022-09-01,52
3,2022-09-02,55
3,2022-09-03,43
3,2022-09-04,42
3,2022-09-05,65
3,2022-09-06,52
3,2022-09-07,49
3,2022-09-08,53
3,2022-09-09,59
3,2022-09-10,44
3,2022-09-11,40
3,2022-09-12,65
3,2022-09-13,49
3,2022-09-14,53
3,2022-09-15,54
3,2022-09-16,54
3,2022-09-17,39
3,2022-09-18,41
3,2022-09-19,57
3,2022-09-20,59
3,2022-09-21,50
3,2022-09-22,48
3,2022-09-23,53
3,2022-09-24,41
3,2022-09-25,39
3,2022-09-26,61
3,2022-09-27,57
3,2022-09-28,59
3,2022-09-29,63
3,2022-09-30,70
3,2022-10-01,59
3,2022-10-02,52
3,2022-10-03,74
3,2022-10-04,61
3,2022-10-05,55
3,2022-10-06,52
3,2022-10-07,51
3,2022-10-08,43
3,2022-10-09,37
3,2022-10-10,57
3,2022-10-11,54
3,2022-10-12,54
3,2022-10-13,53
3,2022-10-14,54
3,2022-10-15,39
3,2022-10-16,35
3,2022-10-17,62
3,2022-10-18,53
3,2022-10-19,50
3,2022-10-20,52
3,2022-10-21,55
3,2022-10-22,43
3,2022-10-23,34
3,2022-10-24,56
3,2022-10-25,53
3,2022-10-26,45
3,2022-10-27,49
3,2022-10-28,51
3,2022-10-29,38
3,2022-10-30,33
3,2022-10-31,53
3,2022-11-01,54
3,2022-11-02,52
3,2022-11-03,50
3,2022-11-04,50
3,2022-11-05,39
3,2022-11-06,37
3,2022-11-07,57
3,2022-11-08,53
3,2022-11-09,50
3,2022-11-10,51
3,2022-11-11,49
3,2022-11-12,43
3,2022-11-13,36
3,2022-11-14,55
3,2022-11-15,53
3,2022-11-16,51
3,2022-11-17,51
3,2022-11-18,53
3,2022-11-19,42
3,2022-11-20,38
3,2022-11-21,56
3,2022-11-22,57
3,2022-11-23,46
3,2022-11-24,49
3,2022-11-25,52
3,2022-11-26,40
3,2022-11-27,36
3,2022-11-28,65
3,2022-11-29,52
3,2022-11-30,51
3,2022-12-01,50
3,2022-12-02,57
3,2022-12-03,43
3,2022-12-04,37
3,2022-12-05,62
3,2022-12-06,54
3,2022-12-07,51
3,2022-12-08,49
3,2022-12-09,58
3,2022-12-10,38
3,2022-12-11,43
3,2022-12-12,65
3,2022-12-13,53
3,2022-12-14,53
3,2022-12-15,55
3,2022-12-16,61
3,2022-12-17,44
3,2022-12-18,39
3,2022-12-19,64
3,2022-12-20,54
3,2022-12-21,46
3,2022-12-22,52
3,2022-12-23,58
3,2022-12-24,43
3,2022-12-25,39
3,2022-12-26,66
3,2022-12-27,57
3,2022-12-28,58
3,2022-12-29,50
3,2022-12-30,55
3,2022-12-31,46
3,2023-01-01,40
3,2023-01-02,66
3,2023-01-03,56
3,2023-01-04,49
3,2023-01-05,55
3,2023-01-06,54
3,2023-01-07,43
3,2023-01-08,40
3,2023-01-09,69
3,2023-01-10,60
3,2023-01-11,56
3,2023-01-12,49
3,2023-01-13,57
3,2023-01-14,47
3,2023-01-15,40
3,2023-01-16,65
3,2023-01-17,60
3,2023-01-18,54
3,2023-01-19,52
3,2023-01-20,59
3,2023-01-21,46
3,2023-01-22,39
3,2023-01-23,69
3,2023-01-24,63
3,2023-01-25,57
3,2023-01-26,52
3,2023-01-27,63
3,2023-01-28,46
3,2023-01-29,41
3,2023-01-30,61
3,2023-01-31,61
3,2023-02-01,57
3,2023-02-02,53
3,2023-02-03,65
3,2023-02-04,48
3,2023-02-05,43
3,2023-02-06,70
3,2023-02-07,63
3,2023-02-08,62
3,2023-02-09,57
3,2023-02-10,65
3,2023-02-11,53
3,2023-02-12,43
3,2023-02-13,66
3,2023-02-14,61
3,2023-02-15,57
3,2023-02-16,55
3,2023-02-17,64
3,2023-02-18,48
3,2023-02-19,42
3,2023-02-20,65
3,2023-02-21,58
3,2023-02-22,52
3,2023-02-23,59
3,2023-02-24,61
3,2023-02-25,44
3,2023-02-26,43
3,2023-02-27,70
3,2023-02-28,63
3,2023-03-01,56
3,2023-03-02,61
3,2023-03-03,68
3,2023-03-04,47
3,2023-03-05,41
3,2023-03-06,73
3,2023-03-07,60
3,2023-03-08,62
3,2023-03-09,59
3,2023-03-10,62
3,2023-03-11,51
3,2023-03-12,45
3,2023-03-13,74
3,2023-03-14,64
3,2023-03-15,62
3,2023-03-16,55
3,2023-03-17,67
3,2023-03-18,54
3,2023-03-19,47
3,2023-03-20,72
3,2023-03-21,67
3,2023-03-22,61
3,2023-03-23,59
3,2023-03-24,72
3,2023-03-25,55
3,2023-03-26,48
3,2023-03-27,76
3,2023-03-28,67
3,2023-03-29,62
3,2023-03-30,60
3,2023-03-31,73
3,2023-04-01,58
3,2023-04-02,46
3,2023-04-03,76
3,2023-04-04,63
3,2023-04-05,61
3,2023-04-06,61
3,2023-04-07,75
3,2023-04-08,54
3,2023-04-09,52
3,2023-04-10,77
3,2023-04-11,63
3,2023-04-12,68
3,2023-04-13,67
3,2023-04-14,65
3,2023-04-15,57
3,2023-04-16,53
3,2023-04-17,76
3,2023-04-18,75
3,2023-04-19,65
3,2023-04-20,63
3,2023-04-21,73
3,2023-04-22,55
3,2023-04-23,49
3,2023-04-24,75
3,2023-04-25,72
3,2023-04-26,59
3,2023-04-27,68
3,2023-04-28,77
3,2023-04-29,54
3,2023-04-30,53
3,2023-05-01,80
3,2023-05-02,66
3,2023-05-03,64
3,2023-05-04,64
3,2023-05-05,72
3,2023-05-06,55
3,2023-05-07,48
3,2023-05-08,68
3,2023-05-09,75
3,2023-05-10,66
3,2023-05-11,62
3,2023-05-12,75
3,2023-05-13,56
3,2023-05-14,54
3,2023-05-15,73
3,2023-05-16,72
3,2023-05-17,72
3,2023-05-18,58
3,2023-05-19,71
3,2023-05-20,54
3,2023-05-21,52
3,2023-05-22,79
3,2023-05-23,73
3,2023-05-24,72
3,2023-05-25,60
3,2023-05-26,72
3,2023-05-27,55
3,2023-05-28,53
3,2023-05-29,77
3,2023-05-30,78
3,2023-05-31,70
3,2023-06-01,68
3,2023-06-02,79
3,2023-06-03,61
3,2023-06-04,58
3,2023-06-05,85
3,2023-06-06,79
3,2023-06-07,87
3,2023-06-08,81
3,2023-06-09,94
3,2023-06-10,77
3,2023-06-11,68
3,2023-06-12,102
3,2023-06-13,113
3,2023-06-14,94
3,2023-06-15,97
3,2023-06-16,113
3,2023-06-17,77
3,2023-06-18,75
3,2023-06-19,117
3,2023-06-20,110
3,2023-06-21,94
3,2023-06-22,92
3,2023-06-23,103
