medicine_id,date,quantity_used
4,2020-04-17,62
4,2020-04-18,55
4,2020-04-19,52
4,2020-04-20,52
4,2020-04-21,55
4,2020-04-22,57
4,2020-04-23,62
4,2020-04-24,56
4,2020-04-25,50
4,2020-04-26,45
4,2020-04-27,55
4,2020-04-28,60
4,2020-04-29,56
4,2020-04-30,64
4,2020-05-01,129
4,2020-05-02,123
4,2020-05-03,116
4,2020-05-04,126
4,2020-05-05,110
4,2020-05-06,116
4,2020-05-07,117
4,2020-05-08,120
4,2020-05-09,99
4,2020-05-10,104
4,2020-05-11,108
4,2020-05-12,127
4,2020-05-13,120
4,2020-05-14,135
4,2020-05-15,105
4,2020-05-16,105
4,2020-05-17,108
4,2020-05-18,110
4,2020-05-19,112
4,2020-05-20,96
4,2020-05-21,106
4,2020-05-22,112
4,2020-05-23,124
4,2020-05-24,103
4,2020-05-25,111
4,2020-05-26,112
4,2020-05-27,124
4,2020-05-28,129
4,2020-05-29,101
4,2020-05-30,93
4,2020-05-31,116
4,2020-06-01,138
4,2020-06-02,142
4,2020-06-03,146
4,2020-06-04,138
4,2020-06-05,136
4,2020-06-06,121
4,2020-06-07,119
4,2020-06-08,143
4,2020-06-09,156
4,2020-06-10,154
4,2020-06-11,121
4,2020-06-12,135
4,2020-06-13,130
4,2020-06-14,122
4,2020-06-15,123
4,2020-06-16,129
4,2020-06-17,120
4,2020-06-18,134
4,2020-06-19,158
4,2020-06-20,124
4,2020-06-21,141
4,2020-06-22,124
4,2020-06-23,135
4,2020-06-24,133
4,2020-06-25,123
4,2020-06-26,140
4,2020-06-27,131
4,2020-06-28,140
4,2020-06-29,141
4,2020-06-30,137
4,2020-07-01,151
4,2020-07-02,155
4,2020-07-03,133
4,2020-07-04,140
4,2020-07-05,110
4,2020-07-06,146
4,2020-07-07,128
4,2020-07-08,129
4,2020-07-09,141
4,2020-07-10,173
4,2020-07-11,126
4,2020-07-12,126
4,2020-07-13,151
4,2020-07-14,135
4,2020-07-15,117
4,2020-07-16,116
4,2020-07-17,141
4,2020-07-18,110
4,2020-07-19,134
4,2020-07-20,155
4,2020-07-21,143
4,2020-07-22,123
4,2020-07-23,155
4,2020-07-24,157
4,2020-07-25,117
4,2020-07-26,106
4,2020-07-27,125
4,2020-07-28,158
4,2020-07-29,137
4,2020-07-30,151
4,2020-07-31,132
4,2020-08-01,111
4,2020-08-02,119
4,2020-08-03,109
4,2020-08-04,128
4,2020-08-05,146
4,2020-08-06,142
4,2020-08-07,131
4,2020-08-08,136
4,2020-08-09,102
4,2020-08-10,135
4,2020-08-11,135
4,2020-08-12,134
4,2020-08-13,141
4,2020-08-14,127
4,2020-08-15,102
4,2020-08-16,123
4,2020-08-17,135
4,2020-08-18,131
4,2020-08-19,105
4,2020-08-20,129
4,2020-08-21,130
4,2020-08-22,106
4,2020-08-23,104
4,2020-08-24,102
4,2020-08-25,109
4,2020-08-26,143
4,2020-08-27,132
4,2020-08-28,139
4,2020-08-29,104
4,2020-08-30,121
4,2020-08-31,129
4,2020-09-01,123
4,2020-09-02,109
4,2020-09-03,121
4,2020-09-04,108
4,2020-09-05,111
4,2020-09-06,118
4,2020-09-07,135
4,2020-09-08,122
4,2020-09-09,134
4,2020-09-10,129
4,2020-09-11,111
4,2020-09-12,104
4,2020-09-13,104
4,2020-09-14,141
4,2020-09-15,114
4,2020-09-16,130
4,2020-09-17,125
4,2020-09-18,121
4,2020-09-19,119
4,2020-09-20,99
4,2020-09-21,129
4,2020-09-22,107
4,2020-09-23,124
4,2020-09-24,124
4,2020-09-25,126
4,2020-09-26,103
4,2020-09-27,126
4,2020-09-28,133
4,2020-09-29,113
4,2020-09-30,111
4,2020-10-01,48
4,2020-10-02,45
4,2020-10-03,56
4,2020-10-04,52
4,2020-10-05,62
4,2020-10-06,59
4,2020-10-07,50
4,2020-10-08,62
4,2020-10-09,58
4,2020-10-10,53
4,2020-10-11,54
4,2020-10-12,50
4,2020-10-13,48
4,2020-10-14,61
4,2020-10-15,63
4,2020-10-16,62
4,2020-10-17,58
4,2020-10-18,53
4,2020-10-19,56
4,2020-10-20,73
4,2020-10-21,74
4,2020-10-22,76
4,2020-10-23,67
4,2020-10-24,60
4,2020-10-25,60
4,2020-10-26,80
4,2020-10-27,54
4,2020-10-28,47
4,2020-10-29,51
4,2020-10-30,54
4,2020-10-31,50
4,2020-11-01,41
4,2020-11-02,46
4,2020-11-03,43
4,2020-11-04,46
4,2020-11-05,37
4,2020-11-06,47
4,2020-11-07,38
4,2020-11-08,41
4,2020-11-09,44
4,2020-11-10,50
4,2020-11-11,51
4,2020-11-12,47
4,2020-11-13,46
4,2020-11-14,46
4,2020-11-15,52
4,2020-11-16,49
4,2020-11-17,51
4,2020-11-18,49
4,2020-11-19,40
4,2020-11-20,45
4,2020-11-21,38
4,2020-11-22,44
4,2020-11-23,44
4,2020-11-24,47
4,2020-11-25,46
4,2020-11-26,52
4,2020-11-27,50
4,2020-11-28,40
4,2020-11-29,38
4,2020-11-30,48
4,2020-12-01,50
4,2020-12-02,41
4,2020-12-03,39
4,2020-12-04,42
4,2020-12-05,51
4,2020-12-06,39
4,2020-12-07,50
4,2020-12-08,45
4,2020-12-09,44
4,2020-12-10,40
4,2020-12-11,55
4,2020-12-12,45
4,2020-12-13,47
4,2020-12-14,39
4,2020-12-15,39
4,2020-12-16,48
4,2020-12-17,38
4,2020-12-18,54
4,2020-12-19,40
4,2020-12-20,45
4,2020-12-21,46
4,2020-12-22,45
4,2020-12-23,46
4,2020-12-24,39
4,2020-12-25,43
4,2020-12-26,45
4,2020-12-27,46
4,2020-12-28,42
4,2020-12-29,58
4,2020-12-30,46
4,2020-12-31,53
4,2021-01-01,47
4,2021-01-02,48
4,2021-01-03,41
4,2021-01-04,43
4,2021-01-05,48
4,2021-01-06,44
4,2021-01-07,44
4,2021-01-08,44
4,2021-01-09,42
4,2021-01-10,37
4,2021-01-11,40
4,2021-01-12,38
4,2021-01-13,45
4,2021-01-14,48
4,2021-01-15,38
4,2021-01-16,36
4,2021-01-17,44
4,2021-01-18,53
4,2021-01-19,43
4,2021-01-20,48
4,2021-01-21,56
4,2021-01-22,52
4,2021-01-23,40
4,2021-01-24,43
4,2021-01-25,47
4,2021-01-26,44
4,2021-01-27,44
4,2021-01-28,49
4,2021-01-29,45
4,2021-01-30,48
4,2021-01-31,51
4,2021-02-01,46
4,2021-02-02,45
4,2021-02-03,48
4,2021-02-04,49
4,2021-02-05,50
4,2021-02-06,40
4,2021-02-07,47
4,2021-02-08,58
4,2021-02-09,46
4,2021-02-10,44
4,2021-02-11,48
4,2021-02-12,50
4,2021-02-13,46
4,2021-02-14,47
4,2021-02-15,55
4,2021-02-16,49
4,2021-02-17,52
4,2021-02-18,50
4,2021-02-19,46
4,2021-02-20,47
4,2021-02-21,44
4,2021-02-22,53
4,2021-02-23,44
4,2021-02-24,48
4,2021-02-25,49
4,2021-02-26,44
4,2021-02-27,47
4,2021-02-28,41
4,2021-03-01,58
4,2021-03-02,52
4,2021-03-03,58
4,2021-03-04,55
4,2021-03-05,63
4,2021-03-06,51
4,2021-03-07,45
4,2021-03-08,47
4,2021-03-09,54
4,2021-03-10,58
4,2021-03-11,49
4,2021-03-12,53
4,2021-03-13,42
4,2021-03-14,44
4,2021-03-15,41
4,2021-03-16,56
4,2021-03-17,46
4,2021-03-18,56
4,2021-03-19,54
4,2021-03-20,38
4,2021-03-21,45
4,2021-03-22,48
4,2021-03-23,41
4,2021-03-24,61
4,2021-03-25,51
4,2021-03-26,45
4,2021-03-27,44
4,2021-03-28,47
4,2021-03-29,49
4,2021-03-30,63
4,2021-03-31,51
4,2021-04-01,56
4,2021-04-02,52
4,2021-04-03,57
4,2021-04-04,60
4,2021-04-05,50
4,2021-04-06,64
4,2021-04-07,54
4,2021-04-08,57
4,2021-04-09,56
4,2021-04-10,51
4,2021-04-11,49
4,2021-04-12,63
4,2021-04-13,52
4,2021-04-14,52
4,2021-04-15,56
4,2021-04-16,56
4,2021-04-17,58
4,2021-04-18,54
4,2021-04-19,64
4,2021-04-20,58
4,2021-04-21,52
4,2021-04-22,48
4,2021-04-23,57
4,2021-04-24,53
4,2021-04-25,53
4,2021-04-26,60
4,2021-04-27,50
4,2021-04-28,57
4,2021-04-29,58
4,2021-04-30,57
4,2021-05-01,98
4,2021-05-02,113
4,2021-05-03,119
4,2021-05-04,116
4,2021-05-05,112
4,2021-05-06,106
4,2021-05-07,102
4,2021-05-08,102
4,2021-05-09,91
4,2021-05-10,117
4,2021-05-11,104
4,2021-05-12,125
4,2021-05-13,116
4,2021-05-14,126
4,2021-05-15,113
4,2021-05-16,90
4,2021-05-17,120
4,2021-05-18,119
4,2021-05-19,124
4,2021-05-20,126
4,2021-05-21,98
4,2021-05-22,101
4,2021-05-23,101
4,2021-05-24,85
4,2021-05-25,110
4,2021-05-26,128
4,2021-05-27,108
4,2021-05-28,120
4,2021-05-29,106
4,2021-05-30,100
4,2021-05-31,103
4,2021-06-01,126
4,2021-06-02,140
4,2021-06-03,125
4,2021-06-04,136
4,2021-06-05,94
4,2021-06-06,123
4,2021-06-07,129
4,2021-06-08,129
4,2021-06-09,118
4,2021-06-10,130
4,2021-06-11,143
4,2021-06-12,131
4,2021-06-13,106
4,2021-06-14,111
4,2021-06-15,135
4,2021-06-16,129
4,2021-06-17,140
4,2021-06-18,128
4,2021-06-19,118
4,2021-06-20,130
4,2021-06-21,126
4,2021-06-22,115
4,2021-06-23,139
4,2021-06-24,124
4,2021-06-25,127
4,2021-06-26,115
4,2021-06-27,131
4,2021-06-28,106
4,2021-06-29,144
4,2021-06-30,131
4,2021-07-01,106
4,2021-07-02,126
4,2021-07-03,111
4,2021-07-04,127
4,2021-07-05,109
4,2021-07-06,111
4,2021-07-07,135
4,2021-07-08,139
4,2021-07-09,150
4,2021-07-10,139
4,2021-07-11,97
4,2021-07-12,111
4,2021-07-13,109
4,2021-07-14,139
4,2021-07-15,161
4,2021-07-16,126
4,2021-07-17,110
4,2021-07-18,107
4,2021-07-19,135
4,2021-07-20,133
4,2021-07-21,133
4,2021-07-22,131
4,2021-07-23,124
4,2021-07-24,90
4,2021-07-25,123
4,2021-07-26,130
4,2021-07-27,139
4,2021-07-28,133
4,2021-07-29,146
4,2021-07-30,134
4,2021-07-31,114
4,2021-08-01,59
4,2021-08-02,64
4,2021-08-03,70
4,2021-08-04,70
4,2021-08-05,58
4,2021-08-06,69
4,2021-08-07,59
4,2021-08-08,60
4,2021-08-09,68
4,2021-08-10,49
4,2021-08-11,66
4,2021-08-12,67
4,2021-08-13,79
4,2021-08-14,64
4,2021-08-15,56
4,2021-08-16,77
4,2021-08-17,71
4,2021-08-18,55
4,2021-08-19,61
4,2021-08-20,67
4,2021-08-21,53
4,2021-08-22,57
4,2021-08-23,64
4,2021-08-24,76
4,2021-08-25,71
4,2021-08-26,62
4,2021-08-27,66
4,2021-08-28,58
4,2021-08-29,59
4,2021-08-30,65
4,2021-08-31,74
4,2021-09-01,66
4,2021-09-02,57
4,2021-09-03,69
4,2021-09-04,63
4,2021-09-05,61
4,2021-09-06,56
4,2021-09-07,59
4,2021-09-08,58
4,2021-09-09,47
4,2021-09-10,61
4,2021-09-11,58
4,2021-09-12,54
4,2021-09-13,63
4,2021-09-14,55
4,2021-09-15,58
4,2021-09-16,58
4,2021-09-17,63
4,2021-09-18,52
4,2021-09-19,51
4,2021-09-20,64
4,2021-09-21,54
4,2021-09-22,64
4,2021-09-23,62
4,2021-09-24,51
4,2021-09-25,59
4,2021-09-26,58
4,2021-09-27,69
4,2021-09-28,62
4,2021-09-29,62
4,2021-09-30,66
4,2021-10-01,64
4,2021-10-02,60
4,2021-10-03,62
4,2021-10-04,45
4,2021-10-05,54
4,2021-10-06,63
4,2021-10-07,56
4,2021-10-08,71
4,2021-10-09,60
4,2021-10-10,75
4,2021-10-11,72
4,2021-10-12,83
4,2021-10-13,92
4,2021-10-14,78
4,2021-10-15,63
4,2021-10-16,53
4,2021-10-17,57
4,2021-10-18,61
4,2021-10-19,64
4,2021-10-20,55
4,2021-10-21,63
4,2021-10-22,50
4,2021-10-23,52
4,2021-10-24,56
4,2021-10-25,63
4,2021-10-26,54
4,2021-10-27,54
4,2021-10-28,50
4,2021-10-29,48
4,2021-10-30,47
4,2021-10-31,51
4,2021-11-01,46
4,2021-11-02,55
4,2021-11-03,49
4,2021-11-04,48
4,2021-11-05,51
4,2021-11-06,44
4,2021-11-07,48
4,2021-11-08,38
4,2021-11-09,48
4,2021-11-10,43
4,2021-11-11,50
4,2021-11-12,45
4,2021-11-13,41
4,2021-11-14,39
4,2021-11-15,51
4,2021-11-16,52
4,2021-11-17,44
4,2021-11-18,50
4,2021-11-19,47
4,2021-11-20,48
4,2021-11-21,51
4,2021-11-22,42
4,2021-11-23,47
4,2021-11-24,50
4,2021-11-25,50
4,2021-11-26,46
4,2021-11-27,42
4,2021-11-28,50
4,2021-11-29,57
4,2021-11-30,51
4,2021-12-01,45
4,2021-12-02,51
4,2021-12-03,47
4,2021-12-04,50
4,2021-12-05,48
4,2021-12-06,47
4,2021-12-07,48
4,2021-12-08,53
4,2021-12-09,38
4,2021-12-10,41
4,2021-12-11,36
4,2021-12-12,38
4,2021-12-13,50
4,2021-12-14,43
4,2021-12-15,45
4,2021-12-16,45
4,2021-12-17,49
4,2021-12-18,51
4,2021-12-19,43
4,2021-12-20,55
4,2021-12-21,41
4,2021-12-22,49
4,2021-12-23,46
4,2021-12-24,52
4,2021-12-25,44
4,2021-12-26,54
4,2021-12-27,49
4,2021-12-28,51
4,2021-12-29,54
4,2021-12-30,58
4,2021-12-31,45
4,2022-01-01,39
4,2022-01-02,46
4,2022-01-03,48
4,2022-01-04,47
4,2022-01-05,42
4,2022-01-06,48
4,2022-01-07,55
4,2022-01-08,45
4,2022-01-09,44
4,2022-01-10,50
4,2022-01-11,45
4,2022-01-12,37
4,2022-01-13,51
4,2022-01-14,43
4,2022-01-15,44
4,2022-01-16,36
4,2022-01-17,45
4,2022-01-18,54
4,2022-01-19,51
4,2022-01-20,57
4,2022-01-21,43
4,2022-01-22,49
4,2022-01-23,49
4,2022-01-24,43
4,2022-01-25,52
4,2022-01-26,39
4,2022-01-27,45
4,2022-01-28,48
4,2022-01-29,40
4,2022-01-30,41
4,2022-01-31,45
4,2022-02-01,46
4,2022-02-02,53
4,2022-02-03,46
4,2022-02-04,57
4,2022-02-05,39
4,2022-02-06,44
4,2022-02-07,48
4,2022-02-08,54
4,2022-02-09,56
4,2022-02-10,41
4,2022-02-11,47
4,2022-02-12,44
4,2022-02-13,44
4,2022-02-14,47
4,2022-02-15,48
4,2022-02-16,54
4,2022-02-17,49
4,2022-02-18,44
4,2022-02-19,43
4,2022-02-20,50
4,2022-02-21,51
4,2022-02-22,51
4,2022-02-23,49
4,2022-02-24,47
4,2022-02-25,50
4,2022-02-26,41
4,2022-02-27,46
4,2022-02-28,42
4,2022-03-01,61
4,2022-03-02,42
4,2022-03-03,58
4,2022-03-04,48
4,2022-03-05,41
4,2022-03-06,52
4,2022-03-07,51
4,2022-03-08,53
4,2022-03-09,61
4,2022-03-10,48
4,2022-03-11,56
4,2022-03-12,48
4,2022-03-13,47
4,2022-03-14,50
4,2022-03-15,46
4,2022-03-16,55
4,2022-03-17,57
4,2022-03-18,54
4,2022-03-19,48
4,2022-03-20,45
4,2022-03-21,55
4,2022-03-22,57
4,2022-03-23,62
4,2022-03-24,54
4,2022-03-25,52
4,2022-03-26,49
4,2022-03-27,47
4,2022-03-28,59
4,2022-03-29,57
4,2022-03-30,58
4,2022-03-31,53
4,2022-04-01,59
4,2022-04-02,56
4,2022-04-03,48
4,2022-04-04,58
4,2022-04-05,61
4,2022-04-06,54
4,2022-04-07,68
4,2022-04-08,53
4,2022-04-09,53
4,2022-04-10,54
4,2022-04-11,60
4,2022-04-12,68
4,2022-04-13,67
4,2022-04-14,52
4,2022-04-15,65
4,2022-04-16,59
4,2022-04-17,57
4,2022-04-18,54
4,2022-04-19,58
4,2022-04-20,53
4,2022-04-21,46
4,2022-04-22,61
4,2022-04-23,56
4,2022-04-24,52
4,2022-04-25,57
4,2022-04-26,54
4,2022-04-27,51
4,2022-04-28,59
4,2022-04-29,59
4,2022-04-30,55
4,2022-05-01,57
4,2022-05-02,63
4,2022-05-03,50
4,2022-05-04,74
4,2022-05-05,66
4,2022-05-06,58
4,2022-05-07,52
4,2022-05-08,54
4,2022-05-09,62
4,2022-05-10,69
4,2022-05-11,58
4,2022-05-12,71
4,2022-05-13,61
4,2022-05-14,53
4,2022-05-15,50
4,2022-05-16,71
4,2022-05-17,59
4,2022-05-18,64
4,2022-05-19,69
4,2022-05-20,70
4,2022-05-21,58
4,2022-05-22,56
4,2022-05-23,60
4,2022-05-24,66
4,2022-05-25,66
4,2022-05-26,70
4,2022-05-27,64
4,2022-05-28,58
4,2022-05-29,66
4,2022-05-30,61
4,2022-05-31,65
4,2022-06-01,75
4,2022-06-02,67
4,2022-06-03,68
4,2022-06-04,66
4,2022-06-05,54
4,2022-06-06,84
4,2022-06-07,75
4,2022-06-08,73
4,2022-06-09,69
4,2022-06-10,73
4,2022-06-11,69
4,2022-06-12,54
4,2022-06-13,76
4,2022-06-14,86
4,2022-06-15,73
4,2022-06-16,68
4,2022-06-17,66
4,2022-06-18,81
4,2022-06-19,68
4,2022-06-20,83
4,2022-06-21,70
4,2022-06-22,70
4,2022-06-23,76
4,2022-06-24,75
4,2022-06-25,61
4,2022-06-26,78
4,2022-06-27,83
4,2022-06-28,80
4,2022-06-29,64
4,2022-06-30,76
4,2022-07-01,64
4,2022-07-02,50
4,2022-07-03,72
4,2022-07-04,75
4,2022-07-05,83
4,2022-07-06,81
4,2022-07-07,78
4,2022-07-08,74
4,2022-07-09,57
4,2022-07-10,64
4,2022-07-11,76
4,2022-07-12,70
4,2022-07-13,79
4,2022-07-14,87
4,2022-07-15,80
4,2022-07-16,57
4,2022-07-17,56
4,2022-07-18,67
4,2022-07-19,79
4,2022-07-20,83
4,2022-07-21,57
4,2022-07-22,77
4,2022-07-23,52
4,2022-07-24,70
4,2022-07-25,86
4,2022-07-26,76
4,2022-07-27,74
4,2022-07-28,83
4,2022-07-29,65
4,2022-07-30,61
4,2022-07-31,70
4,2022-08-01,63
4,2022-08-02,70
4,2022-08-03,67
4,2022-08-04,62
4,2022-08-05,72
4,2022-08-06,57
4,2022-08-07,63
4,2022-08-08,78
4,2022-08-09,73
4,2022-08-10,72
4,2022-08-11,73
4,2022-08-12,55
4,2022-08-13,60
4,2022-08-14,64
4,2022-08-15,71
4,2022-08-16,77
4,2022-08-17,72
4,2022-08-18,67
4,2022-08-19,79
4,2022-08-20,61
4,2022-08-21,58
4,2022-08-22,67
4,2022-08-23,63
4,2022-08-24,69
4,2022-08-25,68
4,2022-08-26,70
4,2022-08-27,53
4,2022-08-28,62
4,2022-08-29,63
4,2022-08-30,66
4,2022-08-31,77
4,2022-09-01,50
4,2022-09-02,68
4,2022-09-03,51
4,2022-09-04,59
4,2022-09-05,70
4,2022-09-06,57
4,2022-09-07,60
4,2022-09-08,64
4,2022-09-09,62
4,2022-09-10,61
4,2022-09-11,67
4,2022-09-12,70
4,2022-09-13,58
4,2022-09-14,61
4,2022-09-15,58
4,2022-09-16,57
4,2022-09-17,59
4,2022-09-18,50
4,2022-09-19,69
4,2022-09-20,61
4,2022-09-21,72
4,2022-09-22,70
4,2022-09-23,60
4,2022-09-24,63
4,2022-09-25,53
4,2022-09-26,59
4,2022-09-27,64
4,2022-09-28,89
4,2022-09-29,87
4,2022-09-30,75
4,2022-10-01,67
4,2022-10-02,64
4,2022-10-03,56
4,2022-10-04,79
4,2022-10-05,66
4,2022-10-06,71
4,2022-10-07,62
4,2022-10-08,54
4,2022-10-09,48
4,2022-10-10,46
4,2022-10-11,60
4,2022-10-12,58
4,2022-10-13,66
4,2022-10-14,68
4,2022-10-15,47
4,2022-10-16,49
4,2022-10-17,68
4,2022-10-18,53
4,2022-10-19,62
4,2022-10-20,48
4,2022-10-21,57
4,2022-10-22,56
4,2022-10-23,43
4,2022-10-24,61
4,2022-10-25,64
4,2022-10-26,65
4,2022-10-27,56
4,2022-10-28,64
4,2022-10-29,61
4,2022-10-30,51
4,2022-10-31,70
4,2022-11-01,47
4,2022-11-02,45
4,2022-11-03,48
4,2022-11-04,54
4,2022-11-05,47
4,2022-11-06,49
4,2022-11-07,57
4,2022-11-08,49
4,2022-11-09,46
4,2022-11-10,49
4,2022-11-11,47
4,2022-11-12,43
4,2022-11-13,50
4,2022-11-14,52
4,2022-11-15,44
4,2022-11-16,49
4,2022-11-17,44
4,2022-11-18,46
4,2022-11-19,48
4,2022-11-20,47
4,2022-11-21,45
4,2022-11-22,49
4,2022-11-23,45
4,2022-11-24,51
4,2022-11-25,51
4,2022-11-26,47
4,2022-11-27,35
4,2022-11-28,47
4,2022-11-29,52
4,2022-11-30,44
4,2022-12-01,50
4,2022-12-02,44
4,2022-12-03,38
4,2022-12-04,46
4,2022-12-05,51
4,2022-12-06,45
4,2022-12-07,52
4,2022-12-08,49
4,2022-12-09,53
4,2022-12-10,43
4,2022-12-11,51
4,2022-12-12,53
4,2022-12-13,50
4,2022-12-14,41
4,2022-12-15,44
4,2022-12-16,45
4,2022-12-17,43
4,2022-12-18,40
4,2022-12-19,43
4,2022-12-20,53
4,2022-12-21,52
4,2022-12-22,52
4,2022-12-23,53
4,2022-12-24,50
4,2022-12-25,45
4,2022-12-26,53
4,2022-12-27,52
4,2022-12-28,45
4,2022-12-29,50
4,2022-12-30,54
4,2022-12-31,49
4,2023-01-01,39
4,2023-01-02,50
4,2023-01-03,50
4,2023-01-04,53
4,2023-01-05,53
4,2023-01-06,52
4,2023-01-07,37
4,2023-01-08,47
4,2023-01-09,39
4,2023-01-10,51
4,2023-01-11,55
4,2023-01-12,46
4,2023-01-13,46
4,2023-01-14,41
4,2023-01-15,35
4,2023-01-16,55
4,2023-01-17,46
4,2023-01-18,45
4,2023-01-19,48
4,2023-01-20,50
4,2023-01-21,46
4,2023-01-22,51
4,2023-01-23,50
4,2023-01-24,58
4,2023-01-25,53
4,2023-01-26,40
4,2023-01-27,48
4,2023-01-28,49
4,2023-01-29,34
4,2023-01-30,46
4,2023-01-31,55
4,2023-02-01,51
4,2023-02-02,49
4,2023-02-03,51
4,2023-02-04,41
4,2023-02-05,45
4,2023-02-06,48
4,2023-02-07,49
4,2023-02-08,53
4,2023-02-09,45
4,2023-02-10,48
4,2023-02-11,43
4,2023-02-12,51
4,2023-02-13,48
4,2023-02-14,49
4,2023-02-15,48
4,2023-02-16,49
4,2023-02-17,44
4,2023-02-18,52
4,2023-02-19,41
4,2023-02-20,53
4,2023-02-21,58
4,2023-02-22,41
4,2023-02-23,38
4,2023-02-24,44
4,2023-02-25,40
4,2023-02-26,49
4,2023-02-27,54
4,2023-02-28,45
4,2023-03-01,56
4,2023-03-02,53
4,2023-03-03,62
4,2023-03-04,54
4,2023-03-05,53
4,2023-03-06,52
4,2023-03-07,54
4,2023-03-08,62
4,2023-03-09,51
4,2023-03-10,58
4,2023-03-11,51
4,2023-03-12,46
4,2023-03-13,59
4,2023-03-14,62
4,2023-03-15,51
4,2023-03-16,59
4,2023-03-17,56
4,2023-03-18,49
4,2023-03-19,54
4,2023-03-20,59
4,2023-03-21,57
4,2023-03-22,54
4,2023-03-23,55
4,2023-03-24,49
4,2023-03-25,52
4,2023-03-26,54
4,2023-03-27,56
4,2023-03-28,54
4,2023-03-29,55
4,2023-03-30,57
4,2023-03-31,53
4,2023-04-01,48
4,2023-04-02,58
4,2023-04-03,61
4,2023-04-04,64
4,2023-04-05,61
4,2023-04-06,55
4,2023-04-07,60
4,2023-04-08,52
4,2023-04-09,55
4,2023-04-10,61
4,2023-04-11,65
4,2023-04-12,62
4,2023-04-13,48
4,2023-04-14,59
4,2023-04-15,56
4,2023-04-16,54
4,2023-04-17,45
4,2023-04-18,66
4,2023-04-19,54
4,2023-04-20,72
4,2023-04-21,69
4,2023-04-22,61
4,2023-04-23,51
4,2023-04-24,66
4,2023-04-25,72
4,2023-04-26,61
4,2023-04-27,59
4,2023-04-28,64
4,2023-04-29,59
4,2023-04-30,47
4,2023-05-01,58
4,2023-05-02,56
4,2023-05-03,66
4,2023-05-04,62
4,2023-05-05,60
4,2023-05-06,66
4,2023-05-07,54
4,2023-05-08,69
4,2023-05-09,65
4,2023-05-10,62
4,2023-05-11,70
4,2023-05-12,67
4,2023-05-13,64
4,2023-05-14,49
4,2023-05-15,65
4,2023-05-16,69
4,2023-05-17,66
4,2023-05-18,66
4,2023-05-19,77
4,2023-05-20,64
4,2023-05-21,65
4,2023-05-22,73
4,2023-05-23,67
4,2023-05-24,65
4,2023-05-25,69
4,2023-05-26,73
4,2023-05-27,62
4,2023-05-28,62
4,2023-05-29,69
4,2023-05-30,66
4,2023-05-31,75
4,2023-06-01,104
4,2023-06-02,84
4,2023-06-03,125
4,2023-06-04,111
4,2023-06-05,123
4,2023-06-06,122
4,2023-06-07,126
4,2023-06-08,112
4,2023-06-09,128
4,2023-06-10,101
4,2023-06-11,109
4,2023-06-12,118
4,2023-06-13,102
4,2023-06-14,114
4,2023-06-15,129
4,2023-06-16,106
4,2023-06-17,113
4,2023-06-18,109
4,2023-06-19,93
4,2023-06-20,108
4,2023-06-21,135
4,2023-06-22,120
4,2023-06-23,109
