medicine_id,date,quantity_used
5,2020-04-05,33
5,2020-04-06,50
5,2020-04-07,49
5,2020-04-08,38
5,2020-04-09,44
5,2020-04-10,42
5,2020-04-11,32
5,2020-04-12,34
5,2020-04-13,55
5,2020-04-14,49
5,2020-04-15,42
5,2020-04-16,43
5,2020-04-17,48
5,2020-04-18,36
5,2020-04-19,31
5,2020-04-20,50
5,2020-04-21,45
5,2020-04-22,39
5,2020-04-23,43
5,2020-04-24,49
5,2020-04-25,35
5,2020-04-26,32
5,2020-04-27,53
5,2020-04-28,50
5,2020-04-29,42
5,2020-04-30,44
5,2020-05-01,45
5,2020-05-02,37
5,2020-05-03,38
5,2020-05-04,63
5,2020-05-05,60
5,2020-05-06,64
5,2020-05-07,62
5,2020-05-08,69
5,2020-05-09,58
5,2020-05-10,53
5,2020-05-11,90
5,2020-05-12,84
5,2020-05-13,76
5,2020-05-14,91
5,2020-05-15,89
5,2020-05-16,72
5,2020-05-17,68
5,2020-05-18,109
5,2020-05-19,97
5,2020-05-20,89
5,2020-05-21,79
5,2020-05-22,106
5,2020-05-23,73
5,2020-05-24,68
5,2020-05-25,110
5,2020-05-26,107
5,2020-05-27,89
5,2020-05-28,96
5,2020-05-29,97
5,2020-05-30,71
5,2020-05-31,69
5,2020-06-01,106
5,2020-06-02,96
5,2020-06-03,86
5,2020-06-04,94
5,2020-06-05,96
5,2020-06-06,72
5,2020-06-07,64
5,2020-06-08,111
5,2020-06-09,100
5,2020-06-10,89
5,2020-06-11,85
5,2020-06-12,94
5,2020-06-13,81
5,2020-06-14,69
5,2020-06-15,100
5,2020-06-16,96
5,2020-06-17,88
5,2020-06-18,90
5,2020-06-19,95
5,2020-06-20,69
5,2020-06-21,62
5,2020-06-22,97
5,2020-06-23,98
5,2020-06-24,83
5,2020-06-25,81
5,2020-06-26,89
5,2020-06-27,72
5,2020-06-28,64
5,2020-06-29,104
5,2020-06-30,97
5,2020-07-01,88
5,2020-07-02,81
5,2020-07-03,89
5,2020-07-04,67
5,2020-07-05,65
5,2020-07-06,103
5,2020-07-07,94
5,2020-07-08,79
5,2020-07-09,83
5,2020-07-10,84
5,2020-07-11,75
5,2020-07-12,67
5,2020-07-13,85
5,2020-07-14,84
5,2020-07-15,84
5,2020-07-16,77
5,2020-07-17,89
5,2020-07-18,63
5,2020-07-19,63
5,2020-07-20,95
5,2020-07-21,91
5,2020-07-22,88
5,2020-07-23,80
5,2020-07-24,95
5,2020-07-25,65
5,2020-07-26,56
5,2020-07-27,86
5,2020-07-28,83
5,2020-07-29,91
5,2020-07-30,88
5,2020-07-31,87
5,2020-08-01,67
5,2020-08-02,58
5,2020-08-03,96
5,2020-08-04,88
5,2020-08-05,76
5,2020-08-06,75
5,2020-08-07,99
5,2020-08-08,64
5,2020-08-09,60
5,2020-08-10,87
5,2020-08-11,87
5,2020-08-12,82
5,2020-08-13,76
5,2020-08-14,80
5,2020-08-15,67
5,2020-08-16,57
5,2020-08-17,94
5,2020-08-18,83
5,2020-08-19,73
5,2020-08-20,74
5,2020-08-21,73
5,2020-08-22,67
5,2020-08-23,56
5,2020-08-24,87
5,2020-08-25,87
5,2020-08-26,67
5,2020-08-27,74
5,2020-08-28,79
5,2020-08-29,63
5,2020-08-30,51
5,2020-08-31,82
5,2020-09-01,77
5,2020-09-02,75
5,2020-09-03,60
5,2020-09-04,84
5,2020-09-05,56
5,2020-09-06,47
5,2020-09-07,86
5,2020-09-08,76
5,2020-09-09,69
5,2020-09-10,64
5,2020-09-11,72
5,2020-09-12,63
5,2020-09-13,51
5,2020-09-14,83
5,2020-09-15,82
5,2020-09-16,73
5,2020-09-17,68
5,2020-09-18,72
5,2020-09-19,52
5,2020-09-20,42
5,2020-09-21,61
5,2020-09-22,61
5,2020-09-23,50
5,2020-09-24,49
5,2020-09-25,51
5,2020-09-26,36
5,2020-09-27,31
5,2020-09-28,49
5,2020-09-29,40
5,2020-09-30,37
5,2020-10-01,34
5,2020-10-02,40
5,2020-10-03,31
5,2020-10-04,28
5,2020-10-05,44
5,2020-10-06,37
5,2020-10-07,37
5,2020-10-08,36
5,2020-10-09,37
5,2020-10-10,31
5,2020-10-11,26
5,2020-10-12,41
5,2020-10-13,37
5,2020-10-14,37
5,2020-10-15,36
5,2020-10-16,37
5,2020-10-17,28
5,2020-10-18,25
5,2020-10-19,41
5,2020-10-20,39
5,2020-10-21,41
5,2020-10-22,40
5,2020-10-23,48
5,2020-10-24,34
5,2020-10-25,28
5,2020-10-26,50
5,2020-10-27,37
5,2020-10-28,33
5,2020-10-29,30
5,2020-10-30,36
5,2020-10-31,26
5,2020-11-01,26
5,2020-11-02,41
5,2020-11-03,36
5,2020-11-04,31
5,2020-11-05,32
5,2020-11-06,38
5,2020-11-07,28
5,2020-11-08,25
5,2020-11-09,39
5,2020-11-10,37
5,2020-11-11,34
5,2020-11-12,34
5,2020-11-13,35
5,2020-11-14,26
5,2020-11-15,25
5,2020-11-16,44
5,2020-11-17,37
5,2020-11-18,36
5,2020-11-19,34
5,2020-11-20,37
5,2020-11-21,29
5,2020-11-22,26
5,2020-11-23,36
5,2020-11-24,38
5,2020-11-25,34
5,2020-11-26,31
5,2020-11-27,34
5,2020-11-28,29
5,2020-11-29,25
5,2020-11-30,39
5,2020-12-01,35
5,2020-12-02,37
5,2020-12-03,33
5,2020-12-04,37
5,2020-12-05,29
5,2020-12-06,24
5,2020-12-07,46
5,2020-12-08,39
5,2020-12-09,32
5,2020-12-10,35
5,2020-12-11,42
5,2020-12-12,32
5,2020-12-13,28
5,2020-12-14,41
5,2020-12-15,37
5,2020-12-16,34
5,2020-12-17,36
5,2020-12-18,36
5,2020-12-19,30
5,2020-12-20,28
5,2020-12-21,40
5,2020-12-22,37
5,2020-12-23,33
5,2020-12-24,36
5,2020-12-25,43
5,2020-12-26,30
5,2020-12-27,26
5,2020-12-28,45
5,2020-12-29,45
5,2020-12-30,38
5,2020-12-31,36
5,2021-01-01,42
5,2021-01-02,33
5,2021-01-03,28
5,2021-01-04,41
5,2021-01-05,37
5,2021-01-06,34
5,2021-01-07,38
5,2021-01-08,38
5,2021-01-09,30
5,2021-01-10,26
5,2021-01-11,47
5,2021-01-12,39
5,2021-01-13,35
5,2021-01-14,40
5,2021-01-15,41
5,2021-01-16,31
5,2021-01-17,26
5,2021-01-18,43
5,2021-01-19,38
5,2021-01-20,36
5,2021-01-21,38
5,2021-01-22,42
5,2021-01-23,33
5,2021-01-24,28
5,2021-01-25,47
5,2021-01-26,40
5,2021-01-27,36
5,2021-01-28,35
5,2021-01-29,43
5,2021-01-30,33
5,2021-01-31,26
5,2021-02-01,45
5,2021-02-02,43
5,2021-02-03,38
5,2021-02-04,35
5,2021-02-05,42
5,2021-02-06,32
5,2021-02-07,29
5,2021-02-08,48
5,2021-02-09,40
5,2021-02-10,33
5,2021-02-11,40
5,2021-02-12,42
5,2021-02-13,31
5,2021-02-14,31
5,2021-02-15,50
5,2021-02-16,42
5,2021-02-17,41
5,2021-02-18,36
5,2021-02-19,42
5,2021-02-20,31
5,2021-02-21,30
5,2021-02-22,48
5,2021-02-23,47
5,2021-02-24,37
5,2021-02-25,39
5,2021-02-26,39
5,2021-02-27,35
5,2021-02-28,29
5,2021-03-01,47
5,2021-03-02,42
5,2021-03-03,37
5,2021-03-04,35
5,2021-03-05,43
5,2021-03-06,32
5,2021-03-07,29
5,2021-03-08,49
5,2021-03-09,40
5,2021-03-10,41
5,2021-03-11,37
5,2021-03-12,46
5,2021-03-13,34
5,2021-03-14,32
5,2021-03-15,48
5,2021-03-16,44
5,2021-03-17,42
5,2021-03-18,42
5,2021-03-19,42
5,2021-03-20,36
5,2021-03-21,31
5,2021-03-22,55
5,2021-03-23,47
5,2021-03-24,39
5,2021-03-25,43
5,2021-03-26,48
5,2021-03-27,32
5,2021-03-28,31
5,2021-03-29,50
5,2021-03-30,48
5,2021-03-31,47
5,2021-04-01,44
5,2021-04-02,44
5,2021-04-03,38
5,2021-04-04,31
5,2021-04-05,52
5,2021-04-06,48
5,2021-04-07,44
5,2021-04-08,43
5,2021-04-09,46
5,2021-04-10,37
5,2021-04-11,31
5,2021-04-12,52
5,2021-04-13,47
5,2021-04-14,43
5,2021-04-15,42
5,2021-04-16,45
5,2021-04-17,39
5,2021-04-18,32
5,2021-04-19,55
5,2021-04-20,47
5,2021-04-21,46
5,2021-04-22,41
5,2021-04-23,48
5,2021-04-24,35
5,2021-04-25,33
5,2021-04-26,52
5,2021-04-27,44
5,2021-04-28,43
5,2021-04-29,45
5,2021-04-30,43
5,2021-05-01,38
5,2021-05-02,33
5,2021-05-03,60
5,2021-05-04,57
5,2021-05-05,56
5,2021-05-06,58
5,2021-05-07,70
5,2021-05-08,52
5,2021-05-09,47
5,2021-05-10,76
5,2021-05-11,76
5,2021-05-12,68
5,2021-05-13,78
5,2021-05-14,87
5,2021-05-15,67
5,2021-05-16,56
5,2021-05-17,90
5,2021-05-18,93
5,2021-05-19,86
5,2021-05-20,83
5,2021-05-21,86
5,2021-05-22,70
5,2021-05-23,63
5,2021-05-24,100
5,2021-05-25,82
5,2021-05-26,83
5,2021-05-27,82
5,2021-05-28,87
5,2021-05-29,75
5,2021-05-30,62
5,2021-05-31,105
5,2021-06-01,88
5,2021-06-02,77
5,2021-06-03,75
5,2021-06-04,88
5,2021-06-05,66
5,2021-06-06,53
5,2021-06-07,99
5,2021-06-08,90
5,2021-06-09,78
5,2021-06-10,77
5,2021-06-11,90
5,2021-06-12,73
5,2021-06-13,55
5,2021-06-14,93
5,2021-06-15,84
5,2021-06-16,73
5,2021-06-17,79
5,2021-06-18,92
5,2021-06-19,68
5,2021-06-20,58
5,2021-06-21,98
5,2021-06-22,85
5,2021-06-23,82
5,2021-06-24,82
5,2021-06-25,96
5,2021-06-26,74
5,2021-06-27,58
5,2021-06-28,93
5,2021-06-29,75
5,2021-06-30,84
5,2021-07-01,79
5,2021-07-02,90
5,2021-07-03,64
5,2021-07-04,62
5,2021-07-05,93
5,2021-07-06,86
5,2021-07-07,75
5,2021-07-08,81
5,2021-07-09,76
5,2021-07-10,64
5,2021-07-11,59
5,2021-07-12,91
5,2021-07-13,83
5,2021-07-14,73
5,2021-07-15,76
5,2021-07-16,84
5,2021-07-17,67
5,2021-07-18,54
5,2021-07-19,89
5,2021-07-20,84
5,2021-07-21,67
5,2021-07-22,65
5,2021-07-23,65
5,2021-07-24,54
5,2021-07-25,40
5,2021-07-26,58
5,2021-07-27,64
5,2021-07-28,48
5,2021-07-29,42
5,2021-07-30,47
5,2021-07-31,36
5,2021-08-01,30
5,2021-08-02,48
5,2021-08-03,40
5,2021-08-04,40
5,2021-08-05,41
5,2021-08-06,47
5,2021-08-07,35
5,2021-08-08,30
5,2021-08-09,46
5,2021-08-10,43
5,2021-08-11,39
5,2021-08-12,41
5,2021-08-13,41
5,2021-08-14,30
5,2021-08-15,28
5,2021-08-16,46
5,2021-08-17,45
5,2021-08-18,38
5,2021-08-19,37
5,2021-08-20,44
5,2021-08-21,31
5,2021-08-22,29
5,2021-08-23,42
5,2021-08-24,43
5,2021-08-25,35
5,2021-08-26,36
5,2021-08-27,36
5,2021-08-28,32
5,2021-08-29,29
5,2021-08-30,42
5,2021-08-31,42
5,2021-09-01,39
5,2021-09-02,37
5,2021-09-03,38
5,2021-09-04,28
5,2021-09-05,27
5,2021-09-06,44
5,2021-09-07,37
5,2021-09-08,36
5,2021-09-09,35
5,2021-09-10,36
5,2021-09-11,29
5,2021-09-12,30
5,2021-09-13,47
5,2021-09-14,39
5,2021-09-15,34
5,2021-09-16,38
5,2021-09-17,40
5,2021-09-18,30
5,2021-09-19,24
5,2021-09-20,44
5,2021-09-21,40
5,2021-09-22,38
5,2021-09-23,35
5,2021-09-24,42
5,2021-09-25,28
5,2021-09-26,27
5,2021-09-27,46
5,2021-09-28,38
5,2021-09-29,36
5,2021-09-30,36
5,2021-10-01,38
5,2021-10-02,30
5,2021-10-03,26
5,2021-10-04,42
5,2021-10-05,37
5,2021-10-06,36
5,2021-10-07,38
5,2021-10-08,43
5,2021-10-09,34
5,2021-10-10,32
5,2021-10-11,56
5,2021-10-12,47
5,2021-10-13,36
5,2021-10-14,42
5,2021-10-15,36
5,2021-10-16,30
5,2021-10-17,26
5,2021-10-18,40
5,2021-10-19,36
5,2021-10-20,32
5,2021-10-21,34
5,2021-10-22,33
5,2021-10-23,26
5,2021-10-24,26
5,2021-10-25,41
5,2021-10-26,36
5,2021-10-27,32
5,2021-10-28,34
5,2021-10-29,33
5,2021-10-30,27
5,2021-10-31,25
5,2021-11-01,40
5,2021-11-02,36
5,2021-11-03,33
5,2021-11-04,35
5,2021-11-05,39
5,2021-11-06,26
5,2021-11-07,25
5,2021-11-08,37
5,2021-11-09,32
5,2021-11-10,34
5,2021-11-11,34
5,2021-11-12,36
5,2021-11-13,29
5,2021-11-14,26
5,2021-11-15,41
5,2021-11-16,38
5,2021-11-17,32
5,2021-11-18,36
5,2021-11-19,45
5,2021-11-20,30
5,2021-11-21,26
5,2021-11-22,40
5,2021-11-23,39
5,2021-11-24,34
5,2021-11-25,32
5,2021-11-26,37
5,2021-11-27,30
5,2021-11-28,25
5,2021-11-29,41
5,2021-11-30,37
5,2021-12-01,36
5,2021-12-02,35
5,2021-12-03,38
5,2021-12-04,29
5,2021-12-05,26
5,2021-12-06,40
5,2021-12-07,41
5,2021-12-08,32
5,2021-12-09,38
5,2021-12-10,36
5,2021-12-11,31
5,2021-12-12,28
5,2021-12-13,47
5,2021-12-14,36
5,2021-12-15,36
5,2021-12-16,31
5,2021-12-17,36
5,2021-12-18,29
5,2021-12-19,27
5,2021-12-20,42
5,2021-12-21,39
5,2021-12-22,32
5,2021-12-23,37
5,2021-12-24,38
5,2021-12-25,30
5,2021-12-26,26
5,2021-12-27,42
5,2021-12-28,39
5,2021-12-29,37
5,2021-12-30,36
5,2021-12-31,37
5,2022-01-01,30
5,2022-01-02,27
5,2022-01-03,44
5,2022-01-04,39
5,2022-01-05,42
5,2022-01-06,40
5,2022-01-07,38
5,2022-01-08,30
5,2022-01-09,28
5,2022-01-10,48
5,2022-01-11,39
5,2022-01-12,39
5,2022-01-13,40
5,2022-01-14,39
5,2022-01-15,31
5,2022-01-16,25
5,2022-01-17,45
5,2022-01-18,40
5,2022-01-19,37
5,2022-01-20,43
5,2022-01-21,39
5,2022-01-22,32
5,2022-01-23,29
5,2022-01-24,44
5,2022-01-25,40
5,2022-01-26,37
5,2022-01-27,40
5,2022-01-28,43
5,2022-01-29,32
5,2022-01-30,31
5,2022-01-31,44
5,2022-02-01,46
5,2022-02-02,38
5,2022-02-03,42
5,2022-02-04,36
5,2022-02-05,32
5,2022-02-06,26
5,2022-02-07,48
5,2022-02-08,38
5,2022-02-09,41
5,2022-02-10,40
5,2022-02-11,45
5,2022-02-12,33
5,2022-02-13,30
5,2022-02-14,45
5,2022-02-15,40
5,2022-02-16,36
5,2022-02-17,36
5,2022-02-18,44
5,2022-02-19,33
5,2022-02-20,29
5,2022-02-21,45
5,2022-02-22,41
5,2022-02-23,43
5,2022-02-24,41
5,2022-02-25,43
5,2022-02-26,31
5,2022-02-27,30
5,2022-02-28,48
5,2022-03-01,44
5,2022-03-02,39
5,2022-03-03,39
5,2022-03-04,43
5,2022-03-05,34
5,2022-03-06,29
5,2022-03-07,51
5,2022-03-08,42
5,2022-03-09,42
5,2022-03-10,40
5,2022-03-11,41
5,2022-03-12,34
5,2022-03-13,30
5,2022-03-14,50
5,2022-03-15,43
5,2022-03-16,44
5,2022-03-17,41
5,2022-03-18,45
5,2022-03-19,37
5,2022-03-20,32
5,2022-03-21,51
5,2022-03-22,46
5,2022-03-23,43
5,2022-03-24,40
5,2022-03-25,48
5,2022-03-26,40
5,2022-03-27,35
5,2022-03-28,48
5,2022-03-29,48
5,2022-03-30,40
5,2022-03-31,45
5,2022-04-01,45
5,2022-04-02,37
5,2022-04-03,35
5,2022-04-04,50
5,2022-04-05,52
5,2022-04-06,43
5,2022-04-07,42
5,2022-04-08,51
5,2022-04-09,38
5,2022-04-10,28
5,2022-04-11,52
5,2022-04-12,43
5,2022-04-13,43
5,2022-04-14,45
5,2022-04-15,48
5,2022-04-16,36
5,2022-04-17,34
5,2022-04-18,55
5,2022-04-19,47
5,2022-04-20,45
5,2022-04-21,46
5,2022-04-22,50
5,2022-04-23,37
5,2022-04-24,37
5,2022-04-25,53
5,2022-04-26,44
5,2022-04-27,47
5,2022-04-28,43
5,2022-04-29,47
5,2022-04-30,36
5,2022-05-01,34
5,2022-05-02,54
5,2022-05-03,47
5,2022-05-04,42
5,2022-05-05,46
5,2022-05-06,51
5,2022-05-07,38
5,2022-05-08,33
5,2022-05-09,54
5,2022-05-10,52
5,2022-05-11,40
5,2022-05-12,42
5,2022-05-13,51
5,2022-05-14,39
5,2022-05-15,34
5,2022-05-16,54
5,2022-05-17,51
5,2022-05-18,45
5,2022-05-19,45
5,2022-05-20,49
5,2022-05-21,36
5,2022-05-22,31
5,2022-05-23,54
5,2022-05-24,48
5,2022-05-25,47
5,2022-05-26,48
5,2022-05-27,52
5,2022-05-28,42
5,2022-05-29,34
5,2022-05-30,60
5,2022-05-31,48
5,2022-06-01,46
5,2022-06-02,46
5,2022-06-03,47
5,2022-06-04,39
5,2022-06-05,35
5,2022-06-06,52
5,2022-06-07,48
5,2022-06-08,42
5,2022-06-09,46
5,2022-06-10,55
5,2022-06-11,36
5,2022-06-12,34
5,2022-06-13,51
5,2022-06-14,53
5,2022-06-15,45
5,2022-06-16,44
5,2022-06-17,49
5,2022-06-18,36
5,2022-06-19,35
5,2022-06-20,56
5,2022-06-21,46
5,2022-06-22,43
5,2022-06-23,43
5,2022-06-24,48
5,2022-06-25,35
5,2022-06-26,31
5,2022-06-27,54
5,2022-06-28,49
5,2022-06-29,48
5,2022-06-30,47
5,2022-07-01,48
5,2022-07-02,35
5,2022-07-03,35
5,2022-07-04,51
5,2022-07-05,49
5,2022-07-06,40
5,2022-07-07,44
5,2022-07-08,48
5,2022-07-09,38
5,2022-07-10,32
5,2022-07-11,55
5,2022-07-12,49
5,2022-07-13,45
5,2022-07-14,45
5,2022-07-15,48
5,2022-07-16,35
5,2022-07-17,32
5,2022-07-18,46
5,2022-07-19,43
5,2022-07-20,40
5,2022-07-21,41
5,2022-07-22,49
5,2022-07-23,38
5,2022-07-24,30
5,2022-07-25,57
5,2022-07-26,44
5,2022-07-27,42
5,2022-07-28,42
5,2022-07-29,44
5,2022-07-30,34
5,2022-07-31,32
5,2022-08-01,47
5,2022-08-02,51
5,2022-08-03,40
5,2022-08-04,41
5,2022-08-05,46
5,2022-08-06,35
5,2022-08-07,29
5,2022-08-08,51
5,2022-08-09,43
5,2022-08-10,42
5,2022-08-11,42
5,2022-08-12,38
5,2022-08-13,36
5,2022-08-14,30
5,2022-08-15,48
5,2022-08-16,41
5,2022-08-17,40
5,2022-08-18,39
5,2022-08-19,39
5,2022-08-20,31
5,2022-08-21,26
5,2022-08-22,46
5,2022-08-23,42
5,2022-08-24,39
5,2022-08-25,37
5,2022-08-26,36
5,2022-08-27,33
5,2022-08-28,30
5,2022-08-29,44
5,2022-08-30,41
5,2022-08-31,38
5,2022-09-01,37
5,2022-09-02,44
5,2022-09-03,33
5,2022-09-04,28
5,2022-09-05,47
5,2022-09-06,42
5,2022-09-07,34
5,2022-09-08,34
5,2022-09-09,45
5,2022-09-10,29
5,2022-09-11,26
5,2022-09-12,42
5,2022-09-13,45
5,2022-09-14,34
5,2022-09-15,33
5,2022-09-16,38
5,2022-09-17,29
5,2022-09-18,26
5,2022-09-19,44
5,2022-09-20,43
5,2022-09-21,37
5,2022-09-22,37
5,2022-09-23,40
5,2022-09-24,32
5,2022-09-25,28
5,2022-09-26,44
5,2022-09-27,44
5,2022-09-28,40
5,2022-09-29,44
5,2022-09-30,43
5,2022-10-01,43
5,2022-10-02,36
5,2022-10-03,49
5,2022-10-04,45
5,2022-10-05,33
5,2022-10-06,34
5,2022-10-07,37
5,2022-10-08,32
5,2022-10-09,26
5,2022-10-10,45
5,2022-10-11,40
5,2022-10-12,33
5,2022-10-13,37
5,2022-10-14,36
5,2022-10-15,30
5,2022-10-16,25
5,2022-10-17,40
5,2022-10-18,37
5,2022-10-19,33
5,2022-10-20,37
5,2022-10-21,37
5,2022-10-22,32
5,2022-10-23,26
5,2022-10-24,40
5,2022-10-25,40
5,2022-10-26,32
5,2022-10-27,33
5,2022-10-28,39
5,2022-10-29,28
5,2022-10-30,21
5,2022-10-31,39
5,2022-11-01,35
5,2022-11-02,34
5,2022-11-03,34
5,2022-11-04,37
5,2022-11-05,30
5,2022-11-06,25
5,2022-11-07,42
5,2022-11-08,37
5,2022-11-09,35
5,2022-11-10,33
5,2022-11-11,38
5,2022-11-12,30
5,2022-11-13,27
5,2022-11-14,39
5,2022-11-15,38
5,2022-11-16,36
5,2022-11-17,35
5,2022-11-18,43
5,2022-11-19,29
5,2022-11-20,26
5,2022-11-21,39
5,2022-11-22,38
5,2022-11-23,36
5,2022-11-24,36
5,2022-11-25,38
5,2022-11-26,29
5,2022-11-27,25
5,2022-11-28,41
5,2022-11-29,36
5,2022-11-30,34
5,2022-12-01,35
5,2022-12-02,39
5,2022-12-03,32
5,2022-12-04,28
5,2022-12-05,41
5,2022-12-06,40
5,2022-12-07,34
5,2022-12-08,38
5,2022-12-09,39
5,2022-12-10,31
5,2022-12-11,27
5,2022-12-12,44
5,2022-12-13,37
5,2022-12-14,36
5,2022-12-15,36
5,2022-12-16,43
5,2022-12-17,35
5,2022-12-18,28
5,2022-12-19,44
5,2022-12-20,41
5,2022-12-21,36
5,2022-12-22,34
5,2022-12-23,44
5,2022-12-24,33
5,2022-12-25,27
5,2022-12-26,42
5,2022-12-27,43
5,2022-12-28,37
5,2022-12-29,34
5,2022-12-30,39
5,2022-12-31,34
5,2023-01-01,28
5,2023-01-02,42
5,2023-01-03,41
5,2023-01-04,35
5,2023-01-05,37
5,2023-01-06,38
5,2023-01-07,33
5,2023-01-08,29
5,2023-01-09,45
5,2023-01-10,44
5,2023-01-11,38
5,2023-01-12,40
5,2023-01-13,38
5,2023-01-14,37
5,2023-01-15,29
5,2023-01-16,43
5,2023-01-17,41
5,2023-01-18,37
5,2023-01-19,42
5,2023-01-20,43
5,2023-01-21,32
5,2023-01-22,27
5,2023-01-23,46
5,2023-01-24,40
5,2023-01-25,38
5,2023-01-26,39
5,2023-01-27,42
5,2023-01-28,33
5,2023-01-29,28
5,2023-01-30,50
5,2023-01-31,45
5,2023-02-01,37
5,2023-02-02,40
5,2023-02-03,44
5,2023-02-04,34
5,2023-02-05,33
5,2023-02-06,46
5,2023-02-07,44
5,2023-02-08,38
5,2023-02-09,43
5,2023-02-10,43
5,2023-02-11,34
5,2023-02-12,29
5,2023-02-13,50
5,2023-02-14,39
5,2023-02-15,41
5,2023-02-16,41
5,2023-02-17,42
5,2023-02-18,32
5,2023-02-19,28
5,2023-02-20,53
5,2023-02-21,45
5,2023-02-22,37
5,2023-02-23,39
5,2023-02-24,46
5,2023-02-25,34
5,2023-02-26,30
5,2023-02-27,46
5,2023-02-28,45
5,2023-03-01,44
5,2023-03-02,41
5,2023-03-03,48
5,2023-03-04,38
5,2023-03-05,32
5,2023-03-06,48
5,2023-03-07,43
5,2023-03-08,40
5,2023-03-09,42
5,2023-03-10,45
5,2023-03-11,30
5,2023-03-12,33
5,2023-03-13,50
5,2023-03-14,47
5,2023-03-15,44
5,2023-03-16,44
5,2023-03-17,48
5,2023-03-18,34
5,2023-03-19,31
5,2023-03-20,47
5,2023-03-21,48
5,2023-03-22,41
5,2023-03-23,45
5,2023-03-24,49
5,2023-03-25,37
5,2023-03-26,34
5,2023-03-27,56
5,2023-03-28,47
5,2023-03-29,43
5,2023-03-30,45
5,2023-03-31,46
5,2023-04-01,38
5,2023-04-02,35
5,2023-04-03,53
5,2023-04-04,49
5,2023-04-05,42
5,2023-04-06,44
5,2023-04-07,50
5,2023-04-08,37
5,2023-04-09,32
5,2023-04-10,56
5,2023-04-11,54
5,2023-04-12,45
5,2023-04-13,41
5,2023-04-14,51
5,2023-04-15,38
5,2023-04-16,34
5,2023-04-17,48
5,2023-04-18,49
5,2023-04-19,46
5,2023-04-20,46
5,2023-04-21,48
5,2023-04-22,39
5,2023-04-23,32
5,2023-04-24,54
5,2023-04-25,49
5,2023-04-26,45
5,2023-04-27,46
5,2023-04-28,50
5,2023-04-29,38
5,2023-04-30,32
5,2023-05-01,54
5,2023-05-02,51
5,2023-05-03,49
5,2023-05-04,44
5,2023-05-05,48
5,2023-05-06,40
5,2023-05-07,32
5,2023-05-08,54
5,2023-05-09,47
5,2023-05-10,44
5,2023-05-11,46
5,2023-05-12,46
5,2023-05-13,37
5,2023-05-14,35
5,2023-05-15,57
5,2023-05-16,50
5,2023-05-17,47
5,2023-05-18,46
5,2023-05-19,48
5,2023-05-20,42
5,2023-05-21,36
5,2023-05-22,60
5,2023-05-23,48
5,2023-05-24,50
5,2023-05-25,49
5,2023-05-26,49
5,2023-05-27,41
5,2023-05-28,38
5,2023-05-29,53
5,2023-05-30,50
5,2023-05-31,45
5,2023-06-01,48
5,2023-06-02,52
5,2023-06-03,40
5,2023-06-04,37
5,2023-06-05,60
5,2023-06-06,55
5,2023-06-07,55
5,2023-06-08,57
5,2023-06-09,64
5,2023-06-10,57
5,2023-06-11,50
5,2023-06-12,69
5,2023-06-13,72
5,2023-06-14,69
5,2023-06-15,69
5,2023-06-16,73
5,2023-06-17,59
5,2023-06-18,53
5,2023-06-19,88
5,2023-06-20,79
5,2023-06-21,73
5,2023-06-22,69
5,2023-06-23,72
