medicine_id,ds,y
3,2020-05-02,114
3,2020-05-03,124
3,2020-05-04,125
3,2020-05-05,115
3,2020-05-06,143
3,2020-05-07,121
3,2020-05-08,116
3,2020-05-09,105
3,2020-05-10,119
3,2020-05-11,112
3,2020-05-12,143
3,2020-05-13,123
3,2020-05-14,143
3,2020-05-15,115
3,2020-05-16,105
3,2020-05-17,115
3,2020-05-18,133
3,2020-05-19,145
3,2020-05-20,117
3,2020-05-21,128
3,2020-05-22,128
3,2020-05-23,111
3,2020-05-24,111
3,2020-05-25,97
3,2020-05-26,123
3,2020-05-27,128
3,2020-05-28,137
3,2020-05-29,116
3,2020-05-30,117
3,2020-05-31,117
3,2020-06-01,98
3,2020-06-02,108
3,2020-06-03,113
3,2020-06-04,103
3,2020-06-05,103
3,2020-06-06,96
3,2020-06-07,101
3,2020-06-08,105
3,2020-06-09,104
3,2020-06-10,125
3,2020-06-11,117
3,2020-06-12,108
3,2020-06-13,94
3,2020-06-14,110
3,2020-06-15,118
3,2020-06-16,107
3,2020-06-17,127
3,2020-06-18,125
3,2020-06-19,99
3,2020-06-20,107
3,2020-06-21,112
3,2020-06-22,91
3,2020-06-23,117
3,2020-06-24,105
3,2020-06-25,99
3,2020-06-26,112
3,2020-06-27,103
3,2020-06-28,95
3,2020-06-29,108
3,2020-06-30,104
3,2020-07-01,103
3,2020-07-02,93
3,2020-07-03,95
3,2020-07-04,94
3,2020-07-05,101
3,2020-07-06,120
3,2020-07-07,107
3,2020-07-08,115
3,2020-07-09,110
3,2020-07-10,107
3,2020-07-11,95
3,2020-07-12,79
3,2020-07-13,110
3,2020-07-14,97
3,2020-07-15,127
3,2020-07-16,107
3,2020-07-17,116
3,2020-07-18,116
3,2020-07-19,91
3,2020-07-20,112
3,2020-07-21,117
3,2020-07-22,130
3,2020-07-23,115
3,2020-07-24,110
3,2020-07-25,110
3,2020-07-26,106
3,2020-07-27,119
3,2020-07-28,91
3,2020-07-29,93
3,2020-07-30,109
3,2020-07-31,111
3,2020-08-01,58
3,2020-08-02,64
3,2020-08-03,74
3,2020-08-04,63
3,2020-08-05,59
3,2020-08-06,57
3,2020-08-07,61
3,2020-08-08,51
3,2020-08-09,47
3,2020-08-10,56
3,2020-08-11,63
3,2020-08-12,57
3,2020-08-13,58
3,2020-08-14,65
3,2020-08-15,61
3,2020-08-16,56
3,2020-08-17,59
3,2020-08-18,62
3,2020-08-19,61
3,2020-08-20,61
3,2020-08-21,68
3,2020-08-22,62
3,2020-08-23,57
3,2020-08-24,63
3,2020-08-25,61
3,2020-08-26,56
3,2020-08-27,65
3,2020-08-28,62
3,2020-08-29,54
3,2020-08-30,72
3,2020-08-31,62
3,2020-09-01,78
3,2020-09-02,71
3,2020-09-03,65
3,2020-09-04,58
3,2020-09-05,56
3,2020-09-06,60
3,2020-09-07,70
3,2020-09-08,72
3,2020-09-09,63
3,2020-09-10,68
3,2020-09-11,75
3,2020-09-12,70
3,2020-09-13,63
3,2020-09-14,66
3,2020-09-15,78
3,2020-09-16,78
3,2020-09-17,77
3,2020-09-18,69
3,2020-09-19,65
3,2020-09-20,68
3,2020-09-21,64
3,2020-09-22,81
3,2020-09-23,56
3,2020-09-24,71
3,2020-09-25,60
3,2020-09-26,56
3,2020-09-27,66
3,2020-09-28,76
3,2020-09-29,71
3,2020-09-30,71
3,2020-10-01,68
3,2020-10-02,66
3,2020-10-03,62
3,2020-10-04,60
3,2020-10-05,61
3,2020-10-06,68
3,2020-10-07,69
3,2020-10-08,60
3,2020-10-09,74
3,2020-10-10,56
3,2020-10-11,63
3,2020-10-12,75
3,2020-10-13,62
3,2020-10-14,61
3,2020-10-15,64
3,2020-10-16,81
3,2020-10-17,54
3,2020-10-18,64
3,2020-10-19,67
3,2020-10-20,72
3,2020-10-21,61
3,2020-10-22,92
3,2020-10-23,99
3,2020-10-24,64
3,2020-10-25,80
3,2020-10-26,99
3,2020-10-27,98
3,2020-10-28,99
3,2020-10-29,70
3,2020-10-30,80
3,2020-10-31,56
3,2020-11-01,61
3,2020-11-02,60
3,2020-11-03,58
3,2020-11-04,65
3,2020-11-05,55
3,2020-11-06,70
3,2020-11-07,50
3,2020-11-08,66
3,2020-11-09,48
3,2020-11-10,68
3,2020-11-11,65
3,2020-11-12,60
3,2020-11-13,64
3,2020-11-14,51
3,2020-11-15,47
3,2020-11-16,70
3,2020-11-17,71
3,2020-11-18,62
3,2020-11-19,73
3,2020-11-20,70
3,2020-11-21,58
3,2020-11-22,55
3,2020-11-23,56
3,2020-11-24,71
3,2020-11-25,64
3,2020-11-26,64
3,2020-11-27,54
3,2020-11-28,58
3,2020-11-29,52
3,2020-11-30,70
3,2020-12-01,70
3,2020-12-02,67
3,2020-12-03,62
3,2020-12-04,65
3,2020-12-05,62
3,2020-12-06,56
3,2020-12-07,66
3,2020-12-08,59
3,2020-12-09,71
3,2020-12-10,60
3,2020-12-11,68
3,2020-12-12,56
3,2020-12-13,53
3,2020-12-14,63
3,2020-12-15,50
3,2020-12-16,68
3,2020-12-17,63
3,2020-12-18,61
3,2020-12-19,50
3,2020-12-20,51
3,2020-12-21,64
3,2020-12-22,64
3,2020-12-23,56
3,2020-12-24,55
3,2020-12-25,72
3,2020-12-26,59
3,2020-12-27,51
3,2020-12-28,51
3,2020-12-29,61
3,2020-12-30,76
3,2020-12-31,67
3,2021-01-01,62
3,2021-01-02,63
3,2021-01-03,51
3,2021-01-04,60
3,2021-01-05,69
3,2021-01-06,56
3,2021-01-07,60
3,2021-01-08,51
3,2021-01-09,53
3,2021-01-10,54
3,2021-01-11,66
3,2021-01-12,60
3,2021-01-13,65
3,2021-01-14,66
3,2021-01-15,63
3,2021-01-16,53
3,2021-01-17,46
3,2021-01-18,62
3,2021-01-19,55
3,2021-01-20,62
3,2021-01-21,67
3,2021-01-22,59
3,2021-01-23,51
3,2021-01-24,63
3,2021-01-25,62
3,2021-01-26,68
3,2021-01-27,68
3,2021-01-28,57
3,2021-01-29,67
3,2021-01-30,57
3,2021-01-31,57
3,2021-02-01,61
3,2021-02-02,72
3,2021-02-03,75
3,2021-02-04,71
3,2021-02-05,47
3,2021-02-06,62
3,2021-02-07,54
3,2021-02-08,63
3,2021-02-09,73
3,2021-02-10,50
3,2021-02-11,64
3,2021-02-12,62
3,2021-02-13,50
3,2021-02-14,67
3,2021-02-15,64
3,2021-02-16,69
3,2021-02-17,55
3,2021-02-18,44
3,2021-02-19,57
3,2021-02-20,51
3,2021-02-21,59
3,2021-02-22,68
3,2021-02-23,69
3,2021-02-24,69
3,2021-02-25,68
3,2021-02-26,61
3,2021-02-27,54
3,2021-02-28,59
3,2021-03-01,65
3,2021-03-02,58
3,2021-03-03,56
3,2021-03-04,79
3,2021-03-05,71
3,2021-03-06,63
3,2021-03-07,73
3,2021-03-08,81
3,2021-03-09,75
3,2021-03-10,75
3,2021-03-11,64
3,2021-03-12,63
3,2021-03-13,53
3,2021-03-14,60
3,2021-03-15,68
3,2021-03-16,65
3,2021-03-17,66
3,2021-03-18,68
3,2021-03-19,62
3,2021-03-20,55
3,2021-03-21,65
3,2021-03-22,57
3,2021-03-23,60
3,2021-03-24,65
3,2021-03-25,61
3,2021-03-26,88
3,2021-03-27,62
3,2021-03-28,54
3,2021-03-29,62
3,2021-03-30,63
3,2021-03-31,62
3,2021-04-01,128
3,2021-04-02,114
3,2021-04-03,98
3,2021-04-04,108
3,2021-04-05,127
3,2021-04-06,124
3,2021-04-07,129
3,2021-04-08,142
3,2021-04-09,98
3,2021-04-10,94
3,2021-04-11,98
3,2021-04-12,119
3,2021-04-13,118
3,2021-04-14,114
3,2021-04-15,121
3,2021-04-16,115
3,2021-04-17,112
3,2021-04-18,125
3,2021-04-19,115
3,2021-04-20,116
3,2021-04-21,123
3,2021-04-22,141
3,2021-04-23,125
3,2021-04-24,123
3,2021-04-25,104
3,2021-04-26,90
3,2021-04-27,132
3,2021-04-28,123
3,2021-04-29,114
3,2021-04-30,108
3,2021-05-01,116
3,2021-05-02,100
3,2021-05-03,113
3,2021-05-04,115
3,2021-05-05,112
3,2021-05-06,115
3,2021-05-07,114
3,2021-05-08,99
3,2021-05-09,97
3,2021-05-10,120
3,2021-05-11,113
3,2021-05-12,126
3,2021-05-13,105
3,2021-05-14,100
3,2021-05-15,88
3,2021-05-16,92
3,2021-05-17,104
3,2021-05-18,132
3,2021-05-19,91
3,2021-05-20,131
3,2021-05-21,130
3,2021-05-22,98
3,2021-05-23,100
3,2021-05-24,104
3,2021-05-25,117
3,2021-05-26,134
3,2021-05-27,105
3,2021-05-28,100
3,2021-05-29,93
3,2021-05-30,96
3,2021-05-31,111
3,2021-06-01,91
3,2021-06-02,102
3,2021-06-03,88
3,2021-06-04,109
3,2021-06-05,79
3,2021-06-06,98
3,2021-06-07,89
3,2021-06-08,97
3,2021-06-09,109
3,2021-06-10,104
3,2021-06-11,105
3,2021-06-12,102
3,2021-06-13,88
3,2021-06-14,99
3,2021-06-15,81
3,2021-06-16,93
3,2021-06-17,82
3,2021-06-18,105
3,2021-06-19,94
3,2021-06-20,80
3,2021-06-21,106
3,2021-06-22,85
3,2021-06-23,98
3,2021-06-24,106
3,2021-06-25,102
3,2021-06-26,97
3,2021-06-27,96
3,2021-06-28,98
3,2021-06-29,83
3,2021-06-30,86
3,2021-07-01,61
3,2021-07-02,62
3,2021-07-03,55
3,2021-07-04,42
3,2021-07-05,63
3,2021-07-06,51
3,2021-07-07,60
3,2021-07-08,73
3,2021-07-09,51
3,2021-07-10,55
3,2021-07-11,54
3,2021-07-12,55
3,2021-07-13,54
3,2021-07-14,58
3,2021-07-15,60
3,2021-07-16,58
3,2021-07-17,52
3,2021-07-18,42
3,2021-07-19,56
3,2021-07-20,56
3,2021-07-21,65
3,2021-07-22,61
3,2021-07-23,55
3,2021-07-24,44
3,2021-07-25,53
3,2021-07-26,58
3,2021-07-27,69
3,2021-07-28,63
3,2021-07-29,71
3,2021-07-30,63
3,2021-07-31,59
3,2021-08-01,70
3,2021-08-02,65
3,2021-08-03,65
3,2021-08-04,56
3,2021-08-05,64
3,2021-08-06,70
3,2021-08-07,64
3,2021-08-08,52
3,2021-08-09,65
3,2021-08-10,77
3,2021-08-11,66
3,2021-08-12,54
3,2021-08-13,61
3,2021-08-14,61
3,2021-08-15,57
3,2021-08-16,54
3,2021-08-17,66
3,2021-08-18,57
3,2021-08-19,63
3,2021-08-20,64
3,2021-08-21,54
3,2021-08-22,54
3,2021-08-23,68
3,2021-08-24,67
3,2021-08-25,67
3,2021-08-26,57
3,2021-08-27,68
3,2021-08-28,55
3,2021-08-29,58
3,2021-08-30,48
3,2021-08-31,67
3,2021-09-01,65
3,2021-09-02,69
3,2021-09-03,70
3,2021-09-04,56
3,2021-09-05,72
3,2021-09-06,80
3,2021-09-07,64
3,2021-09-08,74
3,2021-09-09,66
3,2021-09-10,72
3,2021-09-11,61
3,2021-09-12,70
3,2021-09-13,72
3,2021-09-14,80
3,2021-09-15,75
3,2021-09-16,64
3,2021-09-17,62
3,2021-09-18,64
3,2021-09-19,65
3,2021-09-20,56
3,2021-09-21,69
3,2021-09-22,72
3,2021-09-23,81
3,2021-09-24,66
3,2021-09-25,54
3,2021-09-26,62
3,2021-09-27,63
3,2021-09-28,54
3,2021-09-29,79
3,2021-09-30,59
3,2021-10-01,63
3,2021-10-02,60
3,2021-10-03,65
3,2021-10-04,68
3,2021-10-05,74
3,2021-10-06,68
3,2021-10-07,74
3,2021-10-08,68
3,2021-10-09,64
3,2021-10-10,56
3,2021-10-11,74
3,2021-10-12,72
3,2021-10-13,67
3,2021-10-14,74
3,2021-10-15,82
3,2021-10-16,71
3,2021-10-17,63
3,2021-10-18,71
3,2021-10-19,74
3,2021-10-20,70
3,2021-10-21,77
3,2021-10-22,71
3,2021-10-23,59
3,2021-10-24,69
3,2021-10-25,68
3,2021-10-26,75
3,2021-10-27,80
3,2021-10-28,74
3,2021-10-29,63
3,2021-10-30,64
3,2021-10-31,59
3,2021-11-01,87
3,2021-11-02,100
3,2021-11-03,94
3,2021-11-04,83
3,2021-11-05,85
3,2021-11-06,77
3,2021-11-07,78
3,2021-11-08,72
3,2021-11-09,62
3,2021-11-10,60
3,2021-11-11,70
3,2021-11-12,61
3,2021-11-13,58
3,2021-11-14,61
3,2021-11-15,69
3,2021-11-16,57
3,2021-11-17,68
3,2021-11-18,63
3,2021-11-19,74
3,2021-11-20,50
3,2021-11-21,37
3,2021-11-22,54
3,2021-11-23,61
3,2021-11-24,62
3,2021-11-25,51
3,2021-11-26,68
3,2021-11-27,57
3,2021-11-28,47
3,2021-11-29,45
3,2021-11-30,62
3,2021-12-01,67
3,2021-12-02,60
3,2021-12-03,64
3,2021-12-04,61
3,2021-12-05,50
3,2021-12-06,59
3,2021-12-07,71
3,2021-12-08,63
3,2021-12-09,72
3,2021-12-10,61
3,2021-12-11,55
3,2021-12-12,53
3,2021-12-13,71
3,2021-12-14,72
3,2021-12-15,66
3,2021-12-16,74
3,2021-12-17,63
3,2021-12-18,56
3,2021-12-19,66
3,2021-12-20,65
3,2021-12-21,65
3,2021-12-22,65
3,2021-12-23,68
3,2021-12-24,75
3,2021-12-25,61
3,2021-12-26,72
3,2021-12-27,65
3,2021-12-28,67
3,2021-12-29,64
3,2021-12-30,55
3,2021-12-31,60
3,2022-01-01,49
3,2022-01-02,68
3,2022-01-03,66
3,2022-01-04,68
3,2022-01-05,67
3,2022-01-06,57
3,2022-01-07,64
3,2022-01-08,58
3,2022-01-09,62
3,2022-01-10,66
3,2022-01-11,69
3,2022-01-12,60
3,2022-01-13,67
3,2022-01-14,61
3,2022-01-15,60
3,2022-01-16,61
3,2022-01-17,62
3,2022-01-18,70
3,2022-01-19,69
3,2022-01-20,77
3,2022-01-21,65
3,2022-01-22,55
3,2022-01-23,61
3,2022-01-24,62
3,2022-01-25,63
3,2022-01-26,64
3,2022-01-27,48
3,2022-01-28,73
3,2022-01-29,66
3,2022-01-30,57
3,2022-01-31,71
3,2022-02-01,59
3,2022-02-02,74
3,2022-02-03,56
3,2022-02-04,75
3,2022-02-05,49
3,2022-02-06,56
3,2022-02-07,64
3,2022-02-08,59
3,2022-02-09,80
3,2022-02-10,66
3,2022-02-11,68
3,2022-02-12,64
3,2022-02-13,55
3,2022-02-14,58
3,2022-02-15,65
3,2022-02-16,75
3,2022-02-17,56
3,2022-02-18,67
3,2022-02-19,50
3,2022-02-20,60
3,2022-02-21,65
3,2022-02-22,66
3,2022-02-23,63
3,2022-02-24,70
3,2022-02-25,61
3,2022-02-26,63
3,2022-02-27,49
3,2022-02-28,66
3,2022-03-01,60
3,2022-03-02,55
3,2022-03-03,68
3,2022-03-04,73
3,2022-03-05,79
3,2022-03-06,75
3,2022-03-07,67
3,2022-03-08,65
3,2022-03-09,62
3,2022-03-10,79
3,2022-03-11,78
3,2022-03-12,62
3,2022-03-13,74
3,2022-03-14,66
3,2022-03-15,71
3,2022-03-16,72
3,2022-03-17,76
3,2022-03-18,69
3,2022-03-19,58
3,2022-03-20,74
3,2022-03-21,74
3,2022-03-22,77
3,2022-03-23,67
3,2022-03-24,75
3,2022-03-25,76
3,2022-03-26,71
3,2022-03-27,53
3,2022-03-28,74
3,2022-03-29,64
3,2022-03-30,82
3,2022-03-31,77
3,2022-04-01,70
3,2022-04-02,74
3,2022-04-03,73
3,2022-04-04,73
3,2022-04-05,66
3,2022-04-06,70
3,2022-04-07,69
3,2022-04-08,72
3,2022-04-09,62
3,2022-04-10,64
3,2022-04-11,71
3,2022-04-12,72
3,2022-04-13,73
3,2022-04-14,73
3,2022-04-15,57
3,2022-04-16,62
3,2022-04-17,75
3,2022-04-18,57
3,2022-04-19,83
3,2022-04-20,78
3,2022-04-21,74
3,2022-04-22,77
3,2022-04-23,73
3,2022-04-24,62
3,2022-04-25,73
3,2022-04-26,70
3,2022-04-27,74
3,2022-04-28,73
3,2022-04-29,76
3,2022-04-30,71
3,2022-05-01,58
3,2022-05-02,62
3,2022-05-03,75
3,2022-05-04,67
3,2022-05-05,67
3,2022-05-06,72
3,2022-05-07,63
3,2022-05-08,64
3,2022-05-09,75
3,2022-05-10,61
3,2022-05-11,62
3,2022-05-12,54
3,2022-05-13,69
3,2022-05-14,52
3,2022-05-15,53
3,2022-05-16,62
3,2022-05-17,65
3,2022-05-18,72
3,2022-05-19,68
3,2022-05-20,64
3,2022-05-21,62
3,2022-05-22,60
3,2022-05-23,54
3,2022-05-24,67
3,2022-05-25,68
3,2022-05-26,65
3,2022-05-27,64
3,2022-05-28,64
3,2022-05-29,66
3,2022-05-30,67
3,2022-05-31,64
3,2022-06-01,47
3,2022-06-02,51
3,2022-06-03,62
3,2022-06-04,54
3,2022-06-05,49
3,2022-06-06,61
3,2022-06-07,59
3,2022-06-08,49
3,2022-06-09,55
3,2022-06-10,47
3,2022-06-11,57
3,2022-06-12,50
3,2022-06-13,56
3,2022-06-14,52
3,2022-06-15,67
3,2022-06-16,56
3,2022-06-17,53
3,2022-06-18,56
3,2022-06-19,54
3,2022-06-20,62
3,2022-06-21,50
3,2022-06-22,49
3,2022-06-23,58
3,2022-06-24,46
3,2022-06-25,59
3,2022-06-26,57
3,2022-06-27,59
3,2022-06-28,57
3,2022-06-29,61
3,2022-06-30,64
3,2022-07-01,60
3,2022-07-02,51
3,2022-07-03,53
3,2022-07-04,62
3,2022-07-05,63
3,2022-07-06,63
3,2022-07-07,57
3,2022-07-08,58
3,2022-07-09,55
3,2022-07-10,44
3,2022-07-11,65
3,2022-07-12,67
3,2022-07-13,61
3,2022-07-14,57
3,2022-07-15,66
3,2022-07-16,48
3,2022-07-17,59
3,2022-07-18,72
3,2022-07-19,57
3,2022-07-20,52
3,2022-07-21,49
3,2022-07-22,58
3,2022-07-23,55
3,2022-07-24,52
3,2022-07-25,61
3,2022-07-26,54
3,2022-07-27,57
3,2022-07-28,52
3,2022-07-29,55
3,2022-07-30,54
3,2022-07-31,45
3,2022-08-01,57
3,2022-08-02,67
3,2022-08-03,47
3,2022-08-04,68
3,2022-08-05,61
3,2022-08-06,51
3,2022-08-07,54
3,2022-08-08,71
3,2022-08-09,51
3,2022-08-10,73
3,2022-08-11,70
3,2022-08-12,72
3,2022-08-13,47
3,2022-08-14,58
3,2022-08-15,52
3,2022-08-16,69
3,2022-08-17,65
3,2022-08-18,64
3,2022-08-19,71
3,2022-08-20,52
3,2022-08-21,55
3,2022-08-22,58
3,2022-08-23,57
3,2022-08-24,73
3,2022-08-25,67
3,2022-08-26,76
3,2022-08-27,66
3,2022-08-28,59
3,2022-08-29,68
3,2022-08-30,66
3,2022-08-31,51
3,2022-09-01,65
3,2022-09-02,71
3,2022-09-03,73
3,2022-09-04,71
3,2022-09-05,86
3,2022-09-06,79
3,2022-09-07,68
3,2022-09-08,76
3,2022-09-09,63
3,2022-09-10,59
3,2022-09-11,50
3,2022-09-12,75
3,2022-09-13,94
3,2022-09-14,62
3,2022-09-15,75
3,2022-09-16,77
3,2022-09-17,67
3,2022-09-18,65
3,2022-09-19,67
3,2022-09-20,76
3,2022-09-21,78
3,2022-09-22,80
3,2022-09-23,66
3,2022-09-24,55
3,2022-09-25,72
3,2022-09-26,75
3,2022-09-27,67
3,2022-09-28,65
3,2022-09-29,76
3,2022-09-30,74
3,2022-10-01,71
3,2022-10-02,62
3,2022-10-03,78
3,2022-10-04,88
3,2022-10-05,72
3,2022-10-06,77
3,2022-10-07,83
3,2022-10-08,64
3,2022-10-09,61
3,2022-10-10,81
3,2022-10-11,75
3,2022-10-12,93
3,2022-10-13,74
3,2022-10-14,75
3,2022-10-15,58
3,2022-10-16,69
3,2022-10-17,75
3,2022-10-18,66
3,2022-10-19,67
3,2022-10-20,79
3,2022-10-21,90
3,2022-10-22,92
3,2022-10-23,92
3,2022-10-24,88
3,2022-10-25,96
3,2022-10-26,99
3,2022-10-27,112
3,2022-10-28,71
3,2022-10-29,73
3,2022-10-30,58
3,2022-10-31,65
3,2022-11-01,64
3,2022-11-02,68
3,2022-11-03,67
3,2022-11-04,67
3,2022-11-05,59
3,2022-11-06,53
3,2022-11-07,62
3,2022-11-08,72
3,2022-11-09,72
3,2022-11-10,74
3,2022-11-11,55
3,2022-11-12,58
3,2022-11-13,51
3,2022-11-14,82
3,2022-11-15,64
3,2022-11-16,74
3,2022-11-17,61
3,2022-11-18,62
3,2022-11-19,62
3,2022-11-20,63
3,2022-11-21,57
3,2022-11-22,72
3,2022-11-23,67
3,2022-11-24,65
3,2022-11-25,74
3,2022-11-26,55
3,2022-11-27,58
3,2022-11-28,57
3,2022-11-29,69
3,2022-11-30,60
3,2022-12-01,68
3,2022-12-02,60
3,2022-12-03,66
3,2022-12-04,68
3,2022-12-05,65
3,2022-12-06,62
3,2022-12-07,56
3,2022-12-08,68
3,2022-12-09,80
3,2022-12-10,62
3,2022-12-11,57
3,2022-12-12,71
3,2022-12-13,72
3,2022-12-14,77
3,2022-12-15,64
3,2022-12-16,67
3,2022-12-17,63
3,2022-12-18,71
3,2022-12-19,67
3,2022-12-20,66
3,2022-12-21,67
3,2022-12-22,57
3,2022-12-23,64
3,2022-12-24,64
3,2022-12-25,66
3,2022-12-26,58
3,2022-12-27,60
3,2022-12-28,75
3,2022-12-29,76
3,2022-12-30,56
3,2022-12-31,64
3,2023-01-01,93
3,2023-01-02,95
3,2023-01-03,99
3,2023-01-04,96
3,2023-01-05,91
3,2023-01-06,95
3,2023-01-07,94
3,2023-01-08,90
3,2023-01-09,84
3,2023-01-10,102
3,2023-01-11,102
3,2023-01-12,104
3,2023-01-13,108
3,2023-01-14,91
3,2023-01-15,91
3,2023-01-16,112
3,2023-01-17,89
3,2023-01-18,110
3,2023-01-19,99
3,2023-01-20,95
3,2023-01-21,101
3,2023-01-22,96
3,2023-01-23,101
3,2023-01-24,119
3,2023-01-25,89
3,2023-01-26,93
3,2023-01-27,105
3,2023-01-28,95
3,2023-01-29,78
3,2023-01-30,97
3,2023-01-31,103
3,2023-02-01,101
3,2023-02-02,75
3,2023-02-03,104
3,2023-02-04,91
3,2023-02-05,82
3,2023-02-06,111
3,2023-02-07,103
3,2023-02-08,89
3,2023-02-09,93
3,2023-02-10,101
3,2023-02-11,96
3,2023-02-12,89
3,2023-02-13,91
3,2023-02-14,117
3,2023-02-15,90
3,2023-02-16,112
3,2023-02-17,95
3,2023-02-18,93
3,2023-02-19,91
3,2023-02-20,98
3,2023-02-21,108
3,2023-02-22,88
3,2023-02-23,107
3,2023-02-24,105
3,2023-02-25,96
3,2023-02-26,80
3,2023-02-27,108
3,2023-02-28,121
3,2023-03-01,110
3,2023-03-02,127
3,2023-03-03,110
3,2023-03-04,88
3,2023-03-05,117
3,2023-03-06,111
3,2023-03-07,109
3,2023-03-08,112
3,2023-03-09,126
3,2023-03-10,106
3,2023-03-11,86
3,2023-03-12,92
3,2023-03-13,118
3,2023-03-14,108
3,2023-03-15,108
3,2023-03-16,98
3,2023-03-17,115
3,2023-03-18,108
3,2023-03-19,106
3,2023-03-20,103
3,2023-03-21,117
3,2023-03-22,117
3,2023-03-23,128
3,2023-03-24,120
3,2023-03-25,98
3,2023-03-26,105
3,2023-03-27,123
3,2023-03-28,105
3,2023-03-29,103
3,2023-03-30,121
3,2023-03-31,113
3,2023-04-01,69
3,2023-04-02,70
3,2023-04-03,90
3,2023-04-04,69
3,2023-04-05,78
3,2023-04-06,83
3,2023-04-07,79
3,2023-04-08,72
3,2023-04-09,71
3,2023-04-10,70
3,2023-04-11,70
3,2023-04-12,77
3,2023-04-13,79
3,2023-04-14,77
3,2023-04-15,77
3,2023-04-16,73
3,2023-04-17,68
3,2023-04-18,72
3,2023-04-19,64
3,2023-04-20,67
3,2023-04-21,79
3,2023-04-22,71
3,2023-04-23,70
3,2023-04-24,70
3,2023-04-25,75
3,2023-04-26,67
3,2023-04-27,84
3,2023-04-28,76
3,2023-04-29,69
3,2023-04-30,67
3,2023-05-01,77
3,2023-05-02,70
3,2023-05-03,63
3,2023-05-04,64
3,2023-05-05,60
3,2023-05-06,71
3,2023-05-07,62
3,2023-05-08,67
3,2023-05-09,77
3,2023-05-10,69
3,2023-05-11,75
3,2023-05-12,62
3,2023-05-13,59
3,2023-05-14,60
3,2023-05-15,62
3,2023-05-16,67
3,2023-05-17,73
3,2023-05-18,70
3,2023-05-19,82
3,2023-05-20,65
3,2023-05-21,71
3,2023-05-22,62
3,2023-05-23,65
3,2023-05-24,55
3,2023-05-25,61
3,2023-05-26,64
3,2023-05-27,69
3,2023-05-28,46
3,2023-05-29,68
3,2023-05-30,78
3,2023-05-31,69
3,2023-06-01,61
3,2023-06-02,49
3,2023-06-03,53
3,2023-06-04,55
3,2023-06-05,71
3,2023-06-06,59
3,2023-06-07,75
3,2023-06-08,52
3,2023-06-09,61
3,2023-06-10,60
3,2023-06-11,57
3,2023-06-12,63
3,2023-06-13,62
3,2023-06-14,62
3,2023-06-15,47
3,2023-06-16,50
3,2023-06-17,49
3,2023-06-18,46
3,2023-06-19,72
3,2023-06-20,73
3,2023-06-21,58
3,2023-06-22,61
3,2023-06-23,57
