,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
28,2020-01-29,49.79648518,28.38437536725186,55.12751382953794,49.79648518,49.79648518,-8.556190464996591,-8.556190464996591,-8.556190464996591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052042867547,-0.20724052042867547,-0.20724052042867547,-8.348949944567917,-8.348949944567917,-8.348949944567917,41.24029471500341
29,2020-01-30,49.790891115,28.204760461308474,55.953987233212246,49.790891115,49.790891115,-8.056221550337915,-8.056221550337915,-8.056221550337915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502263201197456,0.19502263201197456,0.19502263201197456,-8.251244182349886,-8.251244182349886,-8.251244182349886,41.734669564662084
30,2020-01-31,49.78529705,32.45492617998923,59.43027710454528,49.78529705,49.78529705,-3.9526863721494157,-3.9526863721494157,-3.9526863721494157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20256620168396,4.20256620168396,4.20256620168396,-8.155252573833376,-8.155252573833376,-8.155252573833376,45.83261067785058
31,2020-02-01,49.779702985,21.799325179164704,48.86522021700712,49.779702985,49.779702985,-14.35010059439098,-14.35010059439098,-14.35010059439098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2882190425576985,-6.2882190425576985,-6.2882190425576985,-8.061881551833281,-8.061881551833281,-8.061881551833281,35.42960239060902
32,2020-02-02,49.774108919999996,17.441119624891826,45.83144879600322,49.774108919999996,49.774108919999996,-18.1730942660035,-18.1730942660035,-18.1730942660035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.201201701538375,-10.201201701538375,-10.201201701538375,-7.971892564465126,-7.971892564465126,-7.971892564465126,31.601014653996497
33,2020-02-03,49.768514855,35.98657041425728,64.32061221363283,49.768514855,49.768514855,0.25225807188083577,0.25225807188083577,0.25225807188083577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13814666023669,8.13814666023669,8.13814666023669,-7.885888588355853,-7.885888588355853,-7.885888588355853,50.02077292688084
34,2020-02-04,49.762920789999995,32.698567392457846,60.09977208951465,49.762920789999995,49.762920789999995,-3.643380185062381,-3.643380185062381,-3.643380185062381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16092577056446,4.16092577056446,4.16092577056446,-7.804305955626841,-7.804305955626841,-7.804305955626841,46.11954060493761
35,2020-02-05,49.757326725,28.35172093536282,54.01361963799886,49.757326725,49.757326725,-7.93465210538679,-7.93465210538679,-7.93465210538679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2072405204233299,-0.2072405204233299,-0.2072405204233299,-7.727411584963463,-7.727411584963463,-7.727411584963463,41.82267461961321
36,2020-02-06,49.751732659999995,29.224564681918945,56.63928659973526,49.751732659999995,49.751732659999995,-7.460282892755037,-7.460282892755037,-7.460282892755037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950226319887434,0.1950226319887434,0.1950226319887434,-7.65530552474378,-7.65530552474378,-7.65530552474378,42.291449767244956
37,2020-02-07,49.746138595,32.74418835113281,59.488830980535056,49.746138595,49.746138595,-3.3853623376401982,-3.3853623376401982,-3.3853623376401982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202566201693823,4.202566201693823,4.202566201693823,-7.587928539334021,-7.587928539334021,-7.587928539334021,46.3607762573598
38,2020-02-08,49.74054453,22.40864857374699,48.46940579554938,49.74054453,49.74054453,-13.813293346725956,-13.813293346725956,-13.813293346725956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2882190425449656,-6.2882190425449656,-6.2882190425449656,-7.5250743041809915,-7.5250743041809915,-7.5250743041809915,35.927251183274045
39,2020-02-09,49.734950465,18.796145334080574,45.414412656289144,49.734950465,49.734950465,-17.66760732842711,-17.66760732842711,-17.66760732842711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.201201701545909,-10.201201701545909,-10.201201701545909,-7.466405626881201,-7.466405626881201,-7.466405626881201,32.06734313657289
40,2020-02-10,49.7293564,35.85212735632156,63.805272175940516,49.7293564,49.7293564,0.7266726753510407,0.7266726753510407,0.7266726753510407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138146660246221,8.138146660246221,8.138146660246221,-7.41147398489518,-7.41147398489518,-7.41147398489518,50.45602907535104
41,2020-02-11,49.723762334999996,32.972974703697005,59.45115183978319,49.723762334999996,49.723762334999996,-3.1988157997344633,-3.1988157997344633,-3.1988157997344633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1609257705937095,4.1609257705937095,4.1609257705937095,-7.359741570328172,-7.359741570328172,-7.359741570328172,46.524946535265535
42,2020-02-12,49.71816827,28.041551544201237,55.04147643909388,49.71816827,49.71816827,-7.517845481929598,-7.517845481929598,-7.517845481929598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052041798532,-0.20724052041798532,-0.20724052041798532,-7.310604961511613,-7.310604961511613,-7.310604961511613,42.2003227880704
43,2020-02-13,49.712574204999996,29.71001450484831,56.12949148951566,49.712574204999996,49.712574204999996,-7.068396870411143,-7.068396870411143,-7.068396870411143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1950226319821972,0.1950226319821972,0.1950226319821972,-7.26341950239334,-7.26341950239334,-7.26341950239334,42.64417733458885
44,2020-02-14,49.70698014,32.75102503332674,60.046178386341026,49.70698014,49.70698014,-3.0149572635244533,-3.0149572635244533,-3.0149572635244533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2025662016852285,4.2025662016852285,4.2025662016852285,-7.217523465209682,-7.217523465209682,-7.217523465209682,46.69202287647555
45,2020-02-15,49.701386074999995,22.921066622118175,48.84074904998232,49.701386074999995,49.701386074999995,-13.46048014229513,-13.46048014229513,-13.46048014229513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.288219042566331,-6.288219042566331,-6.288219042566331,-7.172261099728799,-7.172261099728799,-7.172261099728799,36.24090593270486
46,2020-02-16,49.69579201,18.546625085217332,45.24889754830738,49.69579201,49.69579201,-17.328205434054826,-17.328205434054826,-17.328205434054826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.201201701528914,-10.201201701528914,-10.201201701528914,-7.127003732525914,-7.127003732525914,-7.127003732525914,32.36758657594517
47,2020-02-17,49.690197944999994,36.714861543242186,65.12088291152868,49.690197944999994,49.690197944999994,1.0569784901482078,1.0569784901482078,1.0569784901482078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138146660255755,8.138146660255755,8.138146660255755,-7.081168170107547,-7.081168170107547,-7.081168170107547,50.747176435148205
48,2020-02-18,49.684603879904344,34.16642626172829,60.532398276570525,49.684603879904344,49.684603879904344,-2.8733060065592833,-2.8733060065592833,-2.8733060065592833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160925770584937,4.160925770584937,4.160925770584937,-7.034231777144219,-7.034231777144219,-7.034231777144219,46.81129787334506
49,2020-02-19,49.679009814808694,28.609170728168,56.39941716641028,49.679009814808694,49.679009814808694,-7.192984261835039,-7.192984261835039,-7.192984261835039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052043414237,-0.20724052043414237,-0.20724052043414237,-6.985743741400897,-6.985743741400897,-6.985743741400897,42.48602555297366
50,2020-02-20,49.67341574971304,29.430877470440052,56.121082194015294,49.67341574971304,49.67341574971304,-6.740309563278631,-6.740309563278631,-6.740309563278631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502263202427583,0.19502263202427583,0.19502263202427583,-6.935332195302906,-6.935332195302906,-6.935332195302906,42.93310618643441
51,2020-02-21,49.66782168461739,34.3625356993203,61.04402251103195,49.66782168461739,49.66782168461739,-2.6801408331088195,-2.6801408331088195,-2.6801408331088195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202566201676634,4.202566201676634,4.202566201676634,-6.882707034785454,-6.882707034785454,-6.882707034785454,46.987680851508564
52,2020-02-22,49.66222761952173,23.1648876469721,49.40889793631415,49.66222761952173,49.66222761952173,-13.115877495631315,-13.115877495631315,-13.115877495631315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.288219042525504,-6.288219042525504,-6.288219042525504,-6.82765845310581,-6.82765845310581,-6.82765845310581,36.54635012389041
53,2020-02-23,49.65663355442609,19.430535482896424,45.94768652580398,49.65663355442609,49.65663355442609,-16.97125308578574,-16.97125308578574,-16.97125308578574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.201201701511916,-10.201201701511916,-10.201201701511916,-6.770051384273823,-6.770051384273823,-6.770051384273823,32.685380468640346
54,2020-02-24,49.65103948933043,37.36486194365953,65.16291938640387,49.65103948933043,49.65103948933043,1.428330438961095,1.428330438961095,1.428330438961095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138146660260233,8.138146660260233,8.138146660260233,-6.709816221299139,-6.709816221299139,-6.709816221299139,51.07936992829153
55,2020-02-25,49.64544542423478,34.390192579120594,61.6021484604251,49.64544542423478,49.64544542423478,-2.4860105616484764,-2.4860105616484764,-2.4860105616484764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160925770579326,4.160925770579326,4.160925770579326,-6.646936332227804,-6.646936332227804,-6.646936332227804,47.1594348625863
56,2020-02-26,49.63985135913912,29.510280836159854,56.075367393827726,49.63985135913912,49.63985135913912,-6.78867355657914,-6.78867355657914,-6.78867355657914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052042879798,-0.20724052042879798,-0.20724052042879798,-6.581433036150341,-6.581433036150341,-6.581433036150341,42.85117780255998
57,2020-02-27,49.63425729404347,29.945240121198186,57.112106952031425,49.63425729404347,49.63425729404347,-6.318326184565107,-6.318326184565107,-6.318326184565107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502263198483644,0.19502263198483644,0.19502263198483644,-6.513348816549944,-6.513348816549944,-6.513348816549944,43.31593110947836
58,2020-02-28,49.62866322894782,33.82720850969595,60.563632747104194,49.62866322894782,49.62866322894782,-2.240163434394684,-2.240163434394684,-2.240163434394684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202566201668041,4.202566201668041,4.202566201668041,-6.442729636062724,-6.442729636062724,-6.442729636062724,47.38849979455314
59,2020-02-29,49.623069163852165,22.905422303848628,49.67523491186036,49.623069163852165,49.623069163852165,-12.657826313747897,-12.657826313747897,-12.657826313747897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.288219042546868,-6.288219042546868,-6.288219042546868,-6.369607271201029,-6.369607271201029,-6.369607271201029,36.96524285010427
60,2020-03-01,49.61747509875652,19.448744227924212,47.50669698887946,49.61747509875652,49.61747509875652,-16.495184306852817,-16.495184306852817,-16.495184306852817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.20120170156088,-10.20120170156088,-10.20120170156088,-6.293982605291935,-6.293982605291935,-6.293982605291935,33.12229079190371
61,2020-03-02,49.611881033660865,37.965008867174284,65.01906149547699,49.611881033660865,49.611881033660865,1.9223358589272266,1.9223358589272266,1.9223358589272266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138146660274815,8.138146660274815,8.138146660274815,-6.215810801347591,-6.215810801347591,-6.215810801347591,51.53421689258809
62,2020-03-03,49.606286968565215,34.76187617642751,60.55724171976744,49.606286968565215,49.606286968565215,-1.9740634530399237,-1.9740634530399237,-1.9740634530399237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160925770573718,4.160925770573718,4.160925770573718,-6.134989223613642,-6.134989223613642,-6.134989223613642,47.63222351552529
63,2020-03-04,49.60069290346956,29.61400748560735,56.18199847728308,49.60069290346956,49.60069290346956,-6.258589408582772,-6.258589408582772,-6.258589408582772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052041790905,-0.20724052041790905,-0.20724052041790905,-6.051348888164862,-6.051348888164862,-6.051348888164862,43.342103494886786
64,2020-03-05,49.59509883837391,30.464760208984476,58.12076124643414,49.59509883837391,49.59509883837391,-5.76962746947827,-5.76962746947827,-5.76962746947827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502263199449865,0.19502263199449865,0.19502263199449865,-5.964650101472768,-5.964650101472768,-5.964650101472768,43.825471368895634
65,2020-03-06,49.58950477327826,34.656221952567435,60.97829891031181,49.58950477327826,49.58950477327826,-1.6720165930985242,-1.6720165930985242,-1.6720165930985242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202566201677903,4.202566201677903,4.202566201677903,-5.874582794776426,-5.874582794776426,-5.874582794776426,47.91748818017973
66,2020-03-07,49.5839107081826,23.897307541976684,51.532347297821275,49.5839107081826,49.5839107081826,-12.068990928559883,-12.068990928559883,-12.068990928559883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.288219042551184,-6.288219042551184,-6.288219042551184,-5.780771886008698,-5.780771886008698,-5.780771886008698,37.514919779622716
67,2020-03-08,49.57831664308696,19.87055356485368,48.15398686874428,49.57831664308696,49.57831664308696,-15.883989506990249,-15.883989506990249,-15.883989506990249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.201201701543884,-10.201201701543884,-10.201201701543884,-5.682787805446361,-5.682787805446361,-5.682787805446361,33.69432713609671
68,2020-03-09,49.5727225779913,37.78679742662633,64.97527266688985,49.5727225779913,49.5727225779913,2.557984547635752,2.557984547635752,2.557984547635752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138146660233133,8.138146660233133,8.138146660233133,-5.580162112597382,-5.580162112597382,-5.580162112597382,52.130707125627055
69,2020-03-10,49.56712851289565,34.716583365863514,61.397714864635844,49.56712851289565,49.56712851289565,-1.3114821464642474,-1.3114821464642474,-1.3114821464642474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1609257705681095,4.1609257705681095,4.1609257705681095,-5.472407917032356,-5.472407917032356,-5.472407917032356,48.2556463664314
70,2020-03-11,49.56153444779999,30.146822129369347,57.60981759893168,49.56153444779999,49.56153444779999,-5.566285122712907,-5.566285122712907,-5.566285122712907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052041256466,-0.20724052041256466,-0.20724052041256466,-5.359044602300342,-5.359044602300342,-5.359044602300342,43.99524932508709
71,2020-03-12,49.55594038270434,30.718223932660443,58.08862673904516,49.55594038270434,49.55594038270434,-5.044603515324175,-5.044603515324175,-5.044603515324175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502263198795283,0.19502263198795283,0.19502263198795283,-5.239626147312128,-5.239626147312128,-5.239626147312128,44.511336867380166
72,2020-03-13,49.55034631760869,34.538989867769956,61.834500831153726,49.55034631760869,49.55034631760869,-0.9112059493632927,-0.9112059493632927,-0.9112059493632927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202566201650852,4.202566201650852,4.202566201650852,-5.113772151014144,-5.113772151014144,-5.113772151014144,48.6391403682454
73,2020-03-14,49.544752252513035,24.404425718207797,51.56594160123227,49.544752252513035,49.544752252513035,-11.26941954357714,-11.26941954357714,-11.26941954357714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.288219042555499,-6.288219042555499,-6.288219042555499,-4.981200501021641,-4.981200501021641,-4.981200501021641,38.27533270893589
74,2020-03-15,49.539158187417385,20.974942877168093,48.30443439006102,49.539158187417385,49.539158187417385,-15.04296219319583,-15.04296219319583,-15.04296219319583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.20120170155142,-10.20120170155142,-10.20120170155142,-4.841760491644411,-4.841760491644411,-4.841760491644411,34.49619599422155
75,2020-03-16,49.533564122321735,38.79154777693258,65.97191391307754,49.533564122321735,49.533564122321735,3.4426815630079464,3.4426815630079464,3.4426815630079464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138146660242667,8.138146660242667,8.138146660242667,-4.695465097234719,-4.695465097234719,-4.695465097234719,52.97624568532968
76,2020-03-17,49.527970057226085,35.899527143437496,63.24016685412187,49.527970057226085,49.527970057226085,-0.38159527721636627,-0.38159527721636627,-0.38159527721636627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160925770559338,4.160925770559338,4.160925770559338,-4.542521047775703,-4.542521047775703,-4.542521047775703,49.146374780009715
77,2020-03-18,49.52237599213043,31.25294372911947,57.76419987193949,49.52237599213043,49.52237599213043,-4.590595859159231,-4.590595859159231,-4.590595859159231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20724052042872174,-0.20724052042872174,-0.20724052042872174,-4.383355338730509,-4.383355338730509,-4.383355338730509,44.9317801329712
78,2020-03-19,49.51678192703478,32.011887589520875,58.869833561123244,49.51678192703478,49.51678192703478,-4.0236142066762,-4.0236142066762,-4.0236142066762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19502263198140662,0.19502263198140662,0.19502263198140662,-4.2186368386576065,-4.2186368386576065,-4.2186368386576065,45.49316772035858
