,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
10,2020-01-11,27.827662561643837,22.029015013323388,30.92099484450609,27.827662561643837,27.827662561643837,0.0,0.0,0.0,-0.045808973041231826,-0.045808973041231826,-0.045808973041231826,0.0,0.0,0.0,-0.14735486037271653,-0.14735486037271653,-0.14735486037271653,0.10154588733148472,0.10154588733148472,0.10154588733148472,0.0,0.0,0.0,26.552905917557
11,2020-01-12,27.68810841780822,19.598010063260897,28.158324561568765,27.68810841780822,27.68810841780822,0.0,0.0,0.0,-0.1376089279234439,-0.1376089279234439,-0.1376089279234439,0.0,0.0,0.0,-0.24666469673244154,-0.24666469673244154,-0.24666469673244154,0.10905576880899769,0.10905576880899769,0.10905576880899769,0.0,0.0,0.0,23.877977502205546
12,2020-01-13,27.548554273972602,31.497759318586336,40.33045345847335,27.548554273972602,27.548554273972602,0.0,0.0,0.0,0.31153065612196223,0.31153065612196223,0.31153065612196223,0.0,0.0,0.0,0.1951832090962791,0.1951832090962791,0.1951832090962791,0.11634744702568321,0.11634744702568321,0.11634744702568321,0.0,0.0,0.0,36.13077346215477
13,2020-01-14,27.409000130136988,29.037881376047498,37.71260952801063,27.409000130136988,27.409000130136988,0.0,0.0,0.0,0.2222206263014868,0.2222206263014868,0.2222206263014868,0.0,0.0,0.0,0.09887861263213937,0.09887861263213937,0.09887861263213937,0.12334201366934743,0.12334201366934743,0.12334201366934743,0.0,0.0,0.0,33.49984530535356
14,2020-01-15,27.26944598630137,26.600867934214108,34.906462343990974,27.26944598630137,27.26944598630137,0.0,0.0,0.0,0.12822254610587974,0.12822254610587974,0.12822254610587974,0.0,0.0,0.0,-0.0017491867577304546,-0.0017491867577304546,-0.0017491867577304546,0.12997173286361016,0.12997173286361016,0.12997173286361016,0.0,0.0,0.0,30.766003781561693
15,2020-01-16,27.129891842465753,26.329887093175746,34.8505337882423,27.129891842465753,27.129891842465753,0.0,0.0,0.0,0.13337326822133758,0.13337326822133758,0.13337326822133758,0.0,0.0,0.0,-0.002808359999783225,-0.002808359999783225,-0.002808359999783225,0.13618162822112082,0.13618162822112082,0.13618162822112082,0.0,0.0,0.0,30.748294183986815
16,2020-01-17,26.99033769863014,29.044179866661864,37.697491864913616,26.99033769863014,26.99033769863014,0.0,0.0,0.0,0.24644592893870443,0.24644592893870443,0.24644592893870443,0.0,0.0,0.0,0.1045152821348006,0.1045152821348006,0.1045152821348006,0.14193064680390383,0.14193064680390383,0.14193064680390383,0.0,0.0,0.0,33.641996545138376
17,2020-01-18,26.85078355479452,22.711896118832517,31.10549610716281,26.85078355479452,26.85078355479452,0.0,0.0,0.0,-0.0001624900181484354,-0.0001624900181484354,-0.0001624900181484354,0.0,0.0,0.0,-0.14735486037238146,-0.14735486037238146,-0.14735486037238146,0.14719237035423308,0.14719237035423308,0.14719237035423308,0.0,0.0,0.0,26.846420570487403
18,2020-01-19,26.711229410958904,20.06761075326176,28.57795346219309,26.711229410958904,26.711229410958904,0.0,0.0,0.0,-0.09470943859656702,-0.09470943859656702,-0.09470943859656702,0.0,0.0,0.0,-0.24666469673201796,-0.24666469673201796,-0.24666469673201796,0.15195525813545097,0.15195525813545097,0.15195525813545097,0.0,0.0,0.0,24.181423869222876
19,2020-01-20,26.57167526712329,31.40049515563317,40.12305640832783,26.57167526712329,26.57167526712329,0.0,0.0,0.0,0.3514056291452509,0.3514056291452509,0.3514056291452509,0.0,0.0,0.0,0.19518320909651551,0.19518320909651551,0.19518320909651551,0.15622242004873543,0.15622242004873543,0.15622242004873543,0.0,0.0,0.0,35.909111531810055
20,2020-01-21,26.432121123287672,28.679507563380145,37.417861574916735,26.432121123287672,26.432121123287672,0.0,0.0,0.0,0.25888954557019916,0.25888954557019916,0.25888954557019916,0.0,0.0,0.0,0.09887861263193998,0.09887861263193998,0.09887861263193998,0.16001093293825921,0.16001093293825921,0.16001093293825921,0.0,0.0,0.0,33.27512094935208
21,2020-01-22,26.292566979452054,26.1565273486292,34.46583667744216,26.292566979452054,26.292566979452054,0.0,0.0,0.0,0.1616015399849413,0.1616015399849413,0.1616015399849413,0.0,0.0,0.0,-0.0017491867576074419,-0.0017491867576074419,-0.0017491867576074419,0.16335072674254875,0.16335072674254875,0.16335072674254875,0.0,0.0,0.0,30.541486293488724
22,2020-01-23,26.15301283561644,26.09905516443459,34.35939551538575,26.15301283561644,26.15301283561644,0.0,0.0,0.0,0.16347471998748114,0.16347471998748114,0.16347471998748114,0.0,0.0,0.0,-0.0028083599995482704,-0.0028083599995482704,-0.0028083599995482704,0.16628307998702943,0.16628307998702943,0.16628307998702943,0.0,0.0,0.0,30.428369285747838
23,2020-01-24,26.013458691780823,28.65144984724791,37.27382482183759,26.013458691780823,26.013458691780823,0.0,0.0,0.0,0.2733740578009364,0.2733740578009364,0.2733740578009364,0.0,0.0,0.0,0.10451528213505808,0.10451528213505808,0.10451528213505808,0.1688587756658783,0.1688587756658783,0.1688587756658783,0.0,0.0,0.0,33.124863451789984
24,2020-01-25,25.87390454794521,22.292827128981667,30.69062481939697,25.87390454794521,25.87390454794521,0.0,0.0,0.0,0.02378111812155598,0.02378111812155598,0.02378111812155598,0.0,0.0,0.0,-0.1473548603729157,-0.1473548603729157,-0.1473548603729157,0.17113597849447165,0.17113597849447165,0.17113597849447165,0.0,0.0,0.0,26.489214928265756
25,2020-01-26,25.73435040410959,19.852508461799353,28.12342424443254,25.73435040410959,25.73435040410959,0.0,0.0,0.0,-0.07348679419185236,-0.07348679419185236,-0.07348679419185236,0.0,0.0,0.0,-0.24666469673288538,-0.24666469673288538,-0.24666469673288538,0.173177902541033,0.173177902541033,0.173177902541033,0.0,0.0,0.0,23.843215492301777
26,2020-01-27,25.594796260273974,30.820081656410874,39.07560765809093,25.594796260273974,25.594796260273974,0.0,0.0,0.0,0.37023355323733387,0.37023355323733387,0.37023355323733387,0.0,0.0,0.0,0.19518320909675194,0.19518320909675194,0.19518320909675194,0.17505034414058193,0.17505034414058193,0.17505034414058193,0.0,0.0,0.0,35.07084862410083
27,2020-01-28,25.455242116438352,28.349508834294237,36.73521463672711,25.455242116438352,25.455242116438352,0.0,0.0,0.0,0.275697771223702,0.275697771223702,0.275697771223702,0.0,0.0,0.0,0.09887861263186762,0.09887861263186762,0.09887861263186762,0.17681915859183436,0.17681915859183436,0.17681915859183436,0.0,0.0,0.0,32.47319563390011
28,2020-01-29,25.315687972602742,25.502117331426607,33.95490007545392,25.315687972602742,25.315687972602742,0.0,0.0,0.0,0.1767985735889683,0.1767985735889683,0.1767985735889683,0.0,0.0,0.0,-0.0017491867579983063,-0.0017491867579983063,-0.0017491867579983063,0.1785477603469666,0.1785477603469666,0.1785477603469666,0.0,0.0,0.0,29.791465495582308
29,2020-01-30,25.176133828767124,25.544198430220785,34.17972951951191,25.176133828767124,25.176133828767124,0.0,0.0,0.0,0.17748636520095062,0.17748636520095062,0.17748636520095062,0.0,0.0,0.0,-0.0028083599997127742,-0.0028083599997127742,-0.0028083599997127742,0.18029472520066342,0.18029472520066342,0.18029472520066342,0.0,0.0,0.0,29.644554311847692
30,2020-01-31,25.03657968493151,28.01479997101238,36.54123143562377,25.03657968493151,25.03657968493151,0.0,0.0,0.0,0.28662685155653633,0.28662685155653633,0.28662685155653633,0.0,0.0,0.0,0.1045152821354035,0.1045152821354035,0.1045152821354035,0.18211156942113277,0.18211156942113277,0.18211156942113277,0.0,0.0,0.0,32.21273569376777
31,2020-02-01,24.897025541095893,21.60736962693618,30.18319790508391,24.897025541095893,24.897025541095893,0.0,0.0,0.0,0.03668591458575522,0.03668591458575522,0.03668591458575522,0.0,0.0,0.0,-0.14735486037344986,-0.14735486037344986,-0.14735486037344986,0.18404077495920507,0.18404077495920507,0.18404077495920507,0.0,0.0,0.0,25.810395693535902
32,2020-02-02,24.75747139726027,18.854860247599266,27.642851924575513,24.75747139726027,24.75747139726027,0.0,0.0,0.0,-0.06055057472152066,-0.06055057472152066,-0.06055057472152066,0.0,0.0,0.0,-0.24666469673246175,-0.24666469673246175,-0.24666469673246175,0.18611412201094107,0.18611412201094107,0.18611412201094107,0.0,0.0,0.0,23.25839227550455
33,2020-02-03,24.617917253424654,29.55051284980978,38.33192033060961,24.617917253424654,24.617917253424654,0.0,0.0,0.0,0.3835345896344941,0.3835345896344941,0.3835345896344941,0.0,0.0,0.0,0.19518320909586495,0.19518320909586495,0.19518320909586495,0.18835138053862918,0.18835138053862918,0.18835138053862918,0.0,0.0,0.0,34.05974004487281
34,2020-02-04,24.478363109589043,27.237888056460765,35.94813018054117,24.478363109589043,24.478363109589043,0.0,0.0,0.0,0.2896380138068573,0.2896380138068573,0.2896380138068573,0.0,0.0,0.0,0.09887861263166828,0.09887861263166828,0.09887861263166828,0.19075940117518894,0.19075940117518894,0.19075940117518894,0.0,0.0,0.0,31.56822758189346
35,2020-02-05,24.338808965753422,24.526852007765118,33.63116299847325,24.338808965753422,24.338808965753422,0.0,0.0,0.0,0.19158244683096773,0.19158244683096773,0.19158244683096773,0.0,0.0,0.0,-0.0017491867578752762,-0.0017491867578752762,-0.0017491867578752762,0.19333163358884298,0.19333163358884298,0.19333163358884298,0.0,0.0,0.0,29.001697540363956
36,2020-02-06,24.199254821917812,24.678477112126785,33.18056108177176,24.199254821917812,24.199254821917812,0.0,0.0,0.0,0.19323972724594493,0.19323972724594493,0.19323972724594493,0.0,0.0,0.0,-0.0028083600002709944,-0.0028083600002709944,-0.0028083600002709944,0.19604808724621597,0.19604808724621597,0.19604808724621597,0.0,0.0,0.0,28.87551222326033
37,2020-02-07,24.05970067808219,27.042286849197993,35.573388034601805,24.05970067808219,24.05970067808219,0.0,0.0,0.0,0.30339101811291375,0.30339101811291375,0.30339101811291375,0.0,0.0,0.0,0.104515282135661,0.104515282135661,0.104515282135661,0.1988757359772527,0.1988757359772527,0.1988757359772527,0.0,0.0,0.0,31.35919776229751
38,2020-02-08,23.920146534246573,21.017245861724625,29.450809571107673,23.920146534246573,23.920146534246573,0.0,0.0,0.0,0.054414493851599924,0.054414493851599924,0.054414493851599924,0.0,0.0,0.0,-0.14735486037311482,-0.14735486037311482,-0.14735486037311482,0.20176935422471476,0.20176935422471476,0.20176935422471476,0.0,0.0,0.0,25.221749200763703
39,2020-02-09,23.78059239041096,18.484915071141412,27.03769110978647,23.78059239041096,23.78059239041096,0.0,0.0,0.0,-0.041991936976247375,-0.041991936976247375,-0.041991936976247375,0.0,0.0,0.0,-0.24666469673267863,-0.24666469673267863,-0.24666469673267863,0.2046727597564313,0.2046727597564313,0.2046727597564313,0.0,0.0,0.0,22.781999253494995
40,2020-02-10,23.64103824657534,29.062637261221912,37.500532379750155,23.64103824657534,23.64103824657534,0.0,0.0,0.0,0.40270363441912943,0.40270363441912943,0.40270363441912943,0.0,0.0,0.0,0.19518320909610137,0.19518320909610137,0.19518320909610137,0.20752042532302806,0.20752042532302806,0.20752042532302806,0.0,0.0,0.0,33.16137026991287
41,2020-02-11,23.501484102739724,26.531400152125844,35.06115647036125,23.501484102739724,23.501484102739724,0.0,0.0,0.0,0.30911802325192217,0.30911802325192217,0.30911802325192217,0.0,0.0,0.0,0.09887861263236022,0.09887861263236022,0.09887861263236022,0.21023941061956194,0.21023941061956194,0.21023941061956194,0.0,0.0,0.0,30.766216412065102
42,2020-02-12,23.36192995890411,23.93581195862162,32.40920325921046,23.36192995890411,23.36192995890411,0.0,0.0,0.0,0.21100236952803117,0.21100236952803117,0.21100236952803117,0.0,0.0,0.0,-0.001749186757752274,-0.001749186757752274,-0.001749186757752274,0.21275155628578346,0.21275155628578346,0.21275155628578346,0.0,0.0,0.0,28.291352536980778
43,2020-02-13,23.222375815068492,23.854002218028903,32.47290712004386,23.222375815068492,23.222375815068492,0.0,0.0,0.0,0.2121675138370239,0.2121675138370239,0.2121675138370239,0.0,0.0,0.0,-0.002808360000435498,-0.002808360000435498,-0.002808360000435498,0.21497587383745942,0.21497587383745942,0.21497587383745942,0.0,0.0,0.0,28.149409557140604
44,2020-02-14,23.082821671232878,26.17457528305472,34.89976060652374,23.082821671232878,23.082821671232878,0.0,0.0,0.0,0.3213463417221162,0.3213463417221162,0.3213463417221162,0.0,0.0,0.0,0.10451528213545563,0.10451528213545563,0.10451528213545563,0.21683105958666057,0.21683105958666057,0.21683105958666057,0.0,0.0,0.0,30.500401971907547
45,2020-02-15,22.94326752739726,20.293091304650464,28.957900775809815,22.94326752739726,22.94326752739726,0.0,0.0,0.0,0.07088319657547963,0.07088319657547963,0.07088319657547963,0.0,0.0,0.0,-0.14735486037364903,-0.14735486037364903,-0.14735486037364903,0.21823805694912865,0.21823805694912865,0.21823805694912865,0.0,0.0,0.0,24.56955966962558
46,2020-02-16,22.803713383561643,17.885670122469314,26.32963925500879,22.803713383561643,22.803713383561643,0.0,0.0,0.0,-0.027542106581212797,-0.027542106581212797,-0.027542106581212797,0.0,0.0,0.0,-0.24666469673225505,-0.24666469673225505,-0.24666469673225505,0.21912259015104224,0.21912259015104224,0.21912259015104224,0.0,0.0,0.0,22.17565107910416
47,2020-02-17,22.66415923972603,27.55890080599589,36.25932255145997,22.66415923972603,22.66415923972603,0.0,0.0,0.0,0.4146008023644835,0.4146008023644835,0.4146008023644835,0.0,0.0,0.0,0.1951832090963378,0.1951832090963378,0.1951832090963378,0.21941759326814578,0.21941759326814578,0.21941759326814578,0.0,0.0,0.0,32.06073784543286
48,2020-02-18,23.35087824657535,26.4116661085169,35.0295898628244,23.35087824657535,23.35087824657535,0.0,0.0,0.0,0.3179440743515262,0.3179440743515262,0.3179440743515262,0.0,0.0,0.0,0.09887861263216091,0.09887861263216091,0.09887861263216091,0.21906546171936536,0.21906546171936536,0.21906546171936536,0.0,0.0,0.0,30.77515161597794
49,2020-02-19,24.037597253424664,24.801831262314693,33.64211266618077,24.037597253424664,24.037597253424664,0.0,0.0,0.0,0.21627087193249153,0.21627087193249153,0.21627087193249153,0.0,0.0,0.0,-0.001749186758143114,-0.001749186758143114,-0.001749186758143114,0.21802005869063465,0.21802005869063465,0.21802005869063465,0.0,0.0,0.0,29.23622937058488
50,2020-02-20,24.724316260273973,25.77317044108806,34.31851168777692,24.724316260273973,24.724316260273973,0.0,0.0,0.0,0.2134400563135376,0.2134400563135376,0.2134400563135376,0.0,0.0,0.0,-0.002808359999401648,-0.002808359999401648,-0.002808359999401648,0.21624841631293928,0.21624841631293928,0.21624841631293928,0.0,0.0,0.0,30.001475715180565
51,2020-02-21,25.411035267123296,29.390810160997002,37.91226948124089,25.411035267123296,25.411035267123296,0.0,0.0,0.0,0.31824736266910697,0.31824736266910697,0.31824736266910697,0.0,0.0,0.0,0.10451528213525026,0.10451528213525026,0.10451528213525026,0.21373208053385673,0.21373208053385673,0.21373208053385673,0.0,0.0,0.0,33.49803022357695
52,2020-02-22,26.09775427397261,23.564286473245392,32.213029651926064,26.09775427397261,26.09775427397261,0.0,0.0,0.0,0.06311319885189182,0.06311319885189182,0.06311319885189182,0.0,0.0,0.0,-0.14735486037265533,-0.14735486037265533,-0.14735486037265533,0.21046805922454714,0.21046805922454714,0.21046805922454714,0.0,0.0,0.0,27.74486702905365
53,2020-02-23,26.784473280821917,21.541653608794807,30.03247688051176,26.784473280821917,26.784473280821917,0.0,0.0,0.0,-0.04019535190073889,-0.04019535190073889,-0.04019535190073889,0.0,0.0,0.0,-0.24666469673183145,-0.24666469673183145,-0.24666469673183145,0.2064693448310925,0.2064693448310925,0.2064693448310925,0.0,0.0,0.0,25.707861951823343
54,2020-02-24,27.47119228767124,34.190569826199145,42.67856578692946,27.47119228767124,27.47119228767124,0.0,0.0,0.0,0.39694820455010377,0.39694820455010377,0.39694820455010377,0.0,0.0,0.0,0.1951832090964317,0.1951832090964317,0.1951832090964317,0.20176499545367205,0.20176499545367205,0.20176499545367205,0.0,0.0,0.0,38.375832743113
55,2020-02-25,28.157911294520552,32.16273692473231,40.82382011395239,28.157911294520552,28.157911294520552,0.0,0.0,0.0,0.2952783838732408,0.2952783838732408,0.2952783838732408,0.0,0.0,0.0,0.09887861263202505,0.09887861263202505,0.09887861263202505,0.19639977124121574,0.19639977124121574,0.19639977124121574,0.0,0.0,0.0,36.47233383481266
56,2020-02-26,28.84463030136987,29.706426900910603,38.64522342356705,28.84463030136987,28.84463030136987,0.0,0.0,0.0,0.18868414927438307,0.18868414927438307,0.18868414927438307,0.0,0.0,0.0,-0.0017491867580201187,-0.0017491867580201187,-0.0017491867580201187,0.19043333603240317,0.19043333603240317,0.19043333603240317,0.0,0.0,0.0,34.28715483091794
57,2020-02-27,29.531349308219184,30.558888062974336,39.334064364283826,29.531349308219184,29.531349308219184,0.0,0.0,0.0,0.18113068686588693,0.18113068686588693,0.18113068686588693,0.0,0.0,0.0,-0.002808360000359316,-0.002808360000359316,-0.002808360000359316,0.18393904686624624,0.18393904686624624,0.18393904686624624,0.0,0.0,0.0,34.88038289249336
58,2020-02-28,30.2180683150685,34.18335622743058,42.9618741857778,30.2180683150685,30.2180683150685,0.0,0.0,0.0,0.2815176480860796,0.2815176480860796,0.2815176480860796,0.0,0.0,0.0,0.10451528213504488,0.10451528213504488,0.10451528213504488,0.1770023659510348,0.1770023659510348,0.1770023659510348,0.0,0.0,0.0,38.72498783683106
59,2020-02-29,30.904787321917816,27.200968059225048,35.72041531859399,30.904787321917816,30.904787321917816,0.0,0.0,0.0,0.022364080192149003,0.022364080192149003,0.022364080192149003,0.0,0.0,0.0,-0.14735486037318948,-0.14735486037318948,-0.14735486037318948,0.1697189405653385,0.1697189405653385,0.1697189405653385,0.0,0.0,0.0,31.595944463906495
60,2020-03-01,31.591506328767128,24.76911226421453,33.015237374153074,31.591506328767128,31.591506328767128,0.0,0.0,0.0,-0.08447229088525214,-0.08447229088525214,-0.08447229088525214,0.0,0.0,0.0,-0.24666469673301905,-0.24666469673301905,-0.24666469673301905,0.1621924058477669,0.1621924058477669,0.1621924058477669,0.0,0.0,0.0,28.92289941666023
61,2020-03-02,32.27822533561645,39.27072377322226,48.152345529914754,32.27822533561645,32.27822533561645,0.0,0.0,0.0,0.34971518233697974,0.34971518233697974,0.34971518233697974,0.0,0.0,0.0,0.1951832090968106,0.1951832090968106,0.1951832090968106,0.15453197324016918,0.15453197324016918,0.15453197324016918,0.0,0.0,0.0,43.56641079437567
62,2020-03-03,32.96494434246576,36.703600654557285,45.523526857219906,32.96494434246576,32.96494434246576,0.0,0.0,0.0,0.2457284858869116,0.2457284858869116,0.2457284858869116,0.0,0.0,0.0,0.09887861263188917,0.09887861263188917,0.09887861263188917,0.14684987325502238,0.14684987325502238,0.14684987325502238,0.0,0.0,0.0,41.06537020308619
63,2020-03-04,33.65166334931508,34.007868081243885,42.479648271472215,33.65166334931508,33.65166334931508,0.0,0.0,0.0,0.13750953831779048,0.13750953831779048,0.13750953831779048,0.0,0.0,0.0,-0.0017491867577386008,-0.0017491867577386008,-0.0017491867577386008,0.13925872507552906,0.13925872507552906,0.13925872507552906,0.0,0.0,0.0,38.27908804010511
64,2020-03-05,34.33838235616439,34.490611759753385,42.80696610297864,34.33838235616439,34.33838235616439,0.0,0.0,0.0,0.12906054716540483,0.12906054716540483,0.12906054716540483,0.0,0.0,0.0,-0.0028083600001243686,-0.0028083600001243686,-0.0028083600001243686,0.13186890716552918,0.13186890716552918,0.13186890716552918,0.0,0.0,0.0,38.77011277182585
65,2020-03-06,35.0251013630137,38.94540336900074,47.37664446600596,35.0251013630137,35.0251013630137,0.0,0.0,0.0,0.22930128465874183,0.22930128465874183,0.22930128465874183,0.0,0.0,0.0,0.10451528213530235,0.10451528213530235,0.10451528213530235,0.12478600252343944,0.12478600252343944,0.12478600252343944,0.0,0.0,0.0,43.05640210085539
66,2020-03-07,35.71182036986302,30.395448689484894,38.74945439456439,35.71182036986302,35.71182036986302,0.0,0.0,0.0,-0.029246470879817348,-0.029246470879817348,-0.029246470879817348,0.0,0.0,0.0,-0.14735486037328907,-0.14735486037328907,-0.14735486037328907,0.11810838949347173,0.11810838949347173,0.11810838949347173,0.0,0.0,0.0,34.667375655350554
67,2020-03-08,36.398539376712336,27.110405456964227,35.83900146974134,36.398539376712336,36.398539376712336,0.0,0.0,0.0,-0.13473965249440276,-0.13473965249440276,-0.13473965249440276,0.0,0.0,0.0,-0.24666469673259542,-0.24666469673259542,-0.24666469673259542,0.11192504423819266,0.11192504423819266,0.11192504423819266,0.0,0.0,0.0,31.49421282979028
68,2020-03-09,37.08525838356165,43.98936205629557,52.56220697328114,37.08525838356165,37.08525838356165,0.0,0.0,0.0,0.3014968233350033,0.3014968233350033,0.3014968233350033,0.0,0.0,0.0,0.19518320909578113,0.19518320909578113,0.19518320909578113,0.10631361423922213,0.10631361423922213,0.10631361423922213,0.0,0.0,0.0,48.26634597876329
69,2020-03-10,37.77197739041097,40.912353027344,49.47877501709895,37.77197739041097,37.77197739041097,0.0,0.0,0.0,0.2002174263703342,0.2002174263703342,0.2002174263703342,0.0,0.0,0.0,0.09887861263175335,0.09887861263175335,0.09887861263175335,0.10133881373858084,0.10133881373858084,0.10133881373858084,0.0,0.0,0.0,45.334585492437505
70,2020-03-11,38.458696397260276,37.884636525119944,46.50696870428676,38.458696397260276,38.458696397260276,0.0,0.0,0.0,0.0953019953698341,0.0953019953698341,0.0953019953698341,0.0,0.0,0.0,-0.001749186757615602,-0.001749186757615602,-0.001749186757615602,0.09705118212744968,0.09705118212744968,0.09705118212744968,0.0,0.0,0.0,42.12388690324183
71,2020-03-12,39.14541540410959,38.2982900612394,47.22419957664118,39.14541540410959,39.14541540410959,0.0,0.0,0.0,0.09067787523901188,0.09067787523901188,0.09067787523901188,0.0,0.0,0.0,-0.0028083600002888724,-0.0028083600002888724,-0.0028083600002888724,0.09348623523930075,0.09348623523930075,0.09348623523930075,0.0,0.0,0.0,42.695038498302736
72,2020-03-13,39.83213441095891,43.12338595483937,51.954957675241666,39.83213441095891,39.83213441095891,0.0,0.0,0.0,0.19517930978421996,0.19517930978421996,0.19517930978421996,0.0,0.0,0.0,0.1045152821346341,0.1045152821346341,0.1045152821346341,0.09066402764958582,0.09066402764958582,0.09066402764958582,0.0,0.0,0.0,47.606542912522144
73,2020-03-14,40.518853417808224,33.514122654940394,42.41529767459468,40.518853417808224,40.518853417808224,0.0,0.0,0.0,-0.058765728585900984,-0.058765728585900984,-0.058765728585900984,0.0,0.0,0.0,-0.14735486037338863,-0.14735486037338863,-0.14735486037338863,0.08858913178748766,0.08858913178748766,0.08858913178748766,0.0,0.0,0.0,38.1377334752454
74,2020-03-15,41.20557242465754,30.075249108255687,39.01811182301378,41.20557242465754,41.20557242465754,0.0,0.0,0.0,-0.15941366943188978,-0.15941366943188978,-0.15941366943188978,0.0,0.0,0.0,-0.24666469673281236,-0.24666469673281236,-0.24666469673281236,0.08725102730092256,0.08725102730092256,0.08725102730092256,0.0,0.0,0.0,34.636840923401394
75,2020-03-16,41.89229143150685,49.1192487061285,58.05530842522953,41.89229143150685,41.89229143150685,0.0,0.0,0.0,0.2818080911541787,0.2818080911541787,0.2818080911541787,0.0,0.0,0.0,0.19518320909601755,0.19518320909601755,0.19518320909601755,0.08662488205816118,0.08662488205816118,0.08662488205816118,0.0,0.0,0.0,53.69787811389435
76,2020-03-17,42.57901043835618,46.22148096876575,54.72080097440704,42.57901043835618,42.57901043835618,0.0,0.0,0.0,0.18555130741352116,0.18555130741352116,0.18555130741352116,0.0,0.0,0.0,0.09887861263155398,0.09887861263155398,0.09887861263155398,0.08667269478196718,0.08667269478196718,0.08667269478196718,0.0,0.0,0.0,50.47960149356713
