,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
23,2020-01-24,66.20200447410959,47.28666689079382,84.70210819444344,66.20200447410959,66.20200447410959,-0.10257024505205938,-0.10257024505205938,-0.10257024505205938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554675585526858,5.554675585526858,5.554675585526858,-5.657245830578916,-5.657245830578916,-5.657245830578916,66.09943422905752
24,2020-01-25,66.1958548860274,34.477870589164986,70.23066607759984,66.1958548860274,66.1958548860274,-13.77854780082907,-13.77854780082907,-13.77854780082907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941245428,-8.286678941245428,-8.286678941245428,-5.491868859583644,-5.491868859583644,-5.491868859583644,52.41730708519833
25,2020-01-26,66.18970529794521,27.26863046529919,65.07187666031241,66.18970529794521,66.18970529794521,-19.56065132253355,-19.56065132253355,-19.56065132253355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640856284,-14.238322640856284,-14.238322640856284,-5.322328681677264,-5.322328681677264,-5.322328681677264,46.629053975411665
26,2020-01-27,66.18355570986301,54.084555969467004,91.20034555639532,66.18355570986301,66.18355570986301,6.273572422033057,6.273572422033057,6.273572422033057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419121040844095,11.419121040844095,11.419121040844095,-5.145548618811036,-5.145548618811036,-5.145548618811036,72.45712813189607
27,2020-01-28,66.17740612178083,47.60967679658739,85.69421795042672,66.17740612178083,66.17740612178083,0.6142089109335342,0.6142089109335342,0.6142089109335342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572777941586117,5.572777941586117,5.572777941586117,-4.9585690306525825,-4.9585690306525825,-4.9585690306525825,66.79161503271436
28,2020-01-29,66.17125653369864,42.0658545549881,79.01862086770043,66.17125653369864,66.17125653369864,-4.81304522733271,-4.81304522733271,-4.81304522733271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05439825186336643,-0.05439825186336643,-0.05439825186336643,-4.758646975469342,-4.758646975469342,-4.758646975469342,61.35821130636593
29,2020-01-30,66.16510694561644,41.00846490151583,81.12813005482174,66.16510694561644,66.16510694561644,-4.510522528254602,-4.510522528254602,-4.510522528254602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032825266015766116,0.032825266015766116,0.032825266015766116,-4.5433477942703675,-4.5433477942703675,-4.5433477942703675,61.65458441736184
30,2020-01-31,66.15895735753425,49.25762981986983,85.78397496505413,66.15895735753425,66.15895735753425,1.2440498138480223,1.2440498138480223,1.2440498138480223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554675585546864,5.554675585546864,5.554675585546864,-4.310625771698843,-4.310625771698843,-4.310625771698843,67.40300717138227
31,2020-02-01,66.15280776945205,35.74641568498062,72.45399675976793,66.15280776945205,66.15280776945205,-12.345570337215808,-12.345570337215808,-12.345570337215808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941275877,-8.286678941275877,-8.286678941275877,-4.0588913959399315,-4.0588913959399315,-4.0588913959399315,53.80723743223625
32,2020-02-02,66.14665818136987,29.94374056457174,66.76278838871036,66.14665818136987,66.14665818136987,-18.025385822980084,-18.025385822980084,-18.025385822980084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640832537,-14.238322640832537,-14.238322640832537,-3.7870631821475467,-3.7870631821475467,-3.7870631821475467,48.12127235838979
33,2020-02-03,66.14050859328768,53.51450517202881,91.09056291257099,66.14050859328768,66.14050859328768,7.924518515363048,7.924518515363048,7.924518515363048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419121040793526,11.419121040793526,11.419121040793526,-3.4946025254304764,-3.4946025254304764,-3.4946025254304764,74.06502710865072
34,2020-02-04,66.13435900520548,48.726314679236324,86.85341964452633,66.13435900520548,66.13435900520548,2.3912473471942692,2.3912473471942692,2.3912473471942692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5727779415733,5.5727779415733,5.5727779415733,-3.1815305943790286,-3.1815305943790286,-3.1815305943790286,68.52560635239975
35,2020-02-05,66.12820941712329,44.95071202934004,81.61474376836316,66.12820941712329,66.12820941712329,-2.9028250991594104,-2.9028250991594104,-2.9028250991594104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054398251854790323,-0.054398251854790323,-0.054398251854790323,-2.84842684730462,-2.84842684730462,-2.84842684730462,63.22538431796388
36,2020-02-06,66.12205982904109,46.27859587413186,82.15489886203395,66.12205982904109,66.12205982904109,-2.4635840670195686,-2.4635840670195686,-2.4635840670195686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032825265984893826,0.032825265984893826,0.032825265984893826,-2.4964093330044625,-2.4964093330044625,-2.4964093330044625,63.658475762021524
37,2020-02-07,66.1159102409589,51.13519158927201,89.70035910414289,66.1159102409589,66.1159102409589,3.427578077483411,3.427578077483411,3.427578077483411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5546755855622045,5.5546755855622045,5.5546755855622045,-2.127097508078794,-2.127097508078794,-2.127097508078794,69.54348831844231
38,2020-02-08,66.10976065287672,38.12942306334008,75.06794632745103,66.10976065287672,66.10976065287672,-10.029237787258104,-10.029237787258104,-10.029237787258104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941256417,-8.286678941256417,-8.286678941256417,-1.7425588460016888,-1.7425588460016888,-1.7425588460016888,56.08052286561861
39,2020-02-09,66.10361106479452,32.09760088816377,69.66103995884747,66.10361106479452,66.10361106479452,-15.583563653676979,-15.583563653676979,-15.583563653676979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640843926,-14.238322640843926,-14.238322640843926,-1.3452410128330548,-1.3452410128330548,-1.3452410128330548,50.520047411117545
40,2020-02-10,66.09746147671234,58.26272249694907,96.58946127801924,66.09746147671234,66.09746147671234,10.48122921542481,10.48122921542481,10.48122921542481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419121040806607,11.419121040806607,11.419121040806607,-0.9378918253817975,-0.9378918253817975,-0.9378918253817975,76.57869069213714
41,2020-02-11,66.09131188863014,52.964824338642785,88.69765974651814,66.09131188863014,66.09131188863014,5.049308364855675,5.049308364855675,5.049308364855675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5727779416132135,5.5727779416132135,5.5727779416132135,-0.523469576757536,-0.523469576757536,-0.523469576757536,71.14062025348582
42,2020-02-12,66.08516230054795,47.00995097880686,84.22791134268212,66.08516230054795,66.08516230054795,-0.1594448523189026,-0.1594448523189026,-0.1594448523189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054398251846216196,-0.054398251846216196,-0.054398251846216196,-0.10504660047268653,-0.10504660047268653,-0.10504660047268653,65.92571744822905
43,2020-02-13,66.07901271246575,48.309059609306225,84.22359754101097,66.07901271246575,66.07901271246575,0.34711612658141167,0.34711612658141167,0.34711612658141167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032825265974118695,0.032825265974118695,0.032825265974118695,0.3142908606072931,0.3142908606072931,0.3142908606072931,66.42612883904717
44,2020-02-14,66.07286312438356,53.323711785595215,90.32191858617965,66.07286312438356,66.07286312438356,6.286218901161851,6.286218901161851,6.286218901161851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554675585550144,5.554675585550144,5.554675585550144,0.7315433156117066,0.7315433156117066,0.7315433156117066,72.3590820255454
45,2020-02-15,66.06671353630138,40.72241337228388,78.39184408128317,66.06671353630138,66.06671353630138,-7.1427828883539055,-7.1427828883539055,-7.1427828883539055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941286866,-8.286678941286866,-8.286678941286866,1.1438960529329598,1.1438960529329598,1.1438960529329598,58.92393064794747
46,2020-02-16,66.06056394821918,34.44744824962792,71.3718496023414,66.06056394821918,66.06056394821918,-12.68951117293925,-12.68951117293925,-12.68951117293925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640820176,-14.238322640820176,-14.238322640820176,1.5488114678809255,1.5488114678809255,1.5488114678809255,53.371052775279935
47,2020-02-17,66.05441436013699,59.69812054156747,97.70462715652683,66.05441436013699,66.05441436013699,13.36323385965051,13.36323385965051,13.36323385965051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.41912104081969,11.41912104081969,11.41912104081969,1.9441128188308188,1.9441128188308188,1.9441128188308188,79.4176482197875
48,2020-02-18,66.04826476904366,55.54285902550087,93.8015272866989,66.04826476904366,66.04826476904366,7.900834763292818,7.900834763292818,7.900834763292818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572777941600393,5.572777941600393,5.572777941600393,2.3280568216924276,2.3280568216924276,2.3280568216924276,73.94909953233648
49,2020-02-19,66.04211517795034,49.96890340112323,87.71987752506644,66.04211517795034,66.04211517795034,2.6449946013937025,2.6449946013937025,2.6449946013937025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05439825187083469,-0.05439825187083469,-0.05439825187083469,2.6993928532645377,2.6993928532645377,2.6993928532645377,68.68710977934404
50,2020-02-20,66.03596558685702,50.112693825805756,86.60546570443447,66.03596558685702,66.03596558685702,3.0902322280291408,3.0902322280291408,3.0902322280291408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032825266036589695,0.032825266036589695,0.032825266036589695,3.0574069619925517,3.0574069619925517,3.0574069619925517,69.12619781488615
51,2020-02-21,66.02981599576368,56.15986505069045,93.03774063397768,66.02981599576368,66.02981599576368,8.95662495179835,8.95662495179835,8.95662495179835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554675585538084,5.554675585538084,5.554675585538084,3.401949366260265,3.401949366260265,3.401949366260265,74.98644094756203
52,2020-02-22,66.02366640467037,43.39671214380749,80.682085016019,66.02366640467037,66.02366640467037,-4.553234300969361,-4.553234300969361,-4.553234300969361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941230816,-8.286678941230816,-8.286678941230816,3.733444640261456,3.733444640261456,3.733444640261456,61.470432103701
53,2020-02-23,66.01751681357703,36.935005265402275,76.20360272014378,66.01751681357703,66.01751681357703,-10.185438311290955,-10.185438311290955,-10.185438311290955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640796431,-14.238322640796431,-14.238322640796431,4.052884329505473,4.052884329505473,4.052884329505473,55.83207850228608
54,2020-02-24,66.0113672224837,63.65953283139635,101.1322336710894,66.0113672224837,66.0113672224837,15.78092332572937,15.78092332572937,15.78092332572937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.41912104082607,11.41912104082607,11.41912104082607,4.361802284903302,4.361802284903302,4.361802284903302,81.79229054821307
55,2020-02-25,66.00521763139038,57.736757029079946,93.1340171008112,66.00521763139038,66.00521763139038,10.235011480941385,10.235011480941385,10.235011480941385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572777941593068,5.572777941593068,5.572777941593068,4.662233539348318,4.662233539348318,4.662233539348318,76.24022911233176
56,2020-02-26,65.99906804029705,52.63496316809842,88.86845338960444,65.99906804029705,65.99906804029705,4.902259805126082,4.902259805126082,4.902259805126082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05439825186226027,-0.05439825186226027,-0.05439825186226027,4.956658056988343,4.956658056988343,4.956658056988343,70.90132784542313
57,2020-02-27,65.99291844920373,52.7789322546283,90.45963455120514,65.99291844920373,65.99291844920373,5.280756413345502,5.280756413345502,5.280756413345502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282526598130193,0.03282526598130193,0.03282526598130193,5.2479311473641985,5.2479311473641985,5.2479311473641985,71.27367486254923
58,2020-02-28,65.98676885811041,57.3071940884162,95.59556315699521,65.98676885811041,65.98676885811041,11.093878325658228,11.093878325658228,11.093878325658228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554675585526025,5.554675585526025,5.554675585526025,5.539202740132202,5.539202740132202,5.539202740132202,77.08064718376863
59,2020-02-29,65.98061926701708,44.91756394724634,81.53697411516632,65.98061926701708,65.98061926701708,-2.452850892496304,-2.452850892496304,-2.452850892496304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941261263,-8.286678941261263,-8.286678941261263,5.8338280487649605,5.8338280487649605,5.8338280487649605,63.527768374520775
60,2020-03-01,65.97446967592374,40.65901196377645,76.80905011696929,65.97446967592374,65.97446967592374,-8.103050237388933,-8.103050237388933,-8.103050237388933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640863874,-14.238322640863874,-14.238322640863874,6.135272403474943,6.135272403474943,6.135272403474943,57.87141943853481
61,2020-03-02,65.96832008483042,64.39001184027222,102.39916411342566,65.96832008483042,65.96832008483042,17.866134237816325,17.866134237816325,17.866134237816325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419121040845859,11.419121040845859,11.419121040845859,6.447013196970465,6.447013196970465,6.447013196970465,83.83445432264675
62,2020-03-03,65.96217049373709,60.60355526458633,97.9186141145932,65.96217049373709,65.96217049373709,12.345219898545873,12.345219898545873,12.345219898545873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572777941585738,5.572777941585738,5.572777941585738,6.772441956960135,6.772441956960135,6.772441956960135,78.30739039228297
63,2020-03-04,65.95602090264376,54.18870826159282,91.38879947656235,65.95602090264376,65.95602090264376,7.060371282732203,7.060371282732203,7.060371282732203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05439825184690952,-0.05439825184690952,-0.05439825184690952,7.114769534579112,7.114769534579112,7.114769534579112,73.01639218537596
64,2020-03-05,65.94987131155044,53.22803294012502,92.73297941784948,65.94987131155044,65.94987131155044,7.509762545455766,7.509762545455766,7.509762545455766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282526599494227,0.03282526599494227,0.03282526599494227,7.4769372794608255,7.4769372794608255,7.4769372794608255,73.45963385700621
65,2020-03-06,65.9437217204571,61.54439342458432,96.672124398105,65.9437217204571,65.9437217204571,13.41621244946672,13.41621244946672,13.41621244946672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5546755855413625,5.5546755855413625,5.5546755855413625,7.8615368639253544,7.8615368639253544,7.8615368639253544,79.35993416992383
66,2020-03-07,65.93757212936379,46.75479732813512,83.6589341604485,65.93757212936379,65.93757212936379,-0.01593781357741935,-0.01593781357741935,-0.01593781357741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941266759,-8.286678941266759,-8.286678941266759,8.27074112768934,8.27074112768934,8.27074112768934,65.92163431578636
67,2020-03-08,65.93142253827047,40.96193223033867,80.41474140104239,65.93142253827047,65.93142253827047,-5.532074690748823,-5.532074690748823,-5.532074690748823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640840131,-14.238322640840131,-14.238322640840131,8.706247950091306,8.706247950091306,8.706247950091306,60.399347847521646
68,2020-03-09,65.92527294717713,67.26330337070252,104.43017249359532,65.92527294717713,65.92527294717713,20.588359771458613,20.588359771458613,20.588359771458613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419121040788584,11.419121040788584,11.419121040788584,9.169238730670028,9.169238730670028,9.169238730670028,86.51363271863575
69,2020-03-10,65.9191233560838,63.925635402067215,99.01181847968827,65.9191233560838,65.9191233560838,15.23313052641552,15.23313052641552,15.23313052641552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572777941578411,5.572777941578411,5.572777941578411,9.660352584837108,9.660352584837108,9.660352584837108,81.15225388249932
70,2020-03-11,65.91297376499048,57.09569093867978,92.92660331028398,65.91297376499048,65.91297376499048,10.125278602491305,10.125278602491305,10.125278602491305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05439825183833454,-0.05439825183833454,-0.05439825183833454,10.179676854329637,10.179676854329637,10.179676854329637,76.03825236748179
71,2020-03-12,65.90682417389715,58.297689145023845,96.10684998347192,65.90682417389715,65.90682417389715,10.759579274309056,10.759579274309056,10.759579274309056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282526598416685,0.03282526598416685,0.03282526598416685,10.726754008324887,10.726754008324887,10.726754008324887,76.66640344820621
72,2020-03-13,65.90067458280383,64.95118172288166,101.31421018168662,65.90067458280383,65.90067458280383,16.855280072659955,16.855280072659955,16.855280072659955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554675585501905,5.554675585501905,5.554675585501905,11.300604487158049,11.300604487158049,11.300604487158049,82.75595465546378
73,2020-03-14,65.89452499171051,50.97782316651041,87.50074928484122,65.89452499171051,65.89452499171051,3.6130855917676623,3.6130855917676623,3.6130855917676623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.286678941272251,-8.286678941272251,-8.286678941272251,11.899764533039914,11.899764533039914,11.899764533039914,69.50761058347817
74,2020-03-15,65.88837540061718,46.80046088490749,82.52473338544897,65.88837540061718,65.88837540061718,-1.715985063539085,-1.715985063539085,-1.715985063539085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.238322640851516,-14.238322640851516,-14.238322640851516,12.522337577312431,12.522337577312431,12.522337577312431,64.1723903370781
75,2020-03-16,65.88222580952385,70.53982847037,108.78808524192381,65.88222580952385,65.88222580952385,24.5851783671533,24.5851783671533,24.5851783671533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.419121040801667,11.419121040801667,11.419121040801667,13.166057326351638,13.166057326351638,13.166057326351638,90.46740417667715
76,2020-03-17,65.87607621843053,66.98721521905645,103.47249258919919,65.87607621843053,65.87607621843053,19.401138263633307,19.401138263633307,19.401138263633307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572777941565592,5.572777941565592,5.572777941565592,13.828360322067716,13.828360322067716,13.828360322067716,85.27721448206384
77,2020-03-18,65.8699266273372,62.19681147041504,99.11573805220054,65.8699266273372,65.8699266273372,14.452067207625745,14.452067207625745,14.452067207625745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05439825186295417,-0.05439825186295417,-0.05439825186295417,14.5064654594887,14.5064654594887,14.5064654594887,80.32199383496294
78,2020-03-19,65.86377703624386,62.60073948173682,99.86924174929091,65.86377703624386,65.86377703624386,15.230282998489514,15.230282998489514,15.230282998489514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282526597339172,0.03282526597339172,0.03282526597339172,15.197457732516124,15.197457732516124,15.197457732516124,81.09406003473337
