,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
10,2020-01-11,102.47775917123288,44.129462223194956,96.72558842114832,102.47775917123288,102.47775917123288,-31.88338994089268,-31.88338994089268,-31.88338994089268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671522049,-13.049830671522049,-13.049830671522049,-18.833559269370635,-18.833559269370635,-18.833559269370635,70.59436923034019
11,2020-01-12,102.46426908835616,38.01910858206437,87.48997529940144,102.46426908835616,102.46426908835616,-39.92404024678739,-39.92404024678739,-39.92404024678739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.209120947572845,-21.209120947572845,-21.209120947572845,-18.71491929921454,-18.71491929921454,-18.71491929921454,62.54022884156877
12,2020-01-13,102.45077900547945,74.82342709221454,126.60850587829911,102.45077900547945,102.45077900547945,-1.1728184586531423,-1.1728184586531423,-1.1728184586531423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41137872825871,17.41137872825871,17.41137872825871,-18.58419718691185,-18.58419718691185,-18.58419718691185,101.27796054682631
13,2020-01-14,102.43728892260273,67.0423738725461,119.66727156478318,102.43728892260273,102.43728892260273,-10.064568930757018,-10.064568930757018,-10.064568930757018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858851993,8.379400858851993,8.379400858851993,-18.44396978960901,-18.44396978960901,-18.44396978960901,92.37271999184571
14,2020-01-15,102.42379883972602,59.73749485993466,109.35606448832998,102.42379883972602,102.42379883972602,-18.276946336229287,-18.276946336229287,-18.276946336229287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300755897155,0.019996300755897155,0.019996300755897155,-18.296942636985182,-18.296942636985182,-18.296942636985182,84.14685250349673
15,2020-01-16,102.4103087568493,60.20946841218658,107.45423389564121,102.4103087568493,102.4103087568493,-18.253610713523095,-18.253610713523095,-18.253610713523095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774027998093344,-0.10774027998093344,-0.10774027998093344,-18.145870433542164,-18.145870433542164,-18.145870433542164,84.1566980433262
16,2020-01-17,102.39681867397259,67.18688710768471,116.79393753436409,102.39681867397259,102.39681867397259,-9.437560852221736,-9.437560852221736,-9.437560852221736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011254155,8.555916011254155,8.555916011254155,-17.99347686347589,-17.99347686347589,-17.99347686347589,92.95925782175085
17,2020-01-18,102.38332859109589,46.623489328728084,96.50355778786842,102.38332859109589,102.38332859109589,-30.892206734527477,-30.892206734527477,-30.892206734527477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671491705,-13.049830671491705,-13.049830671491705,-17.842376063035776,-17.842376063035776,-17.842376063035776,71.49112185656841
18,2020-01-19,102.36983850821917,36.964205803284806,89.49077322784697,102.36983850821917,102.36983850821917,-38.90411903847151,-38.90411903847151,-38.90411903847151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20912094753553,-21.20912094753553,-21.20912094753553,-17.694998090935968,-17.694998090935968,-17.694998090935968,63.46571946974767
19,2020-01-20,102.35634842534246,75.48618859911731,127.45286819144084,102.35634842534246,102.35634842534246,-0.14214189393455282,-0.14214189393455282,-0.14214189393455282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411378728278834,17.411378728278834,17.411378728278834,-17.553520622213387,-17.553520622213387,-17.553520622213387,102.21420653140791
20,2020-01-21,102.34285834246575,69.94163596624469,118.80917780679839,102.34285834246575,102.34285834246575,-9.040408058050968,-9.040408058050968,-9.040408058050968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858834064,8.379400858834064,8.379400858834064,-17.419808916885028,-17.419808916885028,-17.419808916885028,93.30245028441477
21,2020-01-22,102.32936825958903,60.32326521521989,109.46292876783211,102.32936825958903,102.32936825958903,-17.275369575728792,-17.275369575728792,-17.275369575728792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999630076757788,0.01999630076757788,0.01999630076757788,-17.295365876496373,-17.295365876496373,-17.295365876496373,85.05399868386024
22,2020-01-23,102.31587817671232,60.74370175561643,111.10732181815034,102.31587817671232,102.31587817671232,-17.289033985330846,-17.289033985330846,-17.289033985330846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774027996059432,-0.10774027996059432,-0.10774027996059432,-17.181293705370255,-17.181293705370255,-17.181293705370255,85.02684419138147
23,2020-01-24,102.3023880938356,67.79787458425918,121.05529997745556,102.3023880938356,102.3023880938356,-8.52235233622408,-8.52235233622408,-8.52235233622408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011276897,8.555916011276897,8.555916011276897,-17.078268347500977,-17.078268347500977,-17.078268347500977,93.78003575761153
24,2020-01-25,102.2888980109589,47.377312793838826,99.0427453395668,102.2888980109589,102.2888980109589,-30.03635815606136,-30.03635815606136,-30.03635815606136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671538121,-13.049830671538121,-13.049830671538121,-16.98652748452324,-16.98652748452324,-16.98652748452324,72.25253985489755
25,2020-01-26,102.27540792808219,38.1902773451592,90.27396145480206,102.27540792808219,102.27540792808219,-38.11499341379121,-38.11499341379121,-38.11499341379121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.209120947612558,-21.209120947612558,-21.209120947612558,-16.90587246617865,-16.90587246617865,-16.90587246617865,64.16041451429098
26,2020-01-27,102.26191784520547,76.37742025809817,127.0630674339151,102.26191784520547,102.26191784520547,0.5756946135813575,0.5756946135813575,0.5756946135813575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411378728298956,17.411378728298956,17.411378728298956,-16.8356841147176,-16.8356841147176,-16.8356841147176,102.83761245878684
27,2020-01-28,102.24842776232876,68.52179347289787,118.07717440439328,102.24842776232876,102.24842776232876,-8.395551052799568,-8.395551052799568,-8.395551052799568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37940085882852,8.37940085882852,8.37940085882852,-16.774951911628087,-16.774951911628087,-16.774951911628087,93.8528767095292
28,2020-01-29,102.23493767945205,59.970703076701426,111.79633017625007,102.23493767945205,102.23493767945205,-16.702319351461934,-16.702319351461934,-16.702319351461934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300732712056,0.019996300732712056,0.019996300732712056,-16.72231565219464,-16.72231565219464,-16.72231565219464,85.53261832799011
29,2020-01-30,102.22144759657533,60.964986687941014,110.74447515429331,102.22144759657533,102.22144759657533,-16.783858534048,-16.783858534048,-16.783858534048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774027997599997,-0.10774027997599997,-0.10774027997599997,-16.676118254072005,-16.676118254072005,-16.676118254072005,85.43758906252734
30,2020-01-31,102.20795751369863,67.2184061776659,118.63334839432234,102.20795751369863,102.20795751369863,-8.078552031348684,-8.078552031348684,-8.078552031348684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011308224,8.555916011308224,8.555916011308224,-16.634468042656906,-16.634468042656906,-16.634468042656906,94.12940548234995
31,2020-02-01,102.19446743082192,47.0561948362044,96.6721223487006,102.19446743082192,102.19446743082192,-29.645139192229088,-29.645139192229088,-29.645139192229088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671584536,-13.049830671584536,-13.049830671584536,-16.595308520644547,-16.595308520644547,-16.595308520644547,72.54932823859284
32,2020-02-02,102.1809773479452,37.40650474641848,88.71989326597726,102.1809773479452,102.1809773479452,-37.76561431948045,-37.76561431948045,-37.76561431948045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.209120947575244,-21.209120947575244,-21.209120947575244,-16.55649337190521,-16.55649337190521,-16.55649337190521,64.41536302846475
33,2020-02-03,102.16748726506849,76.07976061378547,128.7470952924735,102.16748726506849,102.16748726506849,0.8955144684155248,0.8955144684155248,0.8955144684155248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41137872822344,17.41137872822344,17.41137872822344,-16.515864259807916,-16.515864259807916,-16.515864259807916,103.06300173348401
34,2020-02-04,102.15399718219177,67.58626243850061,121.12742382615451,102.15399718219177,102.15399718219177,-8.091928005268358,-8.091928005268358,-8.091928005268358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37940085881059,8.37940085881059,8.37940085881059,-16.471328864078945,-16.471328864078945,-16.471328864078945,94.06206917692342
35,2020-02-05,102.14050709931506,58.668197811093656,111.17675681501512,102.14050709931506,102.14050709931506,-16.40094026235718,-16.40094026235718,-16.40094026235718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300744394378,0.019996300744394378,0.019996300744394378,-16.420936563101577,-16.420936563101577,-16.420936563101577,85.73956683695788
36,2020-02-06,102.12701701643834,61.35559119649296,111.31619553211637,102.12701701643834,102.12701701643834,-16.47068949253954,-16.47068949253954,-16.47068949253954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774028002286372,-0.10774028002286372,-0.10774028002286372,-16.362949212516675,-16.362949212516675,-16.362949212516675,85.6563275238988
37,2020-02-07,102.11352693356164,72.05790038947728,120.18394144386599,102.11352693356164,102.11352693356164,-7.739988584840269,-7.739988584840269,-7.739988584840269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011330968,8.555916011330968,8.555916011330968,-16.295904596171237,-16.295904596171237,-16.295904596171237,94.37353834872138
38,2020-02-08,102.10003685068493,45.8006675952391,98.0172484238302,102.10003685068493,102.10003685068493,-29.26850100073632,-29.26850100073632,-29.26850100073632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671554194,-13.049830671554194,-13.049830671554194,-16.21867032918213,-16.21867032918213,-16.21867032918213,72.83153584994861
39,2020-02-09,102.08654676780822,39.545022654765404,89.8254830422213,102.08654676780822,102.08654676780822,-37.33960721792718,-37.33960721792718,-37.33960721792718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20912094759397,-21.20912094759397,-21.20912094759397,-16.13048627033322,-16.13048627033322,-16.13048627033322,64.74693954988103
40,2020-02-10,102.0730566849315,78.36851513031287,129.96718615246712,102.0730566849315,102.0730566849315,1.380384883587666,1.380384883587666,1.380384883587666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411378728243566,17.411378728243566,17.411378728243566,-16.0309938446559,-16.0309938446559,-16.0309938446559,103.45344156851917
41,2020-02-11,102.05956660205479,68.0444043224122,119.60007929902723,102.05956660205479,102.05956660205479,-7.54085021869271,-7.54085021869271,-7.54085021869271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858871254,8.379400858871254,8.379400858871254,-15.920251077563963,-15.920251077563963,-15.920251077563963,94.51871638336208
42,2020-02-12,102.04607651917807,62.568010174427734,112.73072705180341,102.04607651917807,102.04607651917807,-15.778736286989181,-15.778736286989181,-15.778736286989181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300756075502,0.019996300756075502,0.019996300756075502,-15.798732587745256,-15.798732587745256,-15.798732587745256,86.26734023218889
43,2020-02-13,102.03258643630137,62.018899852994906,112.5520894789755,102.03258643630137,102.03258643630137,-15.77505454433555,-15.77505454433555,-15.77505454433555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774028003826938,-0.10774028003826938,-0.10774028003826938,-15.667314264297282,-15.667314264297282,-15.667314264297282,86.25753189196583
44,2020-02-14,102.01909635342466,68.19145508870416,120.3162946547172,102.01909635342466,102.01909635342466,-6.971326838657992,-6.971326838657992,-6.971326838657992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011312576,8.555916011312576,8.555916011312576,-15.527242849970571,-15.527242849970571,-15.527242849970571,95.04776951476667
45,2020-02-15,102.00560627054794,47.36012212307458,99.08840576536514,102.00560627054794,102.00560627054794,-28.42992182351221,-28.42992182351221,-28.42992182351221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671600613,-13.049830671600613,-13.049830671600613,-15.380091151911595,-15.380091151911595,-15.380091151911595,73.57568444703574
46,2020-02-16,101.99211618767123,39.93985107848629,91.0124355044026,101.99211618767123,101.99211618767123,-36.43682103606747,-36.43682103606747,-36.43682103606747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.209120947556656,-21.209120947556656,-21.209120947556656,-15.227700088510824,-15.227700088510824,-15.227700088510824,65.55529515160376
47,2020-02-17,101.97862610479451,78.48939228867823,127.76161288086192,101.97862610479451,101.97862610479451,2.3392694878029654,2.3392694878029654,2.3392694878029654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41137872826369,17.41137872826369,17.41137872826369,-15.07210924046072,-15.07210924046072,-15.07210924046072,104.31789559259748
48,2020-02-18,101.9651360220237,71.94882692207575,118.78677944338874,101.9651360220237,101.9651360220237,-6.536077132403274,-6.536077132403274,-6.536077132403274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858853327,8.379400858853327,8.379400858853327,-14.9154779912566,-14.9154779912566,-14.9154779912566,95.42905888962042
49,2020-02-19,101.95164593925287,61.67243232987934,109.99053857348322,101.95164593925287,101.95164593925287,-14.740003402427737,-14.740003402427737,-14.740003402427737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999630072120888,0.01999630072120888,0.01999630072120888,-14.759999703148951,-14.759999703148951,-14.759999703148951,87.21164253682514
50,2020-02-20,101.93815585648204,61.48260811719415,113.74826994702379,101.93815585648204,101.93815585648204,-14.715551946751518,-14.715551946751518,-14.715551946751518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774027994644027,-0.10774027994644027,-0.10774027994644027,-14.607811666805077,-14.607811666805077,-14.607811666805077,87.22260390973052
51,2020-02-21,101.92466577371123,71.37845205688457,121.35838830990465,101.92466577371123,101.92466577371123,-5.904987764699321,-5.904987764699321,-5.904987764699321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011294185,8.555916011294185,8.555916011294185,-14.460903775993504,-14.460903775993504,-14.460903775993504,96.0196780090119
52,2020-02-22,101.91117569094038,49.250685458402224,101.0606808284582,101.91117569094038,101.91117569094038,-27.370859675724397,-27.370859675724397,-27.370859675724397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671516268,-13.049830671516268,-13.049830671516268,-14.321029004208128,-14.321029004208128,-14.321029004208128,74.54031601521598
53,2020-02-23,101.89768560816957,40.61956761999467,91.54139081779147,101.89768560816957,101.89768560816957,-35.39873973990161,-35.39873973990161,-35.39873973990161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.209120947519335,-21.209120947519335,-21.209120947519335,-14.189618792382259,-14.189618792382259,-14.189618792382259,66.49894586826795
54,2020-02-24,101.88419552539874,78.91752268092344,131.75200630244308,101.88419552539874,101.88419552539874,3.343672335672573,3.343672335672573,3.343672335672573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4113787282717,17.4113787282717,17.4113787282717,-14.067706392599124,-14.067706392599124,-14.067706392599124,105.22786786107132
55,2020-02-25,101.87070544262792,69.69027431437397,119.76546043744348,101.87070544262792,101.87070544262792,-5.576460192706397,-5.576460192706397,-5.576460192706397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858841588,8.379400858841588,8.379400858841588,-13.955861051547986,-13.955861051547986,-13.955861051547986,96.29424524992153
56,2020-02-26,101.85721535985708,63.92942672386013,114.47171521104485,101.85721535985708,101.85721535985708,-13.834139361429282,-13.834139361429282,-13.834139361429282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300732890004,0.019996300732890004,0.019996300732890004,-13.85413566216217,-13.85413566216217,-13.85413566216217,88.0230759984278
57,2020-02-27,101.84372527708626,61.233490351260805,110.82893024712357,101.84372527708626,101.84372527708626,-13.869770447654705,-13.869770447654705,-13.869770447654705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774028002904841,-0.10774028002904841,-0.10774028002904841,-13.762030167625657,-13.762030167625657,-13.762030167625657,87.97395482943156
58,2020-02-28,101.83023519431545,72.0977337651994,123.4790613270932,101.83023519431545,101.83023519431545,-5.122556565978579,-5.122556565978579,-5.122556565978579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011275793,8.555916011275793,8.555916011275793,-13.67847257725437,-13.67847257725437,-13.67847257725437,96.70767862833686
59,2020-02-29,101.8167451115446,51.51986945633516,101.71402108635846,101.8167451115446,101.8167451115446,-26.65164963082835,-26.65164963082835,-26.65164963082835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671562681,-13.049830671562681,-13.049830671562681,-13.601818959265668,-13.601818959265668,-13.601818959265668,75.16509548071626
60,2020-03-01,101.80325502877379,42.062539855958306,93.70100575389542,101.80325502877379,101.80325502877379,-34.73899417206572,-34.73899417206572,-34.73899417206572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20912094762438,-21.20912094762438,-21.20912094762438,-13.529873224441342,-13.529873224441342,-13.529873224441342,67.06426085670807
61,2020-03-02,101.78976494600296,81.12100889164662,130.49862112522288,101.78976494600296,101.78976494600296,3.9514518061082526,3.9514518061082526,3.9514518061082526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411378728303934,17.411378728303934,17.411378728303934,-13.459926922195681,-13.459926922195681,-13.459926922195681,105.74121675211121
62,2020-03-03,101.77627486323213,71.27402331799651,120.82751515608277,101.77627486323213,101.77627486323213,-5.009417794515885,-5.009417794515885,-5.009417794515885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858829852,8.379400858829852,8.379400858829852,-13.388818653345739,-13.388818653345739,-13.388818653345739,96.76685706871625
63,2020-03-04,101.7627847804613,62.26609353605385,114.22812100736736,101.7627847804613,101.7627847804613,-13.293015778939047,-13.293015778939047,-13.293015778939047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300755964185,0.019996300755964185,0.019996300755964185,-13.313012079695008,-13.313012079695008,-13.313012079695008,88.46976900152225
64,2020-03-05,101.74929469769049,62.367120621343254,112.34401446164068,101.74929469769049,101.74929469769049,-13.33643117785423,-13.33643117785423,-13.33643117785423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774028000870928,-0.10774028000870928,-0.10774028000870928,-13.22869089784552,-13.22869089784552,-13.22869089784552,88.41286351983626
65,2020-03-06,101.73580461491966,71.94009559953902,121.76889346086237,101.73580461491966,101.73580461491966,-4.5759525505924055,-4.5759525505924055,-4.5759525505924055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011298535,8.555916011298535,8.555916011298535,-13.13186856189094,-13.13186856189094,-13.13186856189094,97.15985206432725
66,2020-03-07,101.72231453214883,48.87565317345312,98.88261215206118,101.72231453214883,101.72231453214883,-26.06834067647628,-26.06834067647628,-26.06834067647628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.04983067157072,-13.04983067157072,-13.04983067157072,-13.018510004905558,-13.018510004905558,-13.018510004905558,75.65397385567255
67,2020-03-08,101.70882444937801,41.0862012698599,93.10052262511928,101.70882444937801,101.70882444937801,-34.0937830869909,-34.0937830869909,-34.0937830869909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.20912094758707,-21.20912094758707,-21.20912094758707,-12.884662139403831,-12.884662139403831,-12.884662139403831,67.6150413623871
68,2020-03-09,101.69533436660718,81.35047848144127,131.8281827101912,101.69533436660718,101.69533436660718,4.684789200386676,4.684789200386676,4.684789200386676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4113787282163,17.4113787282163,17.4113787282163,-12.726589527829626,-12.726589527829626,-12.726589527829626,106.38012356699386
69,2020-03-10,101.68184428383636,71.98720737748364,123.25565402442713,101.68184428383636,101.68184428383636,-4.161510460281363,-4.161510460281363,-4.161510460281363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37940085881812,8.37940085881812,8.37940085881812,-12.54091131909948,-12.54091131909948,-12.54091131909948,97.52033382355499
70,2020-03-11,101.66835420106553,63.307281218346404,115.06302899733612,101.66835420106553,101.66835420106553,-12.304739056693442,-12.304739056693442,-12.304739056693442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019996300767643714,0.019996300767643714,0.019996300767643714,-12.324735357461083,-12.324735357461083,-12.324735357461083,89.36361514437209
71,2020-03-12,101.65486411829471,63.23694804874196,114.5611384134565,101.65486411829471,101.65486411829471,-12.183525573791973,-12.183525573791973,-12.183525573791973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774028002411494,-0.10774028002411494,-0.10774028002411494,-12.07578529376786,-12.07578529376786,-12.07578529376786,89.47133854450274
72,2020-03-13,101.64137403552387,71.5653072157338,122.94505002074352,101.64137403552387,101.64137403552387,-3.236600560700321,-3.236600560700321,-3.236600560700321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.555916011239008,8.555916011239008,8.555916011239008,-11.792516571939327,-11.792516571939327,-11.792516571939327,98.40477347482354
73,2020-03-14,101.62788395275305,52.6877852928265,103.49840958595686,101.62788395275305,101.62788395275305,-24.5240479984634,-24.5240479984634,-24.5240479984634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.049830671578755,-13.049830671578755,-13.049830671578755,-11.474217326884643,-11.474217326884643,-11.474217326884643,77.10383595428965
74,2020-03-15,101.61439386998224,42.482428259277285,95.59238168155976,101.61439386998224,101.61439386998224,-32.33021146061913,-32.33021146061913,-32.33021146061913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.209120947605793,-21.209120947605793,-21.209120947605793,-11.121090513013343,-11.121090513013343,-11.121090513013343,69.2841824093631
75,2020-03-16,101.6009037872114,83.03982560988338,133.15520027598907,101.6009037872114,101.6009037872114,6.677064748446169,6.677064748446169,6.677064748446169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411378728236425,17.411378728236425,17.411378728236425,-10.734313979790256,-10.734313979790256,-10.734313979790256,108.27796853565756
76,2020-03-17,101.58741370444058,74.82524501280467,125.4480876722193,101.58741370444058,101.58741370444058,-1.9366748555119213,-1.9366748555119213,-1.9366748555119213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379400858800187,8.379400858800187,8.379400858800187,-10.316075714312108,-10.316075714312108,-10.316075714312108,99.65073884892865
77,2020-03-18,101.57392362166975,66.86494514808761,115.90773397451073,101.57392362166975,101.57392362166975,-9.84958576842251,-9.84958576842251,-9.84958576842251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999630073277749,0.01999630073277749,0.01999630073277749,-9.869582069155289,-9.869582069155289,-9.869582069155289,91.72433785324723
