,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
10,2020-01-11,128.88403011643837,51.29652115803912,123.34691222247925,128.88403011643837,128.88403011643837,-41.71463938359525,-41.71463938359525,-41.71463938359525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840605506,-16.236017840605506,-16.236017840605506,-25.478621542989742,-25.478621542989742,-25.478621542989742,87.16939073284311
11,2020-01-12,128.8702079280822,42.45166886372809,110.36334034639816,128.8702079280822,128.8702079280822,-51.71933818920867,-51.71933818920867,-51.71933818920867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145243692,-26.284467145243692,-26.284467145243692,-25.43487104396498,-25.43487104396498,-25.43487104396498,77.15086973887354
12,2020-01-13,128.85638573972602,93.33215363416056,161.11530880561602,128.85638573972602,128.85638573972602,-3.9173556676404564,-3.9173556676404564,-3.9173556676404564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261739944,21.431050261739944,21.431050261739944,-25.348405929380394,-25.348405929380394,-25.348405929380394,124.93903007208557
13,2020-01-14,128.84256355136986,80.2339544765777,149.3310948516455,128.84256355136986,128.84256355136986,-14.435323934806416,-14.435323934806416,-14.435323934806416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78577773376093,10.78577773376093,10.78577773376093,-25.221101668567346,-25.221101668567346,-25.221101668567346,114.40723961656344
14,2020-01-15,128.8287413630137,68.60904558304819,138.25793508661448,128.8287413630137,128.8287413630137,-25.28656141730974,-25.28656141730974,-25.28656141730974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159389014319,-0.23086159389014319,-0.23086159389014319,-25.055699823419605,-25.055699823419605,-25.055699823419605,103.54217994570396
15,2020-01-16,128.81491917465755,70.57846096172743,139.2449230502052,128.81491917465755,128.81491917465755,-25.137172498536252,-25.137172498536252,-25.137172498536252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28144467197681733,-0.28144467197681733,-0.28144467197681733,-24.855727826559445,-24.855727826559445,-24.855727826559445,103.6777466761213
16,2020-01-17,128.80109698630136,78.9648668476083,148.74514124254094,128.80109698630136,128.80109698630136,-13.809434575609089,-13.809434575609089,-13.809434575609089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256274735,10.815963256274735,10.815963256274735,-24.625397831883827,-24.625397831883827,-24.625397831883827,114.99166241069227
17,2020-01-18,128.7872747979452,52.18473486945907,122.72716084549269,128.7872747979452,128.7872747979452,-40.60550534135619,-40.60550534135619,-40.60550534135619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840569552,-16.236017840569552,-16.236017840569552,-24.369487500786633,-24.369487500786633,-24.369487500786633,88.18176945658901
18,2020-01-19,128.77345260958904,43.734791099968504,112.7118143733043,128.77345260958904,128.77345260958904,-50.3776732698904,-50.3776732698904,-50.3776732698904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145197926,-26.284467145197926,-26.284467145197926,-24.093206124692472,-24.093206124692472,-24.093206124692472,78.39577933969863
19,2020-01-20,128.75963042123288,94.74819083189323,161.03873614664926,128.75963042123288,128.75963042123288,-2.3709996610986974,-2.3709996610986974,-2.3709996610986974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261765176,21.431050261765176,21.431050261765176,-23.802049922863873,-23.802049922863873,-23.802049922863873,126.38863076013419
20,2020-01-21,128.7458082328767,81.66721862781874,152.52506600179936,128.7458082328767,128.7458082328767,-12.715872945758617,-12.715872945758617,-12.715872945758617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733739131,10.785777733739131,10.785777733739131,-23.50165067949775,-23.50165067949775,-23.50165067949775,116.02993528711808
21,2020-01-22,128.73198604452054,69.58807994763173,138.73718350530763,128.73198604452054,128.73198604452054,-23.42848367965999,-23.42848367965999,-23.42848367965999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159387686214,-0.23086159387686214,-0.23086159387686214,-23.197622085783134,-23.197622085783134,-23.197622085783134,105.30350236486055
22,2020-01-23,128.71816385616438,73.26842073867297,137.6528630399869,128.71816385616438,128.71816385616438,-23.176852895725588,-23.176852895725588,-23.176852895725588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2814446719517457,-0.2814446719517457,-0.2814446719517457,-22.89540822377385,-22.89540822377385,-22.89540822377385,105.54131096043879
23,2020-01-24,128.70434166780822,80.97055732110489,151.40713325097948,128.70434166780822,128.70434166780822,-11.784175310666086,-11.784175310666086,-11.784175310666086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256301966,10.815963256301966,10.815963256301966,-22.600138566968052,-22.600138566968052,-22.600138566968052,116.92016635714214
24,2020-01-25,128.69051947945206,57.40184960873953,126.28636312680085,128.69051947945206,128.69051947945206,-38.552511519259305,-38.552511519259305,-38.552511519259305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840626445,-16.236017840626445,-16.236017840626445,-22.316493678632863,-22.316493678632863,-22.316493678632863,90.13800796019277
25,2020-01-26,128.6766972910959,46.05274334719841,114.22028370126257,128.6766972910959,128.6766972910959,-48.33305261353138,-48.33305261353138,-48.33305261353138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145293178,-26.284467145293178,-26.284467145293178,-22.0485854682382,-22.0485854682382,-22.0485854682382,80.34364467756453
26,2020-01-27,128.66287510273972,96.70371707777005,161.09007563002496,128.66287510273972,128.66287510273972,-0.3688051664588187,-0.3688051664588187,-0.3688051664588187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261790407,21.431050261790407,21.431050261790407,-21.799855428249227,-21.799855428249227,-21.799855428249227,128.2940699362809
27,2020-01-28,128.64905291438356,84.71865986750716,151.313148900981,128.64905291438356,128.64905291438356,-10.787215996977109,-10.787215996977109,-10.787215996977109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733731285,10.785777733731285,10.785777733731285,-21.572993730708394,-21.572993730708394,-21.572993730708394,117.86183691740645
28,2020-01-29,128.6352307260274,74.28854872951773,140.33650388517373,128.6352307260274,128.6352307260274,-21.600743025430347,-21.600743025430347,-21.600743025430347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2308615939188527,-0.2308615939188527,-0.2308615939188527,-21.369881431511498,-21.369881431511498,-21.369881431511498,107.03448770059705
29,2020-01-30,128.62140853767124,73.89608364165593,141.53068056800615,128.62140853767124,128.62140853767124,-21.473002001218088,-21.473002001218088,-21.473002001218088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28144467196949813,-0.28144467196949813,-0.28144467196949813,-21.19155732924859,-21.19155732924859,-21.19155732924859,107.14840653645315
30,2020-01-31,128.60758634931506,85.4602975982726,153.42448368104047,128.60758634931506,128.60758634931506,-10.222247019377265,-10.222247019377265,-10.222247019377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256340373,10.815963256340373,10.815963256340373,-21.03821027571764,-21.03821027571764,-21.03821027571764,118.38533932993779
31,2020-02-01,128.5937641609589,58.210890181332445,125.62972003167825,128.5937641609589,128.5937641609589,-37.14521480059691,-37.14521480059691,-37.14521480059691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.23601784068334,-16.23601784068334,-16.23601784068334,-20.90919695991357,-20.90919695991357,-20.90919695991357,91.448549360362
32,2020-02-02,128.57994197260274,44.00470544566198,115.59696318031325,128.57994197260274,128.57994197260274,-47.08755155504371,-47.08755155504371,-47.08755155504371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145247408,-26.284467145247408,-26.284467145247408,-20.803084409796302,-20.803084409796302,-20.803084409796302,81.49239041755902
33,2020-02-03,128.56611978424658,96.44030954601529,164.1760115642002,128.56611978424658,128.56611978424658,0.7133345610853823,0.7133345610853823,0.7133345610853823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43105026169557,21.43105026169557,21.43105026169557,-20.717715700610185,-20.717715700610185,-20.717715700610185,129.27945434533197
34,2020-02-04,128.5522975958904,81.51620344535273,149.35719917516823,128.5522975958904,128.5522975958904,-9.864518914487796,-9.864518914487796,-9.864518914487796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733709486,10.785777733709486,10.785777733709486,-20.650296648197287,-20.650296648197287,-20.650296648197287,118.68777868140259
35,2020-02-05,128.53847540753424,74.61496003396641,139.76026078545326,128.53847540753424,128.53847540753424,-20.828362216750584,-20.828362216750584,-20.828362216750584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159390556743,-0.23086159390556743,-0.23086159390556743,-20.59750062284502,-20.59750062284502,-20.59750062284502,107.71011319078366
36,2020-02-06,128.52465321917808,74.01938492833669,142.22741035623983,128.52465321917808,128.52465321917808,-20.837032735840207,-20.837032735840207,-20.837032735840207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28144467202881623,-0.28144467202881623,-0.28144467202881623,-20.555588063811392,-20.555588063811392,-20.555588063811392,107.68762048333787
37,2020-02-07,128.51083103082192,84.85895641590987,152.32352484905707,128.51083103082192,128.51083103082192,-9.704573568187772,-9.704573568187772,-9.704573568187772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256367604,10.815963256367604,10.815963256367604,-20.520536824555382,-20.520536824555382,-20.520536824555382,118.80625746263415
38,2020-02-08,128.49700884246576,57.856961504281855,127.36751810297143,128.49700884246576,128.49700884246576,-36.724196988778395,-36.724196988778395,-36.724196988778395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840647385,-16.236017840647385,-16.236017840647385,-20.48817914813101,-20.48817914813101,-20.48817914813101,91.77281185368736
39,2020-02-09,128.4831866541096,47.50339416765829,118.57039195757909,128.4831866541096,128.4831866541096,-46.738808017592895,-46.738808017592895,-46.738808017592895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145269897,-26.284467145269897,-26.284467145269897,-20.454340872322998,-20.454340872322998,-20.454340872322998,81.7443786365167
40,2020-02-10,128.46936446575342,96.67801669621024,163.59351213132487,128.46936446575342,128.46936446575342,1.0160718601893417,1.0160718601893417,1.0160718601893417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4310502617208,21.4310502617208,21.4310502617208,-20.414978401531457,-20.414978401531457,-20.414978401531457,129.48543632594274
41,2020-02-11,128.45554227739726,86.67125082160389,152.85507246713914,128.45554227739726,128.45554227739726,-9.580531326334176,-9.580531326334176,-9.580531326334176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733785041,10.785777733785041,10.785777733785041,-20.366309060119217,-20.366309060119217,-20.366309060119217,118.87501095106308
42,2020-02-12,128.4417200890411,72.92582588473317,142.7018400394863,128.4417200890411,128.4417200890411,-20.535792251986084,-20.535792251986084,-20.535792251986084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159389228691,-0.23086159389228691,-0.23086159389228691,-20.3049306580938,-20.3049306580938,-20.3049306580938,107.90592783705502
43,2020-02-13,128.42789790068494,72.45433687743841,137.6077751464544,128.42789790068494,128.42789790068494,-20.509371120876114,-20.509371120876114,-20.509371120876114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28144467204656864,-0.28144467204656864,-0.28144467204656864,-20.227926448829542,-20.227926448829542,-20.227926448829542,107.91852677980883
44,2020-02-14,128.41407571232875,84.20940892773436,155.15385011875065,128.41407571232875,128.41407571232875,-9.316988873467597,-9.316988873467597,-9.316988873467597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81596325634531,10.81596325634531,10.81596325634531,-20.1329521298129,-20.1329521298129,-20.1329521298129,119.09708683886116
45,2020-02-15,128.4002535239726,56.680836684577415,124.08586872435328,128.4002535239726,128.4002535239726,-36.25431995794961,-36.25431995794961,-36.25431995794961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.23601784070428,-16.23601784070428,-16.23601784070428,-20.01830211724533,-20.01830211724533,-20.01830211724533,92.14593356602299
46,2020-02-16,128.38643133561644,46.95615921743867,116.60430989203877,128.38643133561644,128.38643133561644,-46.16742014149061,-46.16742014149061,-46.16742014149061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145224127,-26.284467145224127,-26.284467145224127,-19.882952996266482,-19.882952996266482,-19.882952996266482,82.21901119412583
47,2020-02-17,128.37260914726028,94.11671541177441,165.21488514560764,128.37260914726028,128.37260914726028,1.7044674717016943,1.7044674717016943,1.7044674717016943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261746034,21.431050261746034,21.431050261746034,-19.72658279004434,-19.72658279004434,-19.72658279004434,130.07707661896197
48,2020-02-18,128.3587869599863,86.50677419621523,155.7457999521526,128.3587869599863,128.3587869599863,-8.763787746586704,-8.763787746586704,-8.763787746586704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733763247,10.785777733763247,10.785777733763247,-19.549565480349948,-19.549565480349948,-19.549565480349948,119.5949992133996
49,2020-02-19,128.3449647727123,73.99006930372325,143.20125534890454,128.3449647727123,128.3449647727123,-19.583802618715396,-19.583802618715396,-19.583802618715396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159393427746,-0.23086159393427746,-0.23086159393427746,-19.352941024781117,-19.352941024781117,-19.352941024781117,108.7611621539969
50,2020-02-20,128.33114258543833,74.8981887932285,143.69645821790476,128.33114258543833,128.33114258543833,-19.41980659818312,-19.41980659818312,-19.41980659818312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28144467193584993,-0.28144467193584993,-0.28144467193584993,-19.138361926247264,-19.138361926247264,-19.138361926247264,108.91133598725521
51,2020-02-21,128.31732039816436,86.24328382988492,153.86251998626165,128.31732039816436,128.31732039816436,-8.092054936539968,-8.092054936539968,-8.092054936539968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256323013,10.815963256323013,10.815963256323013,-18.90801819286298,-18.90801819286298,-18.90801819286298,120.22526546162439
52,2020-02-22,128.30349821089035,59.9444032984454,125.83249749282119,128.30349821089035,128.30349821089035,-34.90056109669001,-34.90056109669001,-34.90056109669001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840598887,-16.236017840598887,-16.236017840598887,-18.66454325609113,-18.66454325609113,-18.66454325609113,93.40293711420034
53,2020-02-23,128.28967602361638,49.23217519115628,117.06386634805988,128.28967602361638,128.28967602361638,-44.69537121327345,-44.69537121327345,-44.69537121327345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145178365,-26.284467145178365,-26.284467145178365,-18.41090406809508,-18.41090406809508,-18.41090406809508,83.59430481034293
54,2020-02-24,128.2758538363424,96.80296291243707,163.2500468250935,128.2758538363424,128.2758538363424,3.2807711073645835,3.2807711073645835,3.2807711073645835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261756198,21.431050261756198,21.431050261756198,-18.15027915439161,-18.15027915439161,-18.15027915439161,131.556624943707
55,2020-02-25,128.2620316490684,85.22371963945353,155.50850906409764,128.2620316490684,128.2620316490684,-7.100151102419958,-7.100151102419958,-7.100151102419958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733748423,10.785777733748423,10.785777733748423,-17.885928836168382,-17.885928836168382,-17.885928836168382,121.16188054664845
56,2020-02-26,128.24820946179443,75.85310654318727,141.87133443369962,128.24820946179443,128.24820946179443,-17.851923736956344,-17.851923736956344,-17.851923736956344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159392099434,-0.23086159392099434,-0.23086159392099434,-17.62106214303535,-17.62106214303535,-17.62106214303535,110.3962857248381
57,2020-02-27,128.23438727452046,76.46445667624069,143.95522397133732,128.23438727452046,128.23438727452046,-17.640149771861616,-17.640149771861616,-17.640149771861616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2814446720379921,-0.2814446720379921,-0.2814446720379921,-17.358705099823624,-17.358705099823624,-17.358705099823624,110.59423750265884
58,2020-02-28,128.22056508724646,89.13626832694491,155.81828960597485,128.22056508724646,128.22056508724646,-6.285611827369779,-6.285611827369779,-6.285611827369779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256300716,10.815963256300716,10.815963256300716,-17.101575083670493,-17.101575083670493,-17.101575083670493,121.93495325987668
59,2020-02-29,128.20674289997248,63.42950780202949,131.6847946517505,128.20674289997248,128.20674289997248,-33.08798364800997,-33.08798364800997,-33.08798364800997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840655784,-16.236017840655784,-16.236017840655784,-16.851965807354183,-16.851965807354183,-16.851965807354183,95.11875925196252
60,2020-03-01,128.1929207126985,51.77248509713901,117.44073236197579,128.1929207126985,128.1929207126985,-42.89611433941019,-42.89611433941019,-42.89611433941019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145307737,-26.284467145307737,-26.284467145307737,-16.611647194102456,-16.611647194102456,-16.611647194102456,85.29680637328832
61,2020-03-02,128.1790985254245,100.16810231440358,167.00120241823004,128.1790985254245,128.1790985254245,5.049266286918898,5.049266286918898,5.049266286918898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261796496,21.431050261796496,21.431050261796496,-16.381783974877596,-16.381783974877596,-16.381783974877596,133.22836481234341
62,2020-03-03,128.16527633815053,89.24189606399617,158.14833767923795,128.16527633815053,128.16527633815053,-5.377098539268362,-5.377098539268362,-5.377098539268362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733733601,10.785777733733601,10.785777733733601,-16.162876273001963,-16.162876273001963,-16.162876273001963,122.78817779888217
63,2020-03-04,128.15145415087656,75.54254922660105,143.42024367469153,128.15145415087656,128.15145415087656,-16.185586352645156,-16.185586352645156,-16.185586352645156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159389094316,-0.23086159389094316,-0.23086159389094316,-15.954724758754212,-15.954724758754212,-15.954724758754212,111.9658677982314
64,2020-03-05,128.13763196360256,79.46602213123066,148.34359404928736,128.13763196360256,128.13763196360256,-16.037866849980443,-16.037866849980443,-16.037866849980443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281444672012921,-0.281444672012921,-0.281444672012921,-15.756422177967522,-15.756422177967522,-15.756422177967522,112.09976511362211
65,2020-03-06,128.12380977632859,87.00023393561072,156.88674239245768,128.12380977632859,128.12380977632859,-4.750408950194947,-4.750408950194947,-4.750408950194947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256327947,10.815963256327947,10.815963256327947,-15.566372206522894,-15.566372206522894,-15.566372206522894,123.37340082613363
66,2020-03-07,128.1099875890546,60.84076659771208,130.79414904916507,128.1099875890546,128.1099875890546,-31.61835352333671,-31.61835352333671,-31.61835352333671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.23601784066625,-16.23601784066625,-16.23601784066625,-15.382335682670469,-15.382335682670469,-15.382335682670469,96.4916340657179
67,2020-03-08,128.0961654017806,50.78975600313357,122.97086933802922,128.0961654017806,128.0961654017806,-41.48597049388163,-41.48597049388163,-41.48597049388163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.284467145261974,-26.284467145261974,-26.284467145261974,-15.201503348619665,-15.201503348619665,-15.201503348619665,86.61019490789897
68,2020-03-09,128.08234321450664,97.63432737868811,168.34934534366977,128.08234321450664,128.08234321450664,6.4104569411671,6.4104569411671,6.4104569411671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43105026168659,21.43105026168659,21.43105026168659,-15.020593320519488,-15.020593320519488,-15.020593320519488,134.49280015567373
69,2020-03-10,128.06852102723266,91.22006809786724,161.03277884162307,128.06852102723266,128.06852102723266,-4.050192896663465,-4.050192896663465,-4.050192896663465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733718778,10.785777733718778,10.785777733718778,-14.835970630382246,-14.835970630382246,-14.835970630382246,124.0183281305692
70,2020-03-11,128.05469883995866,78.40729199709828,145.10088326736707,128.05469883995866,128.05469883995866,-14.87464696677733,-14.87464696677733,-14.87464696677733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2308615938776621,-0.2308615938776621,-0.2308615938776621,-14.643785372899668,-14.643785372899668,-14.643785372899668,113.18005187318133
71,2020-03-12,128.0408766526847,79.09040586075376,147.38574019337244,128.0408766526847,128.0408766526847,-14.72156994304667,-14.72156994304667,-14.72156994304667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2814446720306734,-0.2814446720306734,-0.2814446720306734,-14.440125271015996,-14.440125271015996,-14.440125271015996,113.31930670963801
72,2020-03-13,128.0270544654107,90.19657817474953,157.40548458107517,128.0270544654107,128.0270544654107,-3.4052146145246356,-3.4052146145246356,-3.4052146145246356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.815963256256119,10.815963256256119,10.815963256256119,-14.221177870780757,-14.221177870780757,-14.221177870780757,124.62183985088608
73,2020-03-14,128.0132322781367,62.78518988567933,131.11182667306957,128.0132322781367,128.0132322781367,-30.21941495027481,-30.21941495027481,-30.21941495027481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.236017840676716,-16.236017840676716,-16.236017840676716,-13.98339710959809,-13.98339710959809,-13.98339710959809,97.7938173278619
74,2020-03-15,127.99941009086274,54.72667209777797,121.91647849027962,127.99941009086274,127.99941009086274,-40.00813583512836,-40.00813583512836,-40.00813583512836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.28446714528446,-26.28446714528446,-26.28446714528446,-13.723668689843898,-13.723668689843898,-13.723668689843898,87.99127425573438
75,2020-03-16,127.98558790358877,101.71932550532617,170.49683323487514,127.98558790358877,127.98558790358877,7.991581716778415,7.991581716778415,7.991581716778415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431050261711817,21.431050261711817,21.431050261711817,-13.439468544933401,-13.439468544933401,-13.439468544933401,135.9771696203672
76,2020-03-17,127.97176571631478,94.06288313580617,160.13634035561822,127.97176571631478,127.97176571631478,-2.343230981737332,-2.343230981737332,-2.343230981737332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785777733696982,10.785777733696982,10.785777733696982,-13.129008715434313,-13.129008715434313,-13.129008715434313,125.62853473457744
77,2020-03-18,127.95794352904079,79.99319900447706,147.92848196389951,127.95794352904079,127.95794352904079,-13.02222675569388,-13.02222675569388,-13.02222675569388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23086159391965266,-0.23086159391965266,-0.23086159391965266,-12.791365161774227,-12.791365161774227,-12.791365161774227,114.93571677334691
